מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,תשואה לפדיון,שיעור ריבית,נחיתות חוזית,האם סווג כחוב בעייתי,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
414,414,"נתיבי הגז הטבעי לישראל בע""מ",513436394,ח.פ.,נתיבי גז  סדרה א ל.ס 5.6%,IL0011030843,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2007-01-02 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.58,2026-12-29 00:00:00,0.0283,0.056,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,84611.163,1,147.67,124.945,ריק במקור,ריק במקור,שווי הוגן,0.013786103492928255,5.9509236071918865e-05
414,414,"נתיבי הגז הטבעי לישראל בע""מ",513436394,ח.פ.,נתיבי גז  סדרה א ל.ס 5.6%,IL0011030843,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2007-01-02 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.58,2026-12-29 00:00:00,0.0283,0.056,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,2101.238,1,147.67,3.103,ריק במקור,ריק במקור,שווי הוגן,0.00034237687893518253,1.4779075555737666e-06
414,414,"מקורות חברת מים בע""מ",520010869,ח.פ.,מקורות אגח 8 רמ,IL0011243461,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2011-07-14 00:00:00,ilAAA,S&P מעלות,נייר ערך,ILS,9.45,2048-07-14 00:00:00,0.0277,0.041,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,1861261.396,1,139.55,2597.39,ריק במקור,ריק במקור,שווי הוגן,0.28658919805912136,0.0012370938787533822
414,414,"מקורות חברת מים בע""מ",520010869,ח.פ.,מקורות אגח 8 רמ,IL0011243461,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2011-07-14 00:00:00,ilAAA,S&P מעלות,נייר ערך,ILS,9.45,2048-07-14 00:00:00,0.0277,0.041,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,46222.651,1,139.55,64.504,ריק במקור,ריק במקור,שווי הוגן,0.007117202126598457,3.0722187871327824e-05
414,414,"מת""ם מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,מתמ אגח א'  רמ,IL0011389991,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2016-08-16 00:00:00,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.22,2027-06-30 00:00:00,0.0464,0.031,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,413548.589,1,98.25,406.311,ריק במקור,ריק במקור,שווי הוגן,0.0448312897380061,0.00019351920619166375
414,414,"מת""ם מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,מתמ אגח א'  רמ,IL0011389991,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2016-08-16 00:00:00,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.22,2027-06-30 00:00:00,0.0464,0.031,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,10270.085,1,98.25,10.09,ריק במקור,ריק במקור,שווי הוגן,0.0011133041277653856,4.805700043744538e-06
414,414,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ג רצף מוסדי,IL0011402760,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.65,2034-09-15 00:00:00,0.0245,0.0214,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,519355.542,1,118.75,616.735,ריק במקור,ריק במקור,שווי הוגן,0.06804892182729287,0.0002937406755677689
414,414,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ג רצף מוסדי,IL0011402760,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.65,2034-09-15 00:00:00,0.0245,0.0214,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,12897.699,1,118.75,15.316,ריק במקור,ריק במקור,שווי הוגן,0.0016899272567744942,7.294757370663167e-06
414,414,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ד רצף מוסדי,IL0011402844,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.41,2034-09-15 00:00:00,0.0465,0.0374,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,195340.632,1,96.46,188.426,ריק במקור,ריק במקור,שווי הוגן,0.020790430483480726,8.97441859705261e-05
414,414,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ד רצף מוסדי,IL0011402844,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.41,2034-09-15 00:00:00,0.0465,0.0374,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,4851.098,1,96.46,4.679,ריק במקור,ריק במקור,שווי הוגן,0.0005162685841243052,2.2285302779663722e-06
414,414,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ה רצף מוסדי,IL0011402927,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.45,2026-03-15 00:00:00,0.0469,0.025,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,197529.283,1,99.16,195.87,ריק במקור,ריק במקור,שווי הוגן,0.02161178191332072,9.328963999685261e-05
414,414,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ה רצף מוסדי,IL0011402927,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01 00:00:00,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.45,2026-03-15 00:00:00,0.0469,0.025,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,4905.451,1,99.16,4.864,ריק במקור,ריק במקור,שווי הוגן,0.000536680998756277,2.3166427168259104e-06
414,414,Ormat Technologies Inc,5493000TSHHWY24VHM09,LEI,אורמת אגח 4 רמ,IL0011672123,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2020-06-25 00:00:00,ilAA-,S&P מעלות,נייר ערך,ILS,2.95,2031-06-15 00:00:00,0.0518,0.0335,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,322914.504,1,95.91,309.707,ריק במקור,ריק במקור,שווי הוגן,0.03417225782931955,0.00014750831946957284
414,414,Ormat Technologies Inc,5493000TSHHWY24VHM09,LEI,אורמת אגח 4 רמ,IL0011672123,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2020-06-25 00:00:00,ilAA-,S&P מעלות,נייר ערך,ILS,2.95,2031-06-15 00:00:00,0.0518,0.0335,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,8019.274,1,95.91,7.691,ריק במקור,ריק במקור,שווי הוגן,0.0008486047618080852,3.663096039290312e-06
414,414,"מקס איט פיננסים בע""מ",512905423,ח.פ.,מקס פיננסים אגח ד  רצף מוסדים,IL0011979536,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,2023-07-15 00:00:00,A1.il,מידרוג Moodys,נייר ערך,ILS,2.87,2028-10-16 00:00:00,0.0578,0.0733,החוב נחות,ריק במקור,חברת ציטוט,אי-תלות,2025-09-30 00:00:00,ריק במקור,230889.48,1,105.83,244.35,ריק במקור,ריק במקור,שווי הוגן,0.026960937920661242,0.00011637986181258454
