מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,שיעור ריבית,תשואה לפדיון,נחיתות חוזית,האם סווג כחוב בעייתי,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
13918,13921,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,לאומי אגח 179,IL0060403727,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,S&P מעלות,נייר ערך,ILS,0.745,2026-06-30 00:00:00,0.0083,0.0322,החוב לא נחות,ריק במקור,7200,1,116.83,0,8.41176,ריק במקור,ריק במקור,שווי הוגן,4.73388965303219e-06,0.0007058842271388918,0.00021426606702890775,,,,,,,,,,,,,,,,
13918,13921,"הכשרת הישוב מקבוצת נמרודי בע""מ",520020116,ח.פ.,הכשרת ישוב אג21,IL0061202243,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA,S&P מעלות,נייר ערך,ILS,2.01,2027-12-31 00:00:00,0.018,0.03,החוב לא נחות,ריק במקור,6154.42,1,116.94,0,7.19698,ריק במקור,ריק במקור,שווי הוגן,8.32322103041428e-06,0.0006039443190288432,0.00018332294300903837,,,,,,,,,,,,,,,,
13918,13921,"הכשרת הישוב מקבוצת נמרודי בע""מ",520020116,ח.פ.,הכשרת ישוב אג23,IL0061203233,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA-,S&P מעלות,נייר ערך,ILS,1.628,2028-12-31 00:00:00,0.033,0.0335,החוב לא נחות,ריק במקור,2175,1,119.32,0,2.59521,ריק במקור,ריק במקור,שווי הוגן,4.38580090685215e-06,0.00021778056020537004,6.61057186384409e-05,,,,,,,,,,,,,,,,
13918,13921,"ישרס חברה להשקעות בע""מ",520017807,ח.פ.,ישרס אגח יד,IL0061301995,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,Aa3.il,מידרוג Moodys,נייר ערך,ILS,0.896,2027-03-01 00:00:00,0.0505,0.0477,החוב לא נחות,ריק במקור,2500,1,100.73,0,2.51825,ריק במקור,ריק במקור,שווי הוגן,1.34875047925151e-05,0.0002113223576270025,6.41453778157659e-05,,,,,,,,,,,,,,,,
13918,13921,"ישרס חברה להשקעות בע""מ",520017807,ח.פ.,ישרס אגח טו,IL0061302076,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,S&P מעלות,נייר ערך,ILS,1.505,2027-05-16 00:00:00,0.0158,0.0302,החוב לא נחות,ריק במקור,7857.14,1,118.01,0,9.27221,ריק במקור,ריק במקור,שווי הוגן,1.99627490104356e-05,0.0007780900536533976,0.00023618362499240454,,,,,,,,,,,,,,,,
13918,13921,"ישרס חברה להשקעות בע""מ",520017807,ח.פ.,ישרס אגח טז,IL0061302233,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,Aa3.il,מידרוג Moodys,נייר ערך,ILS,3.225,2031-07-30 00:00:00,0.024,0.0291,החוב לא נחות,ריק במקור,18577.77,1,118.32,0,21.98122,ריק במקור,ריק במקור,שווי הוגן,1.80399909601611e-05,0.0018445838315964737,0.000559910120818612,,,,,,,,,,,,,,,,
13918,13921,"ישרס חברה להשקעות בע""מ",520017807,ח.פ.,ישרס אגח יח,IL0061302803,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,S&P מעלות,נייר ערך,ILS,3.975,2030-04-10 00:00:00,0.0084,0.0277,החוב לא נחות,ריק במקור,7318.69,1,109.55,0,8.01762,ריק במקור,ריק במקור,שווי הוגן,9.8939710716205e-06,0.0006728094355037855,0.00020422645252982867,,,,,,,,,,,,,,,,
13918,13921,"ישרס חברה להשקעות בע""מ",520017807,ח.פ.,ישרס אגח יט,IL0061303488,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,Aa3.il,מידרוג Moodys,נייר ערך,ILS,5.362,2036-03-31 00:00:00,0.015,0.0305,החוב לא נחות,ריק במקור,80571.57,1,105.5,0,85.00301,ריק במקור,ריק במקור,שווי הוגן,7.69516210020638e-05,0.007133142650091004,0.002165214014465334,,,,,,,,,,,,,,,,
13918,13921,"חברת השקעות דיסקונט בע""מ",520023896,ח.פ.,דיסק השק אגח ו,IL0063902071,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilBBB,S&P מעלות,נייר ערך,ILS,0.249,2025-12-31 00:00:00,0.0495,0.0636,החוב לא נחות,ריק במקור,8333.34,1,148.12,0,12.34334,ריק במקור,ריק במקור,שווי הוגן,4.54245759125466e-05,0.0010358080848969263,0.0003144120749760571,,,,,,,,,,,,,,,,
13918,13921,"חברת השקעות דיסקונט בע""מ",520023896,ח.פ.,דיסק השק אגח י,IL0063903483,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilBBB,S&P מעלות,נייר ערך,ILS,0.728,2026-12-30 00:00:00,0.048,0.0548,החוב לא נחות,ריק במקור,12507.5,1,100.77,0,12.60381,ריק במקור,ריק במקור,שווי הוגן,2.20961773079734e-05,0.0010576657775370952,0.0003210468199615322,,,,,,,,,,,,,,,,
13918,13921,"חברת השקעות דיסקונט בע""מ",520023896,ח.פ.,דיסק השק אגח יא,IL0063904051,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilBBB,S&P מעלות,נייר ערך,ILS,1.8,2027-12-31 00:00:00,0.034,0.0533,החוב לא נחות,ריק במקור,20000,1,97.59,0,19.518,ריק במקור,ריק במקור,שווי הוגן,0.000122297332,0.0016378793909118772,0.0004971664783909933,,,,,,,,,,,,,,,,
13918,13921,"לפידות קפיטל בע""מ",520022971,ח.פ.,לפידות קפט אגחא,IL0064200954,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,NR,NR,NR,ILS,0.249,2025-12-31 00:00:00,0.035,0.0107,החוב לא נחות,ריק במקור,1250,1,101.48,0,1.2685,ריק במקור,ריק במקור,שווי הוגן,3.125e-05,0.00010644789462914827,3.23114908207283e-05,,,,,,,,,,,,,,,,
13918,13921,"בנק הפועלים בע""מ",520000118,ח.פ.,פועלים אגח 200,IL0066204962,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,S&P מעלות,נייר ערך,ILS,3.087,2031-12-09 00:00:00,0.001,0.0253,החוב לא נחות,ריק במקור,10134.15,1,107.45,0,10.88914,ריק במקור,ריק במקור,שווי הוגן,1.02972079038186e-05,0.0009137769233914416,0.0002773703958656881,,,,,,,,,,,,,,,,
13918,13921,"אלקו בע""מ",520025370,ח.פ.,אלקו אגח יג,IL0069402332,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilAA-,S&P מעלות,נייר ערך,ILS,2.361,2029-09-16 00:00:00,0.0204,0.0487,החוב לא נחות,ריק במקור,10000,1,93.81,0,9.381,ריק במקור,ריק במקור,שווי הוגן,3.33249665450661e-05,0.0007872193137690502,0.0002389547460695721,,,,,,,,,,,,,,,,
13918,13921,אזורים-חברה להשקעות בפתוח ובבנ,520025990,ח.פ.,אזורים אגח 14,IL0071504448,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,1.696,2028-12-31 00:00:00,0.0255,0.0512,החוב לא נחות,ריק במקור,17000,1,96.49,0,16.4033,ריק במקור,ריק במקור,שווי הוגן,2.60144328073215e-05,0.0013765051241389895,0.0004178282044774557,,,,,,,,,,,,,,,,
13918,13921,אזורים-חברה להשקעות בפתוח ובבנ,520025990,ח.פ.,אזורים אגח 15,IL0071504513,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,Aa3.il,מידרוג Moodys,נייר ערך,ILS,3.347,2029-07-01 00:00:00,0.001,0.0264,החוב לא נחות,ריק במקור,8519.86,1,107.99,0,9.2006,ריק במקור,ריק במקור,שווי הוגן,5.54568627042565e-05,0.0007720808035671594,0.0002343595604613266,,,,,,,,,,,,,,,,
13918,13921,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,אנלייט אנר אגחו,IL0072001733,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,0.909,2026-09-01 00:00:00,0.0345,0.0505,החוב לא נחות,ריק במקור,89470.59,1,98.92,0,88.50431,ריק במקור,ריק במקור,שווי הוגן,0.000160621392,0.007426958979192334,0.002254399842459513,,,,,,,,,,,,,,,,
13918,13921,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,אנלייט אנ אגח ד,IL0072002566,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,2.821,2029-09-02 00:00:00,0.015,0.0499,החוב לא נחות,ריק במקור,93000,1,90.97,0,84.6021,ריק במקור,ריק במקור,שווי הוגן,7.90153833605497e-05,0.007099499744741557,0.002155001953144925,,,,,,,,,,,,,,,,
13918,13921,"אלקטרה בע""מ",520028911,ח.פ.,אלקטרה אגח ו,IL0073902632,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilA+,S&P מעלות,נייר ערך,ILS,4.523,2035-12-10 00:00:00,0.0207,0.0495,החוב לא נחות,ריק במקור,100000,1,88.43,0,88.43,ריק במקור,ריק במקור,שווי הוגן,0.000137703728,0.00742072315495119,0.0022525070029775357,,,,,,,,,,,,,,,,
13918,13921,"דיסקונט מנפיקים בע""מ",520029935,ח.פ.,דיסק מנ אגח יד,IL0074801635,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,S&P מעלות,נייר ערך,ILS,2.483,2030-12-05 00:00:00,0.0268,0.0444,החוב לא נחות,ריק במקור,120000,1,97.92,0,117.504,ריק במקור,ריק במקור,שווי הוגן,6.13009534463717e-05,0.009860507221524194,0.0029930858631445475,,,,,,,,,,,,,,,,
13918,13921,"דיסקונט מנפיקים בע""מ",520029935,ח.פ.,דיסקונט מנ נד ז,IL0074802476,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAA-,S&P מעלות,נייר ערך,ILS,0.748,2031-07-01 00:00:00,0.0242,0.0354,החוב לא נחות,ריק במקור,18334,1,118.5,0,21.72579,ריק במקור,ריק במקור,שווי הוגן,3.65243992838484e-05,0.0018231490773787965,0.0005534037557414827,,,,,,,,,,,,,,,,
13918,13921,"דיסקונט מנפיקים בע""מ",520029935,ח.פ.,דיסק מנ אגח טו,IL0074803045,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,S&P מעלות,נייר ערך,ILS,3.515,2032-08-15 00:00:00,0.002,0.0254,החוב לא נחות,ריק במקור,52902.76,1,106.62,0,56.40492,ריק במקור,ריק במקור,שווי הוגן,1.66283652361585e-05,0.00473329521539262,0.001436757630921493,,,,,,,,,,,,,,,,
13918,13921,"חברת גב ים לקרקעות בע""מ",520001736,ח.פ.,גב ים אגח ו,IL0075901285,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,S&P מעלות,נייר ערך,ILS,0.496,2026-03-31 00:00:00,0.0475,0.0506,החוב לא נחות,ריק במקור,6000.01,1,143.8,0,8.62801,ריק במקור,ריק במקור,שווי הוגן,1.25580063024468e-05,0.0007240311386198169,0.00021977443115187386,,,,,,,,,,,,,,,,
13918,13921,"חברת גב ים לקרקעות בע""מ",520001736,ח.פ.,גב ים אגח ח,IL0075901517,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,S&P מעלות,נייר ערך,ILS,4.555,2034-06-30 00:00:00,0.0255,0.0492,החוב לא נחות,ריק במקור,127884.62,1,90.63,0,115.90183,ריק במקור,ריק במקור,שווי הוגן,4.58502256835052e-05,0.009726058957166306,0.0029522750620028476,,,,,,,,,,,,,,,,
13918,13921,"הפניקס פיננסים בע""מ",520017450,ח.פ.,הפניקס אגח 5,IL0076702849,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA,S&P מעלות,נייר ערך,ILS,3.558,2030-05-01 00:00:00,0.0044,0.0268,החוב לא נחות,ריק במקור,9565.22,1,109.63,0,10.48635,ריק במקור,ריק במקור,שווי הוגן,8.41177127436735e-06,0.0008799762552970982,0.00026711044680169035,,,,,,,,,,,,,,,,
13918,13921,"הפניקס פיננסים בע""מ",520017450,ח.פ.,הפניקס אגח 6,IL0076703342,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA,S&P מעלות,נייר ערך,ILS,3.568,2032-12-31 00:00:00,0.0194,0.0458,החוב לא נחות,ריק במקור,71320,1,91.59,0,65.32199,ריק במקור,ריק במקור,שווי הוגן,4.80918633781611e-05,0.005481583215204003,0.0016638950573722553,,,,,,,,,,,,,,,,
13918,13921,"גבאי מניבים ופיתוח בע""מ",520032178,ח.פ.,גבאי מניב אגח י,IL0077102395,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,NR,NR,NR,ILS,0.736,2026-06-30 00:00:00,0.0387,0.0473,החוב לא נחות,ריק במקור,22138.59,1,100.4,0,22.22714,ריק במקור,ריק במקור,שווי הוגן,6.59288097897141e-05,0.0018652205412907582,0.000566174245235351,,,,,,,,,,,,,,,,
13918,13921,"גבאי מניבים ופיתוח בע""מ",520032178,ח.פ.,גבאי מניבאגח יב,IL0077102627,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,NR,NR,NR,ILS,1.204,2027-06-30 00:00:00,0.0419,0.0639,החוב לא נחות,ריק במקור,16666.67,1,98.59,0,16.43167,ריק במקור,ריק במקור,שווי הוגן,0.000312500064,0.0013788858310925794,0.0004185508509059808,,,,,,,,,,,,,,,,
13918,13921,"גבאי מניבים ופיתוח בע""מ",520032178,ח.פ.,גבאי מניבאגח יג,IL0077102965,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,NR,NR,NR,ILS,1.192,2027-06-30 00:00:00,0.0625,0.0685,החוב לא נחות,ריק במקור,12650,1,101.01,0,12.77776,ריק במקור,ריק במקור,שווי הוגן,0.000255174083,0.001072263027257821,0.0003254777098537401,,,,,,,,,,,,,,,,
13918,13921,"קבוצת חג'ג' ייזום נדל""ן בע""מ",520033309,ח.פ.,חג'ג' אגח יא,IL0082303285,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,NR,NR,NR,ILS,1.213,2027-07-01 00:00:00,0.029,0.0696,החוב לא נחות,ריק במקור,10133.33,1,96.11,0,9.73914,ריק במקור,ריק במקור,שווי הוגן,4.10533288873104e-05,0.0008172731166720719,0.0002480773612233251,,,,,,,,,,,,,,,,
13918,13921,ICL Group Ltd,AS6777633,LEI,ICLIT 6.375 5/38,IL0028103310,ISIN,לא צמוד למדד המחירים לצרכן,"חו""ל",ישראל,סחיר,EURONEXT,Chemicals,לא,NR,NR,NR,USD,8.548,2038-05-31 00:00:00,0.06375,0.05875,החוב לא נחות,ריק במקור,16000,3.306,106.5861,0,56.37978,ריק במקור,ריק במקור,שווי הוגן,2.30846919636416e-05,0.00473118555826138,0.001436117259712007,,,,,,,,,,,,,,,,
13918,13921,Bank Leumi Le-Israel BM,ZP6293796,LEI,LUMIIT 3.275 1/31,IL0060404899,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,NYSE,Banks,לא,NR,NR,NR,USD,0.322,2031-01-29 00:00:00,0.03275,0.05388,החוב לא נחות,ריק במקור,13000,3.306,99.8392,0,42.90889,ריק במקור,ריק במקור,שווי הוגן,1.73333333333333e-05,0.0036007575887849544,0.001092984001074214,,,,,,,,,,,,,,,,
13918,13921,LEVIATHAN BOND LTD,68560480,LEI,LVIATH 6.75 6/30,IL0011677908,ISIN,לא צמוד למדד המחירים לצרכן,"חו""ל",ישראל,סחיר,NYSE,"Oil, Gas & Consumable Fuels",לא,Ba3,Moodys,נייר ערך,USD,3.698,2030-06-30 00:00:00,0.0675,0.06624,החוב לא נחות,ריק במקור,1000,3.306,102.2338,0,3.37985,ריק במקור,ריק במקור,שווי הוגן,1.81818181818182e-06,0.0002836246879482277,8.609222881390504e-05,,,,,,,,,,,,,,,,
13918,13921,ENERGEAN ISRAEL FINANCE,549300RVMKU0,LEI,ENOIGA 5.375 30/3/28,IL0011736738,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,NYSE,Energy Equipment & Services,לא,ilA,S&P מעלות,נייר ערך,USD,2.363,2028-03-30 00:00:00,0.05375,0.06117,החוב לא נחות,ריק במקור,10000,3.306,98.3528,0,32.51544,ריק במקור,ריק במקור,שווי הוגן,1.6e-05,0.0027285771627437077,0.0008282399220275457,,,,,,,,,,,,,,,,
13918,13921,ENERGEAN ISRAEL FINANCE,549300RVMKU0,LEI,ENOIGA 5.875 30/3/31,IL0011736811,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,NYSE,Energy Equipment & Services,לא,Ba3,Moodys,נייר ערך,USD,4.752,2031-03-30 00:00:00,0.05875,0.06807,החוב לא נחות,ריק במקור,9000,3.306,95.837,0,28.51534,ריק במקור,ריק במקור,שווי הוגן,1.44e-05,0.002392903356432272,0.0007263485586597923,,,,,,,,,,,,,,,,
13918,13921,MIZRAHI TEFAHOT BANK LTD,191685,LEI,MZRHIT 3.077 4/31,IL0069508369,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,NYSE,Banks,לא,NR,NR,NR,USD,0.511,2031-04-07 00:00:00,0.03077,0.05956,החוב לא נחות,ריק במקור,20000,3.306,98.6788,0,65.24642,ריק במקור,ריק במקור,שווי הוגן,3.33333333333333e-05,0.0054752416563572355,0.0016619701229131916,,,,,,,,,,,,,,,,
13918,13921,Bank Hapoalim BM,162474,LEI,HAPOAL 3.255 1/32,IL0066204707,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,NYSE,Banks,לא,NR,NR,NR,USD,1.025,2032-01-21 00:00:00,0.03255,0.0571,החוב לא נחות,ריק במקור,12000,3.306,98.3951,0,39.0353,ריק במקור,ריק במקור,שווי הוגן,1.2e-05,0.003275700040376186,0.0009943151262391608,,,,,,,,,,,,,,,,
13918,13921,ENERGEAN PLC,59197630,LEI,ENOGLN 6.5 4/27,USG3044DAA49,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,NYSE,"Oil, Gas & Consumable Fuels",לא,NR,NR,NR,USD,1.485,2027-04-30 00:00:00,0.065,0.06776,החוב לא נחות,ריק במקור,2000,3.306,102.3314,0,6.76615,ריק במקור,ריק במקור,שווי הוגן,4.44444444444444e-06,0.0005677906363776205,0.00017234875334384768,,,,,,,,,,,,,,,,
13918,13921,ISRAEL ELECTRIC CORP LTD,199871,LEI,ISRELE 3.75 2/32,IL0060004004,ISIN,"צמוד למט""ח","חו""ל",ישראל,סחיר,NYSE,Electric Utilities,לא,Baa2,Moodys,נייר ערך,USD,5.674,2032-02-22 00:00:00,0.0375,0.05081,החוב לא נחות,ריק במקור,5000,3.306,93.2783,0,15.4189,ריק במקור,ריק במקור,שווי הוגן,1e-05,0.001293897865587209,0.0003927533668235929,,,,,,,,,,,,,,,,
13918,13921,Israel Discount Bank Ltd,186044,LEI,IDBILI 5.375 26/1/28,IL0011920878,ISIN,לא צמוד למדד המחירים לצרכן,"חו""ל",ישראל,סחיר,NYSE,Banks,לא,Baa1,Moodys,נייר ערך,USD,2.112,2028-01-26 00:00:00,0.05375,0.04889,החוב לא נחות,ריק במקור,7000,3.306,102.0443,0,23.61509,ריק במקור,ריק במקור,שווי הוגן,8.75e-06,0.0019816922443656707,0.0006015283908282796,,,,,,,,,,,,,,,,
