מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מטבע פעילות,תאריך העמדת התחייבות לקרן השקעה,סכום המחויבות הראשוני (במטבע הדיווח של קרן ההשקעה),"סכום המחויבות הראשוני (באלפי ש""ח)",יתרת המחויבות לתקופת הדיווח (במטבע הדיווח של קרן ההשקעה),"יתרת המחויבות לתקופת הדיווח (באלפי ש""ח)",שיעור יתרת המחויבות,תאריך פקיעת מחויבות להשקעה
209,12119.0,התחייבות להשקעה,"Grove Street PHOENIX PE-IV, L.P",,,"Grove Street PHOENIX PE-IV, L.P",39041.0,פנימי,USD,2025-03-06,8299.94907,27439.631625,2966.343018,9806.73002,0.357392,2035-03-12
209,12119.0,התחייבות להשקעה,Coller Credit Secondaries - Opportunity Fund II,,,Coller Credit Secondaries - Opportunities Fund II,39081.0,פנימי,USD,2025-07-07,1421.15765,4698.347191,313.359056,1035.96504,0.220495,2035-07-07
209,12119.0,התחייבות להשקעה,CVC Credit Partners European Direct Lending General Partner III S. r.l.,,,CVC EUDL III COINV,33967.0,פנימי,EUR,2022-07-28,840.80659,3262.918134,100.485623,389.95456,0.11951,2030-12-31
209,12119.0,התחייבות להשקעה,RS TRATICAL GEAR,,,RS TRATICAL GEAR,34136.0,פנימי,ILS,2022-12-21,1288.349,1288.349,0.0,0.0,0.0,2030-12-31
209,12119.0,התחייבות להשקעה,FinTLV Opportunity GP (Cayman),,,Unqork Ltd,33837.0,פנימי,USD,2021-03-02,547.259,1809.238254,0.0,0.0,0.0,2030-12-31
209,12119.0,התחייבות להשקעה,Arc Light Capital Partners LLC,,,AL GCX Co-Invest Feeder L.P.-Pension and Provident,34125.0,פנימי,USD,2022-07-20,637.794,2108.546964,14.718118,48.6581,0.023076,2032-10-01
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Fortissimo Capital Fund VI,34011.0,פנימי,USD,2023-10-19,1793.28,5928.58368,306.474156,1013.20356,0.170901,2034-10-01
209,12119.0,התחייבות להשקעה,General Atlantic GP,,,General Atlantic 2023 - 3 Tax Entities,34091.0,פנימי,USD,2024-04-17,1326.377,4385.002362,214.316739,708.53114,0.16158,2034-01-01
209,12119.0,התחייבות להשקעה,Presidio Inc,,,RTS (Presidio Co-invest),39003.0,פנימי,USD,2021-06-09,683.63808,2260.107492,0.0,0.0,0.0,2029-12-31
209,12119.0,התחייבות להשקעה,Arkin Bio Capital GP LP,,,Arkin Bio Capital,33935.0,פנימי,USD,2022-01-20,1808.209,5977.938954,354.646569,1172.46156,0.196131,2030-12-31
209,12119.0,התחייבות להשקעה,MRECS Investments LLC,,,MACK MREF,33446.0,פנימי,USD,2020-04-24,791.0748,2615.293289,0.0,0.0,0.0,2030-12-31
209,12119.0,התחייבות להשקעה,Kain Akeso GP LLC,,,Akeso Medical,33928.0,פנימי,USD,2021-11-24,539.936,1785.028416,0.0,0.0,0.0,2030-12-31
209,12119.0,התחייבות להשקעה,MML VIII GP,,,MML VIII,34083.0,פנימי,EUR,2024-01-03,1326.377,5147.271224,211.724456,821.6391,0.159626,2034-01-01
209,12119.0,התחייבות להשקעה,StepStone PH Infra (GP) LLC Delaware,,,Stepstone Infrastructure Debt - BID Fund II-B,33551.0,פנימי,USD,2020-12-29,791.34738,2616.194438,15.969331,52.79461,0.020179,2030-12-31
209,12119.0,התחייבות להשקעה,INSIDER,,,"GENERAL ATLANTIC (INS) BERMUDA COINVEST, L.P",39024.0,פנימי,USD,2025-01-13,358.146,1184.030676,0.0,0.0,0.0,2035-12-31
209,12119.0,התחייבות להשקעה,Asterion,,,Asterion Fund III,34133.0,פנימי,EUR,2022-04-14,318.897,1237.543588,72.745038,282.30167,0.228114,2029-12-31
209,12119.0,התחייבות להשקעה,(Project Stout (Grit,,,Project Stout (Grit) -Stepstone C,39083.0,פנימי,USD,2025-07-08,731.22319,2417.423866,88.402362,292.25821,0.120896,2035-07-08
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Qira,33913.0,פנימי,USD,2022-11-28,205.176,678.311856,0.0,0.0,0.0,2030-12-31
209,12119.0,התחייבות להשקעה,ArcLight 3C SPV GP LLC,,,Midstream Arclight,33979.0,פנימי,USD,2022-07-20,332.539,1099.373934,0.0,0.0,0.0,2032-12-31
209,12119.0,התחייבות להשקעה,VAALON CAPITAL IV LP,,,VAALON CAPITAL IV,34032.0,פנימי,EUR,2023-01-30,385.045,1494.244132,0.001164,0.00452,3e-06,2030-12-31
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Viola Credit ALF II,33929.0,פנימי,USD,2021-12-09,994.81035,3288.843017,0.0,0.0,0.0,2030-12-31
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Nuveen Energy Transition Enhanced Credit Fund II,33994.0,פנימי,EUR,2022-09-22,1681.61317,6525.836229,358.455675,1391.05894,0.213161,2030-12-31
209,12119.0,התחייבות להשקעה,StepStone PH Infra (GP) LLC Delaware,,,StepStone Infrastructure  DEBT,33547.0,פנימי,USD,2021-03-18,17.36354,57.403863,0.0,0.0,0.0,2030-12-31
209,12119.0,התחייבות להשקעה,Goldman sachs asset management,,,West Street EMMC (Prject Light),34111.0,פנימי,EUR,2021-07-20,1989.62071,7721.121089,52.663065,204.36956,0.026468,2030-12-31
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,United Living,34086.0,פנימי,USD,2023-12-21,389.082,1286.305092,5.332332,17.62869,0.013704,2030-12-31
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,VPC OFFSHORE INVESTOR FUND P FEEDER,34076.0,פנימי,USD,2023-09-20,1681.61317,5559.41314,201.920747,667.54999,0.120075,2027-08-01
209,12119.0,התחייבות להשקעה,Landmark Co-GP,,,Landmark Co-GP,39098.0,פנימי,USD,2025-09-18,679.999,2248.076694,200.56588,663.0708,0.29495,2035-09-18
209,12119.0,התחייבות להשקעה,Glilot Capital Partners V,,,Glilot Capital Partners V,39088.0,פנימי,USD,2025-07-10,1301.43868,4302.556276,378.323294,1250.73681,0.290696,2035-07-30
209,12119.0,התחייבות להשקעה,WD THUNDER CV GP,,,FLOGISTIX,34098.0,פנימי,USD,2024-02-22,783.565,2590.46589,7.080701,23.4088,0.009036,2025-12-31
209,12119.0,התחייבות להשקעה,Team8 Capital II,,,TEAM8 III,39095.0,פנימי,USD,2025-08-12,1626.79835,5378.195345,442.867062,1464.11851,0.272232,2035-08-12
209,12119.0,התחייבות להשקעה,S.H. SKY 4 Management L.P.,,,Sky IV,33947.0,פנימי,USD,2022-03-15,1120.8,3705.3648,231.344038,764.82339,0.206409,2032-01-05
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Klirmark Opportunity Fund IV L.P,34043.0,פנימי,ILS,2023-04-24,5885.64617,5885.64617,944.27853,944.27853,0.160437,2030-12-31
209,12119.0,התחייבות להשקעה,"CIP IX Co-Investment vehicle 2, LP",,,"CIP IX Co-Investment vehicle 2, LP (Rea Chemistry)",39050.0,פנימי,USD,2025-02-27,643.091,2126.058846,68.572912,226.70205,0.10663,2035-01-01
209,12119.0,התחייבות להשקעה,Pantheon Ventures LLP,,,Pantheon Toki LP,34129.0,פנימי,EUR,2022-11-14,727.29829,2822.426474,115.522586,448.3085,0.158837,2032-06-30
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,VPC ABOC,33984.0,פנימי,USD,2022-08-08,1681.61319,5559.413206,123.570644,408.52455,0.073483,2027-08-01
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Everphone III,34085.0,פנימי,EUR,2023-12-19,35.602,138.160681,0.979173,3.79988,0.027503,2040-12-31
209,12119.0,התחייבות להשקעה,Reverence Capital Partners Opportunities Fund V-A PE Fund III LP,,,REVERENCE III,34024.0,פנימי,USD,2023-02-07,1681.2,5558.0472,151.869646,502.08105,0.090334,2030-12-31
209,12119.0,התחייבות להשקעה,CVC Credit Partners European Direct Lending General Partner II S. r.l.,,,CVC EUDL II COINV,33895.0,פנימי,EUR,2021-06-14,840.80659,3262.918134,35.888136,139.27109,0.042682,2030-12-31
209,12119.0,התחייבות להשקעה,Northleaf Capital Partners (Canada) Ltd.,,,CSV 2 Northleaf CSV Co-Investment LP,34046.0,פנימי,CAD,2024-03-20,1051.547,2496.898352,0.012368,0.02937,1.1e-05,2030-12-31
209,12119.0,התחייבות להשקעה,G Square Capital (GP) III LLP,,,G Square IV,33969.0,פנימי,EUR,2023-06-28,1569.12,6089.283984,249.429347,967.96047,0.158961,2032-04-01
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,FRUX Capital Fund II,33977.0,פנימי,EUR,2022-11-22,672.64527,2610.334499,10.175391,39.48764,0.015127,2030-12-31
209,12119.0,התחייבות להשקעה,נוי אי.איי תשתיות ואנרגיה ג'י.פי  שותפות מוגבלת,,,NOY V,39005.0,פנימי,ILS,2021-05-13,7268.13,7268.13,2015.87684,2015.87684,0.277358,2029-12-31
209,12119.0,התחייבות להשקעה,Schroders Julie II,,,Schroders Project Salsa,39038.0,פנימי,EUR,2023-01-18,504.48395,1957.750865,0.0,0.0,0.0,2033-01-18
209,12119.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,HAPPIFY,33882.0,פנימי,USD,2021-04-07,419.642,1387.336452,0.0,0.0,0.0,2030-12-31
209,12119.0,התחייבות להשקעה,PGEIF Phoenix GP S.a.r.l,,,PGEIF Finland Co-Invest,33954.0,פנימי,EUR,2022-04-14,195.0,756.7365,13.38678,51.95008,0.06865,2030-12-31
209,12119.0,התחייבות להשקעה,Mill Point Capital Partners GP III L.P,,,Mill Point III,34145.0,פנימי,USD,2021-06-09,1990.43563,6580.380193,554.458366,1833.03936,0.278561,2029-12-31
209,12119.0,התחייבות להשקעה,SPROTT PRIVATE RESOURCE LENDING,,,SPROTT PRIVATE RESOURCE LENDING,34122.0,פנימי,USD,2022-11-28,2522.41977,8339.11976,711.788421,2353.17252,0.282184,2030-12-31
209,12119.0,התחייבות להשקעה,INSIGHT PARTNERS (CAYMAN) XII L.P.,,,Insight  XII,33918.0,פנימי,USD,2021-08-25,2034.235,6725.18091,39.380251,130.19111,0.019358,2030-12-31
209,12119.0,התחייבות להשקעה,The Phoenix Pension and Provident Funds (GAVIN),,,The Phoenix Pension and Provident Funds (GAVIN),39069.0,פנימי,USD,2025-04-09,1105.0,3653.13,32.519159,107.50834,0.029429,2035-04-09
209,12119.0,התחייבות להשקעה,Asper Investment Management Limited,,,Asper Duke,33997.0,פנימי,GBP,2022-10-19,560.065,2487.192659,145.014609,643.99538,0.258924,2032-09-30
209,12119.0,התחייבות להשקעה,PSC IV,,,PSC IV,34121.0,פנימי,GBP,2021-07-20,1847.50494,8204.584688,155.024429,688.44799,0.08391,2030-12-31
209,12119.0,התחייבות להשקעה,Stellus Capital Management LLC,,,Stellus Private Credit BDC,33939.0,פנימי,USD,2022-01-27,1260.41231,4166.923097,132.008088,436.41874,0.104734,2030-12-31
209,12119.0,התחייבות להשקעה,ECP V LLC,,,ECP-V DELWARE,34030.0,פנימי,USD,2023-01-19,1400.164,4628.942184,43.664742,144.35564,0.031185,2030-12-31
209,12119.0,התחייבות להשקעה,נוי עיר הבהדים  ג'י. פי 2021 בע''מ,,,NOY EIR HABAHADIM,34073.0,פנימי,ILS,2023-08-16,1183.74185,1183.74185,0.0,0.0,0.0,2030-12-31
209,2187.0,התחייבות להשקעה,American Industrial GP,,,American Industrial Partners VIII,34063.0,פנימי,USD,2024-04-25,2147.284,7098.920904,307.253535,1015.78019,0.143089,2033-10-01
209,2187.0,התחייבות להשקעה,MCL I (EMERALD – GSA IV,,,EMCL I (EMERALD - GROVE STREET IV),39076.0,פנימי,USD,2025-02-19,2426.0907,8020.655854,436.494721,1443.05155,0.179916,2035-05-01
209,2187.0,התחייבות להשקעה,ECP V (CALIFORNIA CO-INVEST) LP,,,ECP V-California Co-Invest (atlantica),39013.0,פנימי,USD,2022-07-01,949.278,3138.313068,0.0,0.0,0.0,2029-12-31
209,2187.0,התחייבות להשקעה,Presidio Inc,,,RTS (Presidio Co-invest),39003.0,פנימי,USD,2021-06-09,776.00144,2565.460761,0.0,0.0,0.0,2029-12-31
209,2187.0,התחייבות להשקעה,Coller International GP IX,,,Coller IX C,34108.0,פנימי,USD,2024-06-20,523.4,1730.3604,134.536796,444.77865,0.257043,2030-12-31
209,2187.0,התחייבות להשקעה,Glilot Capital Partners V,,,Glilot Capital Partners V,39088.0,פנימי,USD,2025-07-10,1477.27039,4883.855909,429.436905,1419.71841,0.290696,2035-07-30
209,2187.0,התחייבות להשקעה,Mill Point Capital Partners GP III L.P,,,Mill Point III,34145.0,פנימי,USD,2021-06-09,2259.35471,7469.426671,629.36882,2080.69332,0.278561,2029-12-31
209,2187.0,התחייבות להשקעה,דוראד,,,דוראד,39061.0,פנימי,ILS,2025-06-10,11990.884,11990.884,1918.09049,1918.09049,0.159962,2035-06-10
209,2187.0,התחייבות להשקעה,נוי אי.איי תשתיות ואנרגיה ג'י.פי  שותפות מוגבלת,,,NOY V,39005.0,פנימי,ILS,2021-05-13,8249.596,8249.596,2288.09458,2288.09458,0.277358,2029-12-31
209,2187.0,התחייבות להשקעה,The Phoenix Pension and Provident Funds (GAVIN),,,The Phoenix Pension and Provident Funds (GAVIN),39069.0,פנימי,USD,2025-04-09,1105.0,3653.13,32.519159,107.50834,0.029429,2035-04-09
209,2187.0,התחייבות להשקעה,מילגם,,,Israel Postal Company דואר ישראל,34144.0,פנימי,ILS,2021-06-09,8452.792,8452.792,962.56347,962.56347,0.113875,2029-12-31
209,2187.0,התחייבות להשקעה,Greenfield Partners GP Fund II LP,,,Exodigo - Greenfield Co-Invest,34101.0,פנימי,USD,2024-02-22,117.774,389.360844,3e-06,1e-05,0.0,2034-02-01
209,2187.0,התחייבות להשקעה,Coller International GP IX,,,Coller IX,34062.0,פנימי,USD,2024-06-20,1610.463,5324.190678,365.957912,1209.85686,0.227237,2025-06-30
209,2187.0,התחייבות להשקעה,Project Atlas (Zep),,,Project Atlas (Zep)- Stepstone C,39078.0,פנימי,USD,2025-06-15,606.54979,2005.253606,7.920311,26.18455,0.013057,2035-07-01
209,2187.0,התחייבות להשקעה,Team8 Capital II,,,TEAM8 III,39095.0,פנימי,USD,2025-08-12,1846.58799,6104.819895,502.700904,1661.92919,0.272232,2035-08-12
209,2187.0,התחייבות להשקעה,Asterion GP,,,Steage,34130.0,פנימי,EUR,2022-04-14,854.35,3315.476045,120.79809,468.78115,0.141391,2032-10-01
209,2187.0,התחייבות להשקעה,INSIDER,,,"GENERAL ATLANTIC (INS) BERMUDA COINVEST, L.P",39024.0,פנימי,USD,2025-01-13,501.404,1657.641624,0.0,0.0,0.0,2035-12-31
209,2187.0,התחייבות להשקעה,Northleaf Capital Partners (Canada) Ltd.,,,CSV 2 Northleaf CSV Co-Investment LP,34046.0,פנימי,CAD,2024-03-20,1802.649,4280.390051,0.021204,0.05035,1.1e-05,2030-12-31
209,2187.0,התחייבות להשקעה,General Atlantic GP,,,General Atlantic 2023 - 3 Tax Entities,34091.0,פנימי,USD,2024-04-17,1856.928,6139.003968,300.043427,991.94357,0.16158,2034-01-01
209,2187.0,התחייבות להשקעה,JCF Associates IV L.P.,,,JCF V Co-Invest River LP (Earth & River),39070.0,פנימי,GBP,2025-01-10,1173.12648,5209.737385,0.0,0.0,0.0,2035-05-01
209,2187.0,התחייבות להשקעה,MSI Express,,,MSI Express (Grove street IV),39053.0,פנימי,USD,2024-01-24,1091.74079,3609.295052,110.1697,364.22103,0.100911,2035-12-31
209,2187.0,התחייבות להשקעה,New Mountain,,,New Mountain VII,34114.0,פנימי,USD,2024-11-04,2491.355,8236.41963,561.165474,1855.21306,0.225245,2029-12-31
209,2187.0,התחייבות להשקעה,BD Capital partners limited,,,BD Capital II,34113.0,פנימי,EUR,2024-05-15,2476.60032,9610.942862,528.825899,2052.21467,0.213528,2034-01-01
209,2187.0,התחייבות להשקעה,Northleaf Capital Partners (Canada) Ltd.,,,CSV 1 Northleaf CSV Co-Investment LP,34042.0,פנימי,CAD,2023-03-30,1757.582,4173.378459,11.178589,26.54356,0.00636,2030-12-31
209,2187.0,התחייבות להשקעה,Cyara,,,Cyara (K1 Co - Invest),39062.0,פנימי,USD,2025-04-15,289.3125,956.467125,0.0,0.0,0.0,2035-04-01
209,2187.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,United Living,34086.0,פנימי,USD,2023-12-21,544.715,1800.82779,7.465266,24.68017,0.013704,2030-12-31
209,2187.0,התחייבות להשקעה,Arc Light Capital Partners LLC,,,AL GCX Co-Invest Feeder L.P.-Pension and Provident,34125.0,פנימי,USD,2022-07-20,599.544,1982.092464,13.835438,45.73996,0.023076,2032-10-01
209,2187.0,התחייבות להשקעה,Coller International General Partner VII L.P.,,,Coller IX- Project Caelus-USD,34109.0,פנימי,USD,2024-03-27,1092.699,3612.462894,61.023886,201.74497,0.055846,2030-12-31
209,2187.0,התחייבות להשקעה,Wynnchurch VI,,,Wynnchurch VI,34107.0,פנימי,USD,2020-04-07,1153.546,3813.623076,260.69124,861.84524,0.225991,2030-12-31
209,2187.0,התחייבות להשקעה,Vgames GP,,,Vgames I - Secondary,34119.0,פנימי,USD,2024-05-08,217.016,717.454896,4.855405,16.05197,0.022373,2025-12-31
209,2187.0,התחייבות להשקעה,WD THUNDER CV GP,,,FLOGISTIX,34098.0,פנימי,USD,2024-02-22,1343.251,4440.787806,12.138324,40.1293,0.009036,2025-12-31
209,2187.0,התחייבות להשקעה,Asterion,,,Asterion Fund III,34133.0,פנימי,EUR,2022-04-14,299.772,1163.3252,68.382345,265.37137,0.228114,2029-12-31
209,2187.0,התחייבות להשקעה,Greenfield Partners GP Fund III LP,,,Greenfield Partners Fund III,34070.0,פנימי,USD,2023-08-15,1674.048,5534.402688,279.511155,924.06388,0.166967,2030-07-01
209,2187.0,התחייבות להשקעה,Fortissimo,,,Mgroup,39004.0,פנימי,ILS,2025-03-24,5648.431,5648.431,93.32983,93.32983,0.016523,2034-12-31
209,2187.0,התחייבות להשקעה,Coller IX GP-led,,,Coller IX GP-led,34096.0,פנימי,USD,2024-08-20,872.334,2883.936204,227.693076,752.75331,0.261015,2030-12-31
209,2187.0,התחייבות להשקעה,Titan Co-Invest (CBAM),,,Titan Co-Invest (CBAM-TrinityBridge),39009.0,פנימי,GBP,2025-02-28,1058.42078,4700.340842,31.127388,138.23362,0.029409,2035-12-31
209,2187.0,התחייבות להשקעה,"Arclight fund VIII-B , L.P Pension",,,"Arclight fund VIII-B , L.P Pension",39074.0,פנימי,USD,2025-05-12,662.999,2191.874694,139.521158,461.25695,0.210439,2035-05-01
209,2187.0,התחייבות להשקעה,EGIS,,,EGIS - Tikehau,39077.0,פנימי,EUR,2025-06-29,1679.599,6518.019839,222.263596,862.53834,0.132331,2035-06-29
209,2187.0,התחייבות להשקעה,Arbor V,,,Arbor VI,39001.0,פנימי,USD,2024-01-01,2476.60032,8187.640658,580.839095,1920.25405,0.23453,2035-07-01
209,2187.0,התחייבות להשקעה,Providence Strategic Growth,,,Providence Strategic Growth VI,34103.0,פנימי,USD,2023-12-17,719.102,2377.351212,178.566787,590.3418,0.248319,2033-11-01
209,2187.0,התחייבות להשקעה,(Project Stout (Grit,,,Project Stout (Grit) -Stepstone C,39083.0,פנימי,USD,2025-07-08,830.01557,2744.031474,100.346019,331.74394,0.120896,2035-07-08
209,2187.0,התחייבות להשקעה,SUNSTAR,,,SUNSTAR,34135.0,פנימי,USD,2023-02-07,819.01608,2707.66716,61.934065,204.75402,0.07562,2030-12-31
209,2187.0,התחייבות להשקעה,Vgames,,,Vgames III,34082.0,פנימי,USD,2025-02-27,675.246,2232.363276,163.90967,541.88537,0.24274,2033-12-31
209,2187.0,התחייבות להשקעה,GENERAL ATLANTIC,,,General Atlantic- nerdio,39079.0,פנימי,USD,2025-06-28,531.663,1757.677878,0.0,0.0,0.0,2035-05-01
209,2187.0,התחייבות להשקעה,Coller IX,,,Coller IX A,39052.0,פנימי,USD,2025-02-13,481.14,1590.64884,107.937211,356.84042,0.224336,2035-12-31
209,2187.0,התחייבות להשקעה,Presidio Inc,,,Presidio III,39002.0,פנימי,USD,2021-06-09,2042.10907,6751.212585,463.933566,1533.76437,0.227183,2029-12-31
209,2187.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Glilot Early Growth II,34084.0,פנימי,USD,2024-03-26,1476.257,4880.505642,384.900441,1272.48086,0.260727,2030-12-31
209,2187.0,התחייבות להשקעה,Mill Point Capital Partners GP III L.P,,,Aeritek (Mill Point Co Invest),39007.0,פנימי,USD,2021-06-09,273.17649,903.121476,0.0,0.0,0.0,2029-12-31
209,2187.0,התחייבות להשקעה,"CIP IX Co-Investment vehicle 2, LP",,,"CIP IX Co-Investment vehicle 2, LP (Rea Chemistry)",39050.0,פנימי,USD,2025-02-27,900.328,2976.484368,96.002078,317.38287,0.10663,2035-01-01
209,2187.0,התחייבות להשקעה,"Grove Street PHOENIX PE-IV, L.P",,,"Grove Street PHOENIX PE-IV, L.P",39041.0,פנימי,USD,2025-03-06,9421.31903,31146.880713,3367.112704,11131.6746,0.357392,2035-03-12
209,2187.0,התחייבות להשקעה,MML VIII GP,,,MML VIII,34083.0,פנימי,EUR,2024-01-03,1856.928,7206.18049,296.414239,1150.29474,0.159626,2034-01-01
209,2187.0,התחייבות להשקעה,Apollo Advisors X L.P.  ,,,Apollo Overseas Partners (Delaware) X,34071.0,פנימי,USD,2023-08-16,1878.873,6211.554138,347.126935,1147.60165,0.184752,2030-12-31
209,2188.0,התחייבות להשקעה,VIOLA CREDIT ALF GP,,,VIOLA CREDIT ALF III עמיתים לא ממונף,34117.0,פנימי,USD,2021-12-09,30.56886,101.060651,2.798006,9.25021,0.091531,2032-10-01
209,2188.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,VPC OFFSHORE INVESTOR FUND P FEEDER,34076.0,פנימי,USD,2023-09-20,74.36397,245.847285,8.929298,29.52026,0.120075,2027-08-01
209,2188.0,התחייבות להשקעה,Hayfin Capital Management LLP,,,HAYFIN DIRECT LENDING FUND II IP,33155.0,פנימי,EUR,2016-08-18,23.904,92.764253,1.046849,4.06251,0.043793,2030-12-31
209,2188.0,התחייבות להשקעה,CDL III GP Limited,,,Crescent CDL III,33915.0,פנימי,USD,2021-08-17,91.86137,303.693689,2.431209,8.03758,0.026466,2027-12-31
209,2188.0,התחייבות להשקעה,Pantheon Ventures LLP,,,"Pantheon Senior Debt Secondaries (""PSD"") Fund III",34102.0,פנימי,USD,2024-05-23,79.91939,264.213503,17.69209,58.49005,0.221374,2030-12-31
209,2188.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Nuveen Energy Transition Enhanced Credit Fund II,33994.0,פנימי,EUR,2022-09-22,74.36397,288.584258,15.851555,61.51513,0.213161,2030-12-31
209,2188.0,התחייבות להשקעה,Stellus Capital Management LLC,,,Stellus Private Credit BDC,33939.0,פנימי,USD,2022-01-27,55.7377,184.268836,5.837634,19.29922,0.104734,2030-12-31
209,2188.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,גיזה זינגר אבן מזנין,33942.0,פנימי,ILS,2022-02-23,191.1871,191.1871,0.0,0.0,0.0,2030-12-31
209,2188.0,התחייבות להשקעה,Schroders Julie II,,,Schroders Project Salsa,39038.0,פנימי,EUR,2023-01-18,22.30919,86.575274,0.0,0.0,0.0,2033-01-18
209,2188.0,התחייבות להשקעה,Sprott Resource Lending Corp.,,,Sprott Private RL III,34010.0,פנימי,USD,2022-11-28,96.23572,318.15529,14.005931,46.30361,0.145537,2031-07-01
