מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,מאפיין עיקרי,מאפיין הלוואות מתואמות עבור זכויות מקרקעין,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,ענף מסחר,בעל עניין/צד קשור,קונסורציום/ סינדיקציה,מספר קונסורציום/ סינדיקציה,תאריך העמדת הלוואה,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,"מח""מ",סוג הריבית,שיעור ריבית,סוג הצמדה,ריבית עוגן,שיעור תוספת/הפחתה לריבית העוגן,תשואה לפדיון,מועד פדיון,נחיתות חוזית,סוג בטוחה,שווי הבטוחות העומדות כנגד ההלוואה,שיעור הבטוחות מהחוב,מועד עדכון אחרון לשווי הבטוחות,זכות חזרה,מבנה לוח סילוקין,יעוד הלוואה,זכות פירעון מוקדם,סוג גורם משערך,שם גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,שיעור ריבית בגין אי-ניצול מסגרת האשראי,ערך נקוב,שער הלוואה,שער חליפין,"שווי הוגן (באלפי ש""ח)",שווי הוגן (במטבע הפעילות),"עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),האם סווג כחוב בעייתי,השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
671,7235.0,,,,1004815.0,תאגיד,,"חו""ל",,Consumer Finance,לא,לא,,2021-09-09,NR,NR,NR,GBP,1.0628,קבועה,0.05715,,,,0.0784,2027-12-31,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,38764.25,98.51,4.4409,169.58314,38.18666,,,,,0.007608,0.000269
671,7235.0,,,,10048096.0,תאגיד,,"חו""ל",,"Oil, Gas & Consumable Fuels",לא,כן,,2025-01-31,A-,S&P,הלוואה,USD,1.5344,משתנה,0.0938431,,,,0.1026,2028-08-25,החוב לא נחות,,,,2021-08-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,78366.04,102.04,3.306,264.36331,79.9647,,,,,0.01186,0.00042
671,7235.0,,,,10048082.0,תאגיד,,"חו""ל",,"Oil, Gas & Consumable Fuels",לא,כן,,2025-04-30,ilA-,S&P מעלות,הלוואה,USD,1.4363,משתנה,0.09932129,,,,0.0448,2028-08-25,החוב לא נחות,,,,2021-08-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,17512.42,103.47,3.306,59.90506,18.1201,,,,,0.002687,9.5e-05
671,7235.0,,,,10048516.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2022-12-07,A,פנימי,הלוואה,EUR,0.7395,משתנה,0.05609,,,,0.0269,2025-10-16,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,1673.96,101.49,3.8807,6.59293,1.6989,,,,,0.000295,1e-05
671,7235.0,,,,10050309.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2024-11-27,NR,NR,NR,GBP,0.9027,משתנה,0.08521399,,,,0.0269,2026-08-31,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,746.08,101.65,4.4409,3.36793,0.75839,,,,,0.000151,5e-06
671,7235.0,,,,10048521.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2023-09-14,A,פנימי,הלוואה,EUR,0.7428,משתנה,0.05609,,,,0.0348,2025-10-16,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,1673.96,100.25,3.8807,6.51238,1.67815,,,,,0.000292,1e-05
671,7235.0,,,,10050311.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2024-12-27,NR,NR,NR,GBP,0.9,משתנה,0.08521399,,,,0.0157,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,952.99,101.65,4.4409,4.30198,0.96872,,,,,0.000193,6e-06
671,7235.0,,,,10051226.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2024-04-22,NR,NR,NR,EUR,1.5734,משתנה,0.12681,,,,0.1153,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,596.93,100.49,3.8807,2.32784,0.59985,,,,,0.000104,3e-06
671,7235.0,,,,10051224.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2024-03-28,NR,NR,NR,EUR,1.5734,משתנה,0.12681,,,,0.1153,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,2058.85,100.49,3.8807,8.02892,2.06894,,,,,0.00036,1.2e-05
671,7235.0,,,,10051222.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2024-02-20,NR,NR,NR,EUR,1.5491,משתנה,0.12681,,,,0.1328,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,1633.5,100.49,3.8807,6.37017,1.6415,,,,,0.000285,1e-05
671,7235.0,,,,10051221.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2024-01-22,NR,NR,NR,EUR,1.5491,משתנה,0.12681,,,,0.1328,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,2196.07,100.49,3.8807,8.56405,2.20683,,,,,0.000384,1.3e-05
671,7235.0,,,,1005122.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2023-12-28,NR,NR,NR,EUR,1.5481,משתנה,0.12681,,,,0.1343,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,20039.67,100.29,3.8807,77.99346,20.09778,,,,,0.003499,0.000123
671,7235.0,,,,10051131.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-09-11,NR,NR,NR,USD,0.2491,משתנה,0.0863431,,,,0.0876,2025-12-31,החוב לא נחות,,,,2023-04-06 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,2831.69,100.54,3.306,9.4121,2.84698,,,,,0.000422,1.4e-05
671,7235.0,,,,10051129.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-08-11,NR,NR,NR,USD,0.2484,משתנה,0.0863431,,,,0.089,2025-12-31,החוב לא נחות,,,,2023-04-06 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,2548.63,100.77,3.306,8.49063,2.56825,,,,,0.00038,1.3e-05
671,7235.0,,,,10051128.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-06-25,NR,NR,NR,USD,0.2484,משתנה,0.0863431,,,,0.089,2025-12-31,החוב לא נחות,,,,2023-04-06 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,2857.27,100.77,3.306,9.51885,2.87927,,,,,0.000427,1.5e-05
671,7235.0,,,,10051127.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-05-28,NR,NR,NR,USD,0.2484,משתנה,0.0863431,,,,0.089,2025-12-31,החוב לא נחות,,,,2023-04-06 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,2729.12,100.77,3.306,9.09195,2.75014,,,,,0.000407,1.4e-05
671,7235.0,,,,10051126.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-03-24,NR,NR,NR,USD,0.2484,משתנה,0.0863431,,,,0.0908,2025-12-31,החוב לא נחות,,,,2023-04-06 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,2602.24,100.77,3.306,8.66925,2.62228,,,,,0.000388,1.3e-05
671,7235.0,,,,10051124.0,תאגיד,,"חו""ל",,Consumer Finance,לא,לא,,2023-12-07,NR,NR,NR,USD,1.15,קבועה,0.0849,,,,0.7502,2029-06-30,החוב לא נחות,,,,2025-09-30 00:00:00,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,1899-12-29,,20232.07,94.88,3.306,63.46258,19.19618,,,,,0.002847,0.0001
671,7235.0,,,,10051122.0,תאגיד,,"חו""ל",,Consumer Finance,לא,לא,,2023-12-07,BBB+,פנימי,הלוואה,USD,1.47,קבועה,0.0568,,,,0.1012,2029-06-30,החוב לא נחות,,,,2025-09-30 00:00:00,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,112221.69,99.37,3.306,368.66756,111.51469,,,,,0.01654,0.000585
671,7235.0,,,,10051121.0,תאגיד,,"חו""ל",,Consumer Finance,לא,לא,,2024-05-30,NR,NR,NR,USD,0.01,אחר,0.0001,,,,0.0001,2029-06-30,החוב לא נחות,,,,2025-09-30 00:00:00,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,-6128.83,100.0,3.306,-20.26191,-6.12883,,,,,-0.000909,-3.2e-05
671,7235.0,,,,10051120.0,תאגיד,,"חו""ל",,Consumer Finance,לא,לא,,2023-12-07,NR,NR,NR,USD,3.7506,קבועה,0.0,,,,0.0,2029-06-30,החוב לא נחות,,,,2025-09-30 00:00:00,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,3543.29,100.0,3.306,11.7141,3.54329,,,,,0.000525,1.8e-05
671,7235.0,,,,10051119.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-02-18,NR,NR,NR,USD,0.2484,משתנה,0.0863431,,,,0.0749,2025-12-31,החוב לא נחות,,,,2023-04-06 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,3025.03,100.77,3.306,10.07777,3.04833,,,,,0.000452,1.6e-05
671,7235.0,,,,10051227.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2024-05-21,NR,NR,NR,EUR,1.5727,משתנה,0.12681,,,,0.1163,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,194.63,100.35,3.8807,0.75793,0.19531,,,,,3.4e-05,1e-06
671,7235.0,,,,10051229.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2024-09-20,NR,NR,NR,EUR,1.5727,משתנה,0.12681,,,,0.1163,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,136.78,100.35,3.8807,0.53265,0.13726,,,,,2.3e-05,0.0
671,7235.0,,,,10051230.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2025-02-20,NR,NR,NR,EUR,1.5727,משתנה,0.12681,,,,0.1163,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,1030.34,100.35,3.8807,4.01245,1.03395,,,,,0.00018,6e-06
671,7235.0,,,,10051232.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2025-08-20,NR,NR,NR,EUR,1.5703,משתנה,0.12681,,,,0.1181,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,1006.55,100.35,3.8807,3.91979,1.01007,,,,,0.000175,6e-06
671,7235.0,,,,10050310.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2024-12-27,NR,NR,NR,GBP,0.9025,משתנה,0.08521399,,,,0.0276,2026-08-31,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,766.44,101.65,4.4409,3.45987,0.77909,,,,,0.000155,5e-06
671,7235.0,,,,10051968.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-03-24,NR,NR,NR,USD,0.644,משתנה,0.0863431,,,,0.0924,2026-05-31,החוב לא נחות,,,,2024-04-16 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,4398.22,100.81,3.306,14.6583,4.43385,,,,,0.000657,2.3e-05
671,7235.0,,,,10051967.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-02-18,NR,NR,NR,USD,0.6234,משתנה,0.1551431,,,,0.1639,2026-05-31,החוב לא נחות,,,,2024-04-16 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,895.45,103.66,3.306,3.06871,0.92822,,,,,0.000137,4e-06
671,7235.0,,,,10051966.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-02-18,NR,NR,NR,USD,0.644,משתנה,0.0863431,,,,0.0924,2026-05-31,החוב לא נחות,,,,2024-04-16 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,4178.77,100.81,3.306,13.9269,4.21261,,,,,0.000624,2.2e-05
671,7235.0,,,,10051965.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-01-22,NR,NR,NR,USD,0.6234,משתנה,0.1551431,,,,0.1639,2026-05-31,החוב לא נחות,,,,2024-04-16 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,558.56,103.66,3.306,1.91419,0.579,,,,,8.5e-05,3e-06
671,7235.0,,,,10051964.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-01-22,NR,NR,NR,USD,0.6443,משתנה,0.0863431,,,,0.0801,2026-05-31,החוב לא נחות,,,,2024-04-16 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,2606.62,100.81,3.306,8.68729,2.62773,,,,,0.000389,1.3e-05
671,7235.0,,,,10051963.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2024-12-23,NR,NR,NR,USD,0.6444,משתנה,0.1551431,,,,0.4082,2026-05-31,החוב לא נחות,,,,2024-04-16 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,1556.37,103.66,3.306,5.33368,1.61333,,,,,0.000239,8e-06
671,7235.0,,,,10051118.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2024-12-26,NR,NR,NR,USD,0.2484,משתנה,0.0863431,,,,0.0908,2025-12-31,החוב לא נחות,,,,2023-04-06 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,6962.26,100.77,3.306,23.19447,7.01587,,,,,0.00104,3.6e-05
671,7235.0,,,,10051962.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2024-12-23,NR,NR,NR,USD,0.649,משתנה,0.0863431,,,,0.2683,2026-05-31,החוב לא נחות,,,,2024-04-16 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,5862.74,100.87,3.306,19.55086,5.91375,,,,,0.000877,3.1e-05
671,7235.0,,,,1005149.0,תאגיד,,"חו""ל",,ליסינג,לא,לא,,2025-09-29,NR,NR,NR,GBP,3.5587,משתנה,0.07781,,,,0.0633,2029-09-30,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,29272.59,99.93,4.4409,129.90566,29.2521,,,,,0.005828,0.000206
671,7235.0,,,,1005147.0,תאגיד,,"חו""ל",,Financial Services,לא,לא,,2024-04-15,NR,NR,NR,GBP,2.1495,משתנה,0.0625,,,,0.1243,2028-03-26,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,33707.29,100.81,4.4409,150.90318,33.98031,,,,,0.00677,0.000239
671,7235.0,,,,10051374.0,תאגיד,,"חו""ל",,"Oil, Gas & Consumable Fuels",לא,כן,,2025-04-15,AA-,פנימי,הלוואה,USD,2.8013,משתנה,0.0798525,,,,0.0859,2025-10-14,החוב לא נחות,,,,2024-10-28 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,14956.47,100.48,3.306,49.68341,15.02826,,,,,0.002229,7.8e-05
671,7235.0,,,,10051372.0,תאגיד,,"חו""ל",,"Oil, Gas & Consumable Fuels",לא,כן,,2024-11-06,AA-,פנימי,הלוואה,USD,2.7788,משתנה,0.0798525,,,,0.0862,2029-12-06,החוב לא נחות,,,,2024-10-28 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,37391.16,100.56,3.306,124.30743,37.60055,,,,,0.005577,0.000197
671,7235.0,,,,10051363.0,תאגיד,,"חו""ל",,"Oil, Gas & Consumable Fuels",לא,כן,,2025-07-23,A+,פנימי,הלוואה,USD,2.4704,משתנה,0.0813431,,,,0.0844,2029-12-31,החוב לא נחות,,,,2024-05-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,2659.72,101.93,3.306,8.96274,2.71105,,,,,0.000402,1.4e-05
671,7235.0,,,,10051362.0,תאגיד,,"חו""ל",,"Oil, Gas & Consumable Fuels",לא,כן,,2024-06-10,A+,פנימי,הלוואה,USD,2.4704,משתנה,0.0813431,,,,0.0844,2029-12-31,החוב לא נחות,,,,2024-05-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,117027.62,101.93,3.306,394.36035,119.28625,,,,,0.017693,0.000626
671,7235.0,,,,10051233.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2025-09-22,NR,NR,NR,EUR,1.572,משתנה,0.12681,,,,0.1176,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,461.34,100.33,3.8807,1.79621,0.46286,,,,,8e-05,2e-06
671,7235.0,,,,10051960.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2024-11-18,NR,NR,NR,USD,0.6407,משתנה,0.1551431,,,,0.1264,2025-10-10,החוב לא נחות,,,,2024-04-16 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,119.89,102.85,3.306,0.40765,0.12331,,,,,1.8e-05,0.0
671,7235.0,,,,10051117.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2024-11-25,NR,NR,NR,USD,0.2484,משתנה,0.0863431,,,,0.0908,2025-12-31,החוב לא נחות,,,,2023-04-06 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,3518.12,100.77,3.306,11.72047,3.54521,,,,,0.000525,1.8e-05
671,7235.0,,,,10051231.0,תאגיד,,"חו""ל",,Diversified Telecommunication Services,לא,לא,,2025-03-20,NR,NR,NR,EUR,1.5703,משתנה,0.12681,,,,0.1181,2028-12-20,החוב לא נחות,,,,2024-03-26 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,305.29,100.35,3.8807,1.18888,0.30636,,,,,5.3e-05,1e-06
671,7235.0,,,,10051115.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2024-09-26,NR,NR,NR,USD,0.2484,משתנה,0.0863431,,,,0.0908,2025-12-31,החוב לא נחות,,,,2023-04-06 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,4117.96,100.77,3.306,13.71881,4.14967,,,,,0.000615,2.1e-05
671,7235.0,,,,10050329.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-07-28,NR,NR,NR,GBP,0.9025,משתנה,0.08521399,,,,0.0276,2026-08-31,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,46.99,101.65,4.4409,0.21212,0.04777,,,,,9e-06,0.0
671,7235.0,,,,10050328.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-07-28,NR,NR,NR,GBP,0.8998,משתנה,0.08521399,,,,0.0276,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,404.84,101.65,4.4409,1.82753,0.41152,,,,,8.1e-05,2e-06
671,7235.0,,,,10050327.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-06-27,NR,NR,NR,GBP,0.9025,משתנה,0.08521399,,,,0.0276,2026-08-31,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,306.46,101.65,4.4409,1.38343,0.31152,,,,,6.2e-05,2e-06
671,7235.0,,,,10050326.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-06-27,NR,NR,NR,GBP,0.8998,משתנה,0.08521399,,,,0.0276,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,41.99,101.65,4.4409,0.18954,0.04268,,,,,8e-06,0.0
671,7235.0,,,,10050325.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-05-28,NR,NR,NR,GBP,0.8998,משתנה,0.08521399,,,,0.0162,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,52.77,101.65,4.4409,0.23824,0.05365,,,,,1e-05,0.0
671,7235.0,,,,10050324.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-05-28,NR,NR,NR,GBP,0.8998,משתנה,0.08521399,,,,0.0276,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,0.15,101.65,4.4409,0.00067,0.00015,,,,,0.0,0.0
671,7235.0,,,,10050322.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-05-27,NR,NR,NR,GBP,0.8998,משתנה,0.08521399,,,,0.0162,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,500.12,101.65,4.4409,2.25761,0.50837,,,,,0.000101,3e-06
671,7235.0,,,,10050321.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-05-05,NR,NR,NR,GBP,0.8998,משתנה,0.08521399,,,,0.0162,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,0.31,101.65,4.4409,0.00138,0.00031,,,,,0.0,0.0
671,7235.0,,,,10050320.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-05-05,NR,NR,NR,GBP,0.8998,משתנה,0.08521399,,,,0.0162,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,17.38,101.65,4.4409,0.07846,0.01767,,,,,3e-06,0.0
671,7235.0,,,,10050319.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-04-29,NR,NR,NR,GBP,0.9025,משתנה,0.08521399,,,,0.0276,2026-08-31,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,782.52,101.65,4.4409,3.53242,0.79543,,,,,0.000158,5e-06
671,7235.0,,,,10050318.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-04-29,NR,NR,NR,GBP,0.8998,משתנה,0.08521399,,,,0.0162,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,499.88,101.65,4.4409,2.25655,0.50813,,,,,0.000101,3e-06
671,7235.0,,,,10050314.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-02-27,NR,NR,NR,GBP,0.9025,משתנה,0.08521399,,,,0.0276,2026-08-31,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,171.62,101.65,4.4409,0.7747,0.17445,,,,,3.4e-05,1e-06
671,7235.0,,,,10050313.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-01-27,NR,NR,NR,GBP,0.8998,משתנה,0.08521399,,,,0.0162,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,991.12,101.65,4.4409,4.47411,1.00748,,,,,0.0002,7e-06
671,7235.0,,,,10051116.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2024-10-15,NR,NR,NR,USD,0.2484,משתנה,0.0863431,,,,0.0908,2025-12-31,החוב לא נחות,,,,2023-04-06 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,6181.76,100.77,3.306,20.59427,6.22936,,,,,0.000923,3.2e-05
671,7235.0,,,,10050312.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-01-27,NR,NR,NR,GBP,0.9027,משתנה,0.08521399,,,,0.027,2026-08-31,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,860.43,101.65,4.4409,3.88415,0.87463,,,,,0.000174,6e-06
671,7235.0,,,,10050335.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-07-28,NR,NR,NR,GBP,0.8996,משתנה,0.08521399,,,,0.0368,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,0.82,99.83,4.4409,0.00362,0.00082,,,,,0.0,0.0
671,7235.0,,,,10050336.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-07-28,NR,NR,NR,GBP,0.8996,משתנה,0.08521399,,,,0.0485,2026-08-30,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,0.61,99.83,4.4409,0.00272,0.00061,,,,,0.0,0.0
671,7235.0,,,,10050323.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-05-27,NR,NR,NR,GBP,0.9025,משתנה,0.08521399,,,,0.0276,2026-08-31,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,152.38,101.65,4.4409,0.68785,0.15489,,,,,3e-05,1e-06
671,7235.0,,,,10050338.0,תאגיד,,"חו""ל",,Real Estate Management & Development,לא,לא,,2025-08-27,NR,NR,NR,GBP,0.9025,משתנה,0.08521399,,,,0.0274,2026-08-31,החוב לא נחות,,,,2023-10-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,54.94,101.67,4.4409,0.24806,0.05586,,,,,1.1e-05,0.0
