מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,12119.0,Cadence Delta GmbH & Co. KG,,,Cadence Growth Capital I,33990,פנימי,קרן השקעה אחרת,,"חו""ל",,,גרמניה,לא,2022-09-19,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,376.12436,1459.62583,0.004483,0.003475,0.00013
209,12119.0,Coller International GP IX,,,Coller IX,34062,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-06-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,391.02228,1292.71967,5.1e-05,0.003077,0.000115
209,12119.0,Audax Management Company (NY) LLC (advisor),,,Audax IV,34005,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-14,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,647.07684,2139.23605,0.001679,0.005093,0.00019
209,12119.0,SPROTT PRIVATE RESOURCE LENDING,,,SPROTT PRIVATE RESOURCE LENDING,34122,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,174.95603,578.40463,0.000168,0.001377,5.1e-05
209,12119.0,Magma Venture Capital Management II LP,,,Glennmont REBS,33393,פנימי,קרן חוב,,"חו""ל",,,ספרד,לא,2019-04-24,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,161.91129,628.32914,0.004537,0.001495,5.6e-05
209,12119.0,Coller IX GP-led,,,Coller IX GP-led,34096,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-08-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,135.16028,446.83991,0.000159,0.001063,3.9e-05
209,12119.0,K1 Investment Management LLC,,,K5,33898,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-06-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2468.6514,8161.36154,0.000678,0.01943,0.000728
209,12119.0,AlbaCore Capital LLP,,,AC Investment Opportunities,33659,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2020-11-05,EUR,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.8807,70.96398,275.38993,0.001178,0.000655,2.4e-05
209,12119.0,Bridge logistics value fund II R2,,,Bridge logistics value fund II R2- pension,39027,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2024-12-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,605.83772,2002.89952,0.005281,0.004768,0.000178
209,12119.0,TIKEHAU GENERAL PARTNER V S. R.L.,,,TIKEHAU DIRECT LENDING V,33976,פנימי,קרן חוב,,"חו""ל",,,צרפת,לא,2022-09-07,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,1485.39897,5764.38779,0.00092,0.013724,0.000514
209,12119.0,Project Atlas (Zep),,,Project Atlas (Zep)- Stepstone C,39078,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2025-06-15,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,511.28747,1690.31636,0.001781,0.004024,0.00015
209,12119.0,Kain Akeso GP LLC,,,Akeso Medical,33928,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2021-11-24,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,705.88471,2333.65487,0.008099,0.005556,0.000208
209,12119.0,CVC Credit,,,CVC EUDL IV,34120,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2022-07-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,731.45744,2838.5669,0.000875,0.006758,0.000253
209,12119.0,PGEIF Phoenix GP S.a.r.l,,,Prime Green Energy Infrastructuer S.A,33938,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,פינלנד,לא,2022-01-27,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,415.75133,1613.40621,0.000639,0.003841,0.000143
209,12119.0,General Atlantic GP,,,General Atlantic 2023 - 3 Tax Entities,34091,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-04-17,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,696.51742,2302.6866,0.00092,0.005482,0.000205
209,12119.0,TRITIUM III LP,,,Tritium III,33941,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2023-02-13,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,501.62668,1658.37782,0.002843,0.003948,0.000148
209,12119.0,Israel Infrastructure G.P. Management II L.P.,,,Stepstone Infrastructure Debt - Ares IDF,33999,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-10-20,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,862.9483,2852.90707,0.000425,0.006792,0.000254
209,12119.0,The Phoenix Pension and Provident Funds (GAVIN),,,The Phoenix Pension and Provident Funds (GAVIN),39069,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2025-04-09,USD,דיווח מנהל הקרן,אי-תלות,2025-04-09,3.306,978.44706,3234.74598,0.0,0.007701,0.000288
209,12119.0,Arc Light Capital Partners LLC,,,AL GCX Co-Invest Feeder L.P.-Pension and Provident,34125,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2022-07-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,667.16686,2205.65364,0.000337,0.005251,0.000196
209,12119.0,Audax Management Company (NY) LLC (advisor),,,Audax DLS  II,33965,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-06-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1194.47724,3948.94175,0.000929,0.009401,0.000352
209,12119.0,ECP Terra-Gen Growth Fund LLC,,,Emerald Co-Invest,33878,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2021-03-30,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,30.76014,101.69305,0.000739,0.000242,9e-06
209,12119.0,AlbaCore Capital LLP,,,AC Strategic Investments-GBP,33661,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2020-11-03,GBP,דיווח מנהל הקרן,אי-תלות,2024-12-31,4.4409,182.7978,811.78676,0.006384,0.001932,7.2e-05
209,12119.0,Pantheon Ventures LLP,,,"Pantheon Senior Debt Secondaries (""PSD"") Fund III",34102,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2024-05-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,427.57187,1413.55261,0.001438,0.003365,0.000126
209,12119.0,Mill Point Capital Partners GP III L.P,,,Mill Point III,34145,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-06-09,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,111.85684,369.7987,0.001244,0.00088,3.3e-05
209,12119.0,Israel Infrastructure G.P. Management II L.P.,,,FRUX Capital Fund II,33977,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-22,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,433.41271,1681.94472,0.003346,0.004004,0.00015
209,12119.0,Silverstein DF I GP LLC,,,Silverstein (SCP),33936,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-02-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,680.97235,2251.29459,0.001171,0.00536,0.0002
209,12119.0,Israel Infrastructure G.P. Management II L.P.,,,Glilot Early Growth II,34084,פנימי,קרן השקעה אחרת,,"חו""ל",,,ישראל,לא,2024-03-26,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,125.89328,416.20318,0.003187,0.00099,3.7e-05
209,12119.0,Pantheon- Project Cardinal,,,Pantheon- Project Cardinal,39086,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2025-07-29,USD,דיווח מנהל הקרן,אי-תלות,2025-07-29,3.306,1076.40152,3558.58344,0.0,0.008472,0.000317
209,12119.0,Arbor V,,,Arbor VI,39001,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-01-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,458.06,1514.34636,0.0,0.003605,0.000135
209,12119.0,Asterion,,,Asterion Fund III,34133,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,אירופה,לא,2022-04-14,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,64.25459,249.3528,0.000212,0.000593,2.2e-05
209,12119.0,Tikehau General Partner II S.a.r.l,,,Tikehau MPTDL,34009,פנימי,קרן חוב,,"חו""ל",,,צרפת,לא,2022-11-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,1250.64265,4853.36892,0.005387,0.011555,0.000433
209,12119.0,Pantheon Ventures LLP,,,Pantheon Toki LP,34129,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-14,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,366.76071,1423.2883,0.003442,0.003388,0.000127
209,12119.0,VIOLA CREDIT ALF GP,,,VIOLA CREDIT ALF III עמיתים ממנוף,34118,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-12-09,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,276.38303,913.72231,0.004318,0.002175,8.1e-05
209,12119.0,S.H. SKY 3 Investment Management L.P.,,,Madison 5,33507,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-03-27,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,783.43082,2590.0223,0.000598,0.006166,0.000231
209,12119.0,EGIS,,,EGIS - Tikehau,39077,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,צרפת,לא,2025-06-29,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-29,3.8807,944.96211,3667.11446,0.000662,0.00873,0.000327
209,12119.0,Nuveen Energy Transition Enhanced Credit Fund II,,,Nuveen Project Carmen,39057,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2022-09-18,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,107.95829,418.95375,0.001679,0.000997,3.7e-05
209,12119.0,Gatewood Capital GP II LLC,,,Gatewood  II,33934,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-01-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,260.85892,862.39959,0.002241,0.002053,7.6e-05
209,12119.0,Sanlam Co-Investor II L.P.,,,Sanlam,33955,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2022-04-25,GBP,דיווח מנהל הקרן,אי-תלות,2024-10-31,4.4409,0.0,-4e-05,0.0,0.0,0.0
209,12119.0,Reverence Capital Partners Opportunities Fund V-A PE Fund III LP,,,REVERENCE III,34024,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2023-02-07,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1551.32738,5128.68833,0.00096,0.01221,0.000457
209,12119.0,VIOLA CREDIT ALF GP,,,VIOLA CREDIT ALF III עמיתים לא ממונף,34117,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-12-09,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,626.55251,2071.3826,0.004318,0.004931,0.000184
209,12119.0,Eco-Energy Equity Poland ( Resko deal ),,,Eco-Energy Polin Equity ( Resko deal ),39029,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,פולין,לא,2023-05-08,EUR,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.8807,31.94533,123.97028,0.003674,0.000295,1.1e-05
209,12119.0,Israel Infrastructure G.P. Management II L.P.,,,Everphone III,34085,פנימי,פרייבט אקוויטי,,"חו""ל",,,גרמניה,לא,2023-12-19,EUR,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.8807,40.39686,156.76811,0.004589,0.000373,1.3e-05
209,12119.0,Greenfield Partners GP Fund II LP,,,Exodigo - Greenfield Co-Invest,34101,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2024-02-22,USD,מומחה בלתי תלוי,אי-תלות,2025-03-31,3.306,148.22235,490.02311,0.000254,0.001166,4.3e-05
209,12119.0,Sprott Resource Lending Corp.,,,Sprott Private RL III,34010,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1141.2471,3772.96293,0.001661,0.008982,0.000336
209,12119.0,TDL VI,,,TDL VI,39025,פנימי,קרן חוב,,"חו""ל",,,צרפת,לא,2024-12-11,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,593.90974,2304.78554,0.001184,0.005487,0.000205
209,12119.0,Presidio Inc,,,RTS (Presidio Co-invest),39003,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-06-09,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,778.6981,2574.37593,0.00367,0.006129,0.000229
209,12119.0,Israel Infrastructure G.P. Management II L.P.,,,United Living,34086,פנימי,פרייבט אקוויטי,,"חו""ל",,,בריטניה,לא,2023-12-21,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,678.37304,2242.70127,0.010454,0.005339,0.0002
209,12119.0,StepStone Capital V (GP) LLC,,,StepStone Capital Partners V,33962,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-07-05,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1673.3833,5532.20519,0.000988,0.013171,0.000493
209,12119.0,SUNSTAR,,,SUNSTAR,34135,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2023-02-07,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,628.98694,2079.43082,0.000315,0.00495,0.000185
209,12119.0,Kain MDN GP LLC,,,MDN,33956,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-05-03,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,687.30019,2272.21446,0.00266,0.005409,0.000202
209,12119.0,EMK Capital LLP,,,EMK III,34021,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2024-06-11,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,368.78223,1431.1332,0.000672,0.003407,0.000127
209,12119.0,Electra BTR - SFR Feeder 4,,,Electra BTR - SFR Feeder 4,39091,פנימי,"קרן נדל""ן",,"חו""ל",,,איי קיימן,לא,2021-10-19,USD,דיווח מנהל הקרן,אי-תלות,2025-08-06,3.306,27.19744,89.91473,0.0,0.000214,8e-06
209,12119.0,Vgames,,,Vgames III,34082,פנימי,קרן השקעה אחרת,,"חו""ל",,,ישראל,לא,2025-02-27,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,79.32809,262.25866,0.003427,0.000624,2.3e-05
209,12119.0,CVC Credit Partners European Direct Lending General Partner III S. r.l.,,,CVC EUDL III COINV,33967,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2022-07-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,406.98538,1579.38816,0.002788,0.00376,0.00014
209,12119.0,MRECS Investments LLC,,,MACK MREF,33446,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-04-24,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,475.29528,1571.32618,0.000944,0.003741,0.00014
209,12119.0,MML VIII GP,,,MML VIII,34083,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2024-01-03,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,601.40678,2333.87931,0.001105,0.005556,0.000208
209,12119.0,Cyara,,,Cyara (K1 Co - Invest),39062,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2025-04-15,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,293.51024,970.34486,0.000478,0.00231,8.6e-05
209,12119.0,PSG V-A L.P.,,,Providence Strategic Growth V-A L.P,33932,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-12-27,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2558.67613,8458.9833,0.004519,0.020139,0.000754
209,12119.0,Northleaf Capital Partners (Canada) Ltd.,,,CSV 1 Northleaf CSV Co-Investment LP,34042,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,קנדה,לא,2023-03-30,CAD,דיווח מנהל הקרן,אי-תלות,2025-06-30,2.3745,1471.4405,3493.93548,0.001224,0.008318,0.000311
209,12119.0,Landmark Co-GP,,,Landmark Co-GP,39098,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2025-09-18,USD,דיווח מנהל הקרן,אי-תלות,2025-09-19,3.306,16.88682,55.82782,0.003399,0.000132,4e-06
209,12119.0,Coller International General Partner VII L.P.,,,Coller IX- Project Caelus-USD,34109,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-03-27,USD,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.306,855.07396,2826.87454,0.003057,0.00673,0.000252
209,12119.0,ABRY Advanced Securities Fund III,,,ABRY,39021,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-02-01,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,982.89307,3249.4445,0.003126,0.007736,0.00029
209,12119.0,Coller IX,,,Coller IX A,39052,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2025-02-13,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,82.05035,271.25846,0.001907,0.000645,2.4e-05
209,12119.0,"Arclight fund VIII-B , L.P Pension",,,"Arclight fund VIII-B , L.P Pension",39074,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2025-05-12,USD,דיווח מנהל הקרן,אי-תלות,2025-05-31,3.306,195.95416,647.82447,0.000221,0.001542,5.7e-05
209,12119.0,ECP V LLC,,,ECP-V DELWARE,34030,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2023-01-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1282.25073,4239.12093,0.000423,0.010092,0.000378
209,12119.0,Mill Point Capital Partners GP III L.P,,,Aeritek (Mill Point Co Invest),39007,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-06-09,USD,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.306,240.66176,795.62779,0.001719,0.001894,7.1e-05
209,12119.0,Asterion GP,,,Steage,34130,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,גרמניה,לא,2022-04-14,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,497.0243,1928.80223,0.000399,0.004592,0.000172
209,12119.0,MSI Express,,,MSI Express (Grove street IV),39053,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-01-24,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,640.92695,2118.9045,0.003558,0.005044,0.000189
209,12119.0,Goldman sachs asset management,,,West Street EMMC (Prject Light),34111,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2021-07-20,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,1724.47881,6692.18494,0.006594,0.015933,0.000597
209,12119.0,ION Crossover Partners GP II L.P.,,,ION Crossover Partners II,33885,פנימי,קרן השקעה אחרת,,"חו""ל",,,ישראל,לא,2021-06-15,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1668.157,5514.92705,0.004682,0.01313,0.000492
209,12119.0,K5 PRIVATE INVESTORS L/P,,,Cookie Monster Holdings L.P (ELMO),34090,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-01-02,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1026.75459,3394.45069,0.001695,0.008081,0.000302
209,12119.0,PSC Credit IV,,,PSC Credit III,33905,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2021-07-20,GBP,דיווח מנהל הקרן,אי-תלות,2025-06-30,4.4409,1504.39935,6680.88707,0.004176,0.015906,0.000596
209,12119.0,BD Capital partners limited,,,BD Capital II,34113,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2024-05-15,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,602.02541,2336.27999,0.005922,0.005562,0.000208
209,12119.0,CVC Credit Partners European Direct Lending General Partner III S. r.l.,,,CVC Credit Partners European Direct Lending III,33966,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2022-07-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,1075.69155,4174.4362,0.000836,0.009938,0.000372
209,12119.0,ECP Calpine Fund GP LP,,,Calpine 2,33968,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-07-01,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,3.306,2176.03923,7193.98571,0.000532,0.017127,0.000642
209,12119.0,Apollo Advisors X L.P.  ,,,Apollo Overseas Partners (Delaware) X,34071,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2023-08-16,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,600.94012,1986.70803,5.5e-05,0.00473,0.000177
209,12119.0,Israel Infrastructure G.P. Management II L.P.,,,Nuveen Energy Transition Enhanced Credit Fund II,33994,פנימי,קרן חוב,,"חו""ל",,,ספרד,לא,2022-09-22,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,294.87657,1144.3275,0.003346,0.002724,0.000102
