מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,נכס בסיס (כתב אופציה),ענף מסחר,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,יחס המרה,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,12119.0,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,חיפושי נפט וגז,2026-10-25,לא,ILS,37.5,0.01,5076.89,1.0,134.3,6.81826,0.01031,0.0
209,12119.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור אפ8,IL0012147414,ISIN,ישראל,ישראל,סחיר,TASE,IL0010821143,קלינטק,2026-03-10,לא,ILS,835.0,0.01,1557.51,1.0,251.6,3.9187,0.005925,0.0
209,12119.0,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01,לא,ILS,58000.0,0.01,1601.38,1.0,12600.0,201.77414,0.305122,1.7e-05
209,12119.0,"פאי סיאם בע""מ",513154617,ח.פ.,פאי סיאם   אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,0.01,8407.97,1.0,480.1,40.36666,0.061042,3e-06
209,12119.0,"שובל הנדסה ובניין בע""מ",512951518,ח.פ.,שובל הנדסה אפ 1,IL0012159617,ISIN,ישראל,ישראל,סחיר,TASE,IL0012079682,בנייה,2027-01-10,לא,ILS,1023.0,0.01,3822.75,1.0,223.2,8.53238,0.012902,0.0
209,12119.0,"סולאיר אנרגיות מתחדשות בע""מ",516046307,ח.פ.,סולאיר אפ 1,IL0012179185,ISIN,ישראל,ישראל,סחיר,TASE,IL0011722878,אנרגיה מתחדשת,2026-08-31,לא,ILS,4152.0,0.01,3971.66,1.0,492.0,19.54055,0.029549,1e-06
209,12119.0,"זוז פאוור בע""מ",514881564,ח.פ.,זוז אופ 1 (נשר),1205160,ISIN,ישראל,ישראל,סחיר,TASE,IL0011741845,קלינטק,2029-06-30,לא,ILS,1.0,0.01,6217.45,1.0,0.0,0.0,0.0,0.0
209,12119.0,"קנדה גלובל (ט.ר) בע""מ",520041286,ח.פ.,קנדה גלובל אפ 1,IL0012181892,ISIN,ישראל,ישראל,סחיר,TASE,IL0001060131,"נדל""ן מניב בחו""ל",2029-02-27,לא,ILS,1675.0,0.01,7700.33,1.0,584.6,45.01614,0.068073,4e-06
209,12119.0,"בלדי בע""מ",511226136,ח.פ.,בלדי אפ 1,IL0012166620,ISIN,ישראל,ישראל,סחיר,TASE,IL0012125394,מסחר,2028-01-31,לא,ILS,2800.0,0.01,13130.47,1.0,1024.0,134.456,0.203324,1.2e-05
209,12119.0,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01,לא,ILS,1325.0,0.01,14973.73,1.0,162.1,24.27241,0.036704,2e-06
209,12119.0,"קבוצת חג'ג' אפשטיין בע""מ",515387231,ח.פ.,חג'ג' אפ 1,IL0012166547,ISIN,ישראל,ישראל,סחיר,TASE,IL0008230133,בנייה,2027-07-30,לא,ILS,3230.0,0.01,12604.05,1.0,158.2,19.9396,0.030152,1e-06
209,12119.0,"חג'ג' אירופה דיוולופמנט צ.ש בע""מ",515682292,ח.פ.,חגג אירופה אפ 1,IL0012188418,ISIN,ישראל,ישראל,סחיר,TASE,IL0011436354,בנייה,2027-09-01,לא,ILS,950.0,0.01,10930.8,1.0,125.0,13.6635,0.020661,1e-06
209,12119.0,"מגידו י.ק. ישראל בע""מ",510542855,ח.פ.,מגידו אפ 1,1225184,פנימי,ישראל,ישראל,סחיר,TASE,1216605,בנייה,2029-07-12,לא,ILS,850.0,0.01,31199.82,1.0,215.8,67.3292,0.101815,6e-06
209,12119.0,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,1225036,פנימי,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31,לא,ILS,2800.0,0.01,13608.45,1.0,169.8,23.10715,0.034942,2e-06
209,12119.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,נאוויטס פט אפ 6,1228824,פנימי,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,0.01,3156.11,1.0,1609.0,50.78176,0.076792,4e-06
209,12119.0,HOMETOGO SE,2221001IK1TS34BCHL37,LEI,HTGW GR 11.5 31/12/25,LU2290524383,ISIN,"חו""ל",גרמניה,סחיר,FWB,LU2290523658,Wireless Telecommunication Services,2025-12-31,לא,EUR,11.5,1.0,2592.98,3.8807,0.1,0.01006,1.5e-05,0.0
209,12119.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US4576791085,Commercial Services & Supplies,2027-12-31,לא,USD,11.5,1.0,616.39,3.306,8.5,0.17321,0.000261,0.0
209,12119.0,LEO HOLDINGS III,7044,פנימי,Local Bounti Corp,US53960E1148,ISIN,"חו""ל","ארה""ב",סחיר,אחר,969743458,Industrial Conglomerates,2028-03-02,לא,USD,11.5,1.0,290.86,3.306,0.66,0.00635,9e-06,0.0
209,12119.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Commercial Services & Supplies,2026-06-29,לא,USD,11.5,1.0,3980.25,3.306,8.5,1.11849,0.001691,0.0
209,12119.0,TALON METALS CORP,9845003F1E9496A9MA60,LEI,WTS TALON,TLO,ISIN,"חו""ל",קנדה,סחיר,אחר,0,Multi-Utilities,2026-06-29,לא,CAD,0.0,1.0,43672.92,2.3745,0.0,0.0,0.0,0.0
209,12119.0,ארקו קורפ.,1834,פנימי,Arko Corp,US0412421168,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0412421085,Retail REITs,2025-12-31,לא,USD,11.5,0.82,14124.73,3.306,0.93,0.43428,0.000656,0.0
209,12119.0,2MX ORGANIC SA,969500HQ6PWNILD1HE63,LEI,Teract SA,FR0014000TB2,ISIN,"חו""ל",צרפת,סחיר,אחר,FR001400BMH7,Diversified Consumer Services,2025-11-16,לא,EUR,11.5,0.25,7501.12,3.8807,0.1,0.02911,4.4e-05,0.0
209,14285.0,"חג'ג' אירופה דיוולופמנט צ.ש בע""מ",515682292,ח.פ.,חגג אירופה אפ 1,IL0012188418,ISIN,ישראל,ישראל,סחיר,TASE,IL0011436354,בנייה,2027-09-01,לא,ILS,950.0,0.01,159.89,1.0,125.0,0.19986,0.034117,4e-06
209,14285.0,"שובל הנדסה ובניין בע""מ",512951518,ח.פ.,שובל הנדסה אפ 1,IL0012159617,ISIN,ישראל,ישראל,סחיר,TASE,IL0012079682,בנייה,2027-01-10,לא,ILS,1023.0,0.01,27.23,1.0,223.2,0.06077,0.010373,1e-06
209,14285.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור אפ8,IL0012147414,ISIN,ישראל,ישראל,סחיר,TASE,IL0010821143,קלינטק,2026-03-10,לא,ILS,835.0,0.01,11.09,1.0,251.6,0.02791,0.004764,0.0
209,14285.0,"בלדי בע""מ",511226136,ח.פ.,בלדי אפ 1,IL0012166620,ISIN,ישראל,ישראל,סחיר,TASE,IL0012125394,מסחר,2028-01-31,לא,ILS,2800.0,0.01,93.51,1.0,1024.0,0.95759,0.163469,2e-05
209,14285.0,"קבוצת חג'ג' אפשטיין בע""מ",515387231,ח.פ.,חג'ג' אפ 1,IL0012166547,ISIN,ישראל,ישראל,סחיר,TASE,IL0008230133,בנייה,2027-07-30,לא,ILS,3230.0,0.01,184.36,1.0,158.2,0.29166,0.049789,6e-06
209,14285.0,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01,לא,ILS,1325.0,0.01,219.03,1.0,162.1,0.35504,0.060608,7e-06
209,14285.0,"זוז פאוור בע""מ",514881564,ח.פ.,זוז אופ 1 (נשר),1205160,ISIN,ישראל,ישראל,סחיר,TASE,IL0011741845,קלינטק,2029-06-30,לא,ILS,1.0,0.01,44.28,1.0,0.0,0.0,0.0,0.0
209,14285.0,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,חיפושי נפט וגז,2026-10-25,לא,ILS,37.5,0.01,74.26,1.0,134.3,0.09973,0.017024,2e-06
209,14285.0,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01,לא,ILS,58000.0,0.01,12.66,1.0,12600.0,1.59517,0.272309,3.4e-05
209,14285.0,"קנדה גלובל (ט.ר) בע""מ",520041286,ח.פ.,קנדה גלובל אפ 1,IL0012181892,ISIN,ישראל,ישראל,סחיר,TASE,IL0001060131,"נדל""ן מניב בחו""ל",2029-02-27,לא,ILS,1675.0,0.01,112.64,1.0,584.6,0.65847,0.112406,1.4e-05
209,14285.0,"פאי סיאם בע""מ",513154617,ח.פ.,פאי סיאם   אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,0.01,59.88,1.0,480.1,0.28749,0.049077,6e-06
209,14285.0,"סולאיר אנרגיות מתחדשות בע""מ",516046307,ח.פ.,סולאיר אפ 1,IL0012179185,ISIN,ישראל,ישראל,סחיר,TASE,IL0011722878,אנרגיה מתחדשת,2026-08-31,לא,ILS,4152.0,0.01,58.09,1.0,492.0,0.28583,0.048793,6e-06
209,14285.0,"מגידו י.ק. ישראל בע""מ",510542855,ח.פ.,מגידו אפ 1,1225184,פנימי,ישראל,ישראל,סחיר,TASE,1216605,בנייה,2029-07-12,לא,ILS,850.0,0.01,222.2,1.0,215.8,0.47951,0.081856,1e-05
209,14285.0,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,1225036,פנימי,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31,לא,ILS,2800.0,0.01,96.92,1.0,169.8,0.16457,0.028093,3e-06
209,14285.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,נאוויטס פט אפ 6,1228824,פנימי,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,0.01,22.48,1.0,1609.0,0.36166,0.061738,7e-06
209,14285.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Commercial Services & Supplies,2026-06-29,לא,USD,11.5,1.0,88.06,3.306,8.5,0.02474,0.004223,0.0
209,14285.0,LEO HOLDINGS III,7044,פנימי,Local Bounti Corp,US53960E1148,ISIN,"חו""ל","ארה""ב",סחיר,אחר,969743458,Industrial Conglomerates,2028-03-02,לא,USD,11.5,1.0,6.43,3.306,0.66,0.00014,2.3e-05,0.0
209,14285.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US4576791085,Commercial Services & Supplies,2027-12-31,לא,USD,11.5,1.0,13.64,3.306,8.5,0.00383,0.000653,0.0
209,14285.0,HOMETOGO SE,2221001IK1TS34BCHL37,LEI,HTGW GR 11.5 31/12/25,LU2290524383,ISIN,"חו""ל",גרמניה,סחיר,FWB,LU2290523658,Wireless Telecommunication Services,2025-12-31,לא,EUR,11.5,1.0,57.37,3.8807,0.1,0.00022,3.7e-05,0.0
209,14285.0,TALON METALS CORP,9845003F1E9496A9MA60,LEI,WTS TALON,TLO,ISIN,"חו""ל",קנדה,סחיר,אחר,0,Multi-Utilities,2026-06-29,לא,CAD,0.0,1.0,966.19,2.3745,0.0,0.0,0.0,0.0
209,14285.0,2MX ORGANIC SA,969500HQ6PWNILD1HE63,LEI,Teract SA,FR0014000TB2,ISIN,"חו""ל",צרפת,סחיר,אחר,FR001400BMH7,Diversified Consumer Services,2025-11-16,לא,EUR,11.5,0.25,165.95,3.8807,0.1,0.00064,0.000109,0.0
209,14285.0,ארקו קורפ.,1834,פנימי,Arko Corp,US0412421168,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0412421085,Retail REITs,2025-12-31,לא,USD,11.5,0.82,100.6,3.306,0.93,0.00309,0.000527,0.0
209,15217.0,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01,לא,ILS,1325.0,0.01,282.83,1.0,162.1,0.45846,0.09813,2.6e-05
209,15217.0,"בלדי בע""מ",511226136,ח.פ.,בלדי אפ 1,IL0012166620,ISIN,ישראל,ישראל,סחיר,TASE,IL0012125394,מסחר,2028-01-31,לא,ILS,2800.0,0.01,47.22,1.0,1024.0,0.48351,0.103491,2.8e-05
209,15217.0,"סולאיר אנרגיות מתחדשות בע""מ",516046307,ח.פ.,סולאיר אפ 1,IL0012179185,ISIN,ישראל,ישראל,סחיר,TASE,IL0011722878,אנרגיה מתחדשת,2026-08-31,לא,ILS,4152.0,0.01,75.02,1.0,492.0,0.36909,0.079001,2.1e-05
209,15217.0,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,חיפושי נפט וגז,2026-10-25,לא,ILS,37.5,0.01,95.89,1.0,134.3,0.12878,0.027564,7e-06
209,15217.0,"זוז פאוור בע""מ",514881564,ח.פ.,זוז אופ 1 (נשר),1205160,ISIN,ישראל,ישראל,סחיר,TASE,IL0011741845,קלינטק,2029-06-30,לא,ILS,1.0,0.01,22.36,1.0,0.0,0.0,0.0,0.0
209,15217.0,"קבוצת חג'ג' אפשטיין בע""מ",515387231,ח.פ.,חג'ג' אפ 1,IL0012166547,ISIN,ישראל,ישראל,סחיר,TASE,IL0008230133,בנייה,2027-07-30,לא,ILS,3230.0,0.01,238.07,1.0,158.2,0.37662,0.080612,2.2e-05
209,15217.0,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01,לא,ILS,58000.0,0.01,8.32,1.0,12600.0,1.04783,0.22428,6e-05
209,15217.0,"פאי סיאם בע""מ",513154617,ח.פ.,פאי סיאם   אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,0.01,30.24,1.0,480.1,0.14516,0.03107,8e-06
209,15217.0,"שובל הנדסה ובניין בע""מ",512951518,ח.פ.,שובל הנדסה אפ 1,IL0012159617,ISIN,ישראל,ישראל,סחיר,TASE,IL0012079682,בנייה,2027-01-10,לא,ILS,1023.0,0.01,13.75,1.0,223.2,0.03068,0.006566,1e-06
209,15217.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור אפ8,IL0012147414,ISIN,ישראל,ישראל,סחיר,TASE,IL0010821143,קלינטק,2026-03-10,לא,ILS,835.0,0.01,5.6,1.0,251.6,0.01409,0.003015,0.0
209,15217.0,"קנדה גלובל (ט.ר) בע""מ",520041286,ח.פ.,קנדה גלובל אפ 1,IL0012181892,ISIN,ישראל,ישראל,סחיר,TASE,IL0001060131,"נדל""ן מניב בחו""ל",2029-02-27,לא,ILS,1675.0,0.01,145.45,1.0,584.6,0.85028,0.181996,4.9e-05
209,15217.0,"חג'ג' אירופה דיוולופמנט צ.ש בע""מ",515682292,ח.פ.,חגג אירופה אפ 1,IL0012188418,ISIN,ישראל,ישראל,סחיר,TASE,IL0011436354,בנייה,2027-09-01,לא,ILS,950.0,0.01,206.46,1.0,125.0,0.25808,0.05524,1.5e-05
209,15217.0,"מגידו י.ק. ישראל בע""מ",510542855,ח.פ.,מגידו אפ 1,1225184,פנימי,ישראל,ישראל,סחיר,TASE,1216605,בנייה,2029-07-12,לא,ILS,850.0,0.01,112.2,1.0,215.8,0.24212,0.051824,1.4e-05
209,15217.0,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,1225036,פנימי,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31,לא,ILS,2800.0,0.01,48.94,1.0,169.8,0.08309,0.017784,4e-06
209,15217.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,נאוויטס פט אפ 6,1228824,פנימי,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,0.01,11.35,1.0,1609.0,0.18261,0.039086,1e-05
209,15217.0,ארקו קורפ.,1834,פנימי,Arko Corp,US0412421168,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0412421085,Retail REITs,2025-12-31,לא,USD,11.5,0.82,50.79,3.306,0.93,0.00156,0.000333,0.0
209,15218.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור אפ8,IL0012147414,ISIN,ישראל,ישראל,סחיר,TASE,IL0010821143,קלינטק,2026-03-10,לא,ILS,835.0,0.01,609.56,1.0,251.6,1.53366,0.007689,3e-06
209,15218.0,"שובל הנדסה ובניין בע""מ",512951518,ח.פ.,שובל הנדסה אפ 1,IL0012159617,ISIN,ישראל,ישראל,סחיר,TASE,IL0012079682,בנייה,2027-01-10,לא,ILS,1023.0,0.01,1496.11,1.0,223.2,3.33932,0.016742,6e-06
209,15218.0,"זוז פאוור בע""מ",514881564,ח.פ.,זוז אופ 1 (נשר),1205160,ISIN,ישראל,ישראל,סחיר,TASE,IL0011741845,קלינטק,2029-06-30,לא,ILS,1.0,0.01,2433.32,1.0,0.0,0.0,0.0,0.0
209,15218.0,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01,לא,ILS,58000.0,0.01,561.28,1.0,12600.0,70.72117,0.354575,0.000139
209,15218.0,"בלדי בע""מ",511226136,ח.פ.,בלדי אפ 1,IL0012166620,ISIN,ישראל,ישראל,סחיר,TASE,IL0012125394,מסחר,2028-01-31,לא,ILS,2800.0,0.01,5138.87,1.0,1024.0,52.62199,0.263831,0.000103
209,15218.0,"פאי סיאם בע""מ",513154617,ח.פ.,פאי סיאם   אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,0.01,3290.62,1.0,480.1,15.79828,0.079208,3.1e-05
209,15218.0,"מגידו י.ק. ישראל בע""מ",510542855,ח.פ.,מגידו אפ 1,1225184,פנימי,ישראל,ישראל,סחיר,TASE,1216605,בנייה,2029-07-12,לא,ILS,850.0,0.01,12210.66,1.0,215.8,26.3506,0.132114,5.1e-05
209,15218.0,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,1225036,פנימי,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31,לא,ILS,2800.0,0.01,5325.93,1.0,169.8,9.04344,0.045341,1.7e-05
209,15218.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,נאוויטס פט אפ 6,1228824,פנימי,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,0.01,1235.2,1.0,1609.0,19.87444,0.099644,3.9e-05
209,15218.0,ארקו קורפ.,1834,פנימי,Arko Corp,US0412421168,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0412421085,Retail REITs,2025-12-31,לא,USD,11.5,0.82,5527.99,3.306,0.93,0.16996,0.000852,0.0
209,2187.0,"ביג מרכזי קניות בע""מ",513623314,ח.פ.,ביג אפ 7,IL0012143454,ISIN,ישראל,ישראל,סחיר,TASE,IL0010972607,"נדל""ן מניב בישראל",2026-06-01,לא,ILS,58000.0,0.01,6019.22,1.0,12600.0,758.4212,0.352889,5.7e-05
209,2187.0,"שובל הנדסה ובניין בע""מ",512951518,ח.פ.,שובל הנדסה אפ 1,IL0012159617,ISIN,ישראל,ישראל,סחיר,TASE,IL0012079682,בנייה,2027-01-10,לא,ILS,1023.0,0.01,16044.43,1.0,223.2,35.81117,0.016662,2e-06
209,2187.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור אפ8,IL0012147414,ISIN,ישראל,ישראל,סחיר,TASE,IL0010821143,קלינטק,2026-03-10,לא,ILS,835.0,0.01,6537.02,1.0,251.6,16.44715,0.007652,1e-06
209,2187.0,"פאי סיאם בע""מ",513154617,ח.פ.,פאי סיאם   אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,0.01,35288.99,1.0,480.1,169.42244,0.078831,1.2e-05
209,2187.0,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,חיפושי נפט וגז,2026-10-25,לא,ILS,37.5,0.01,16.12,1.0,134.3,0.02164,1e-05,0.0
209,2187.0,"בלדי בע""מ",511226136,ח.פ.,בלדי אפ 1,IL0012166620,ISIN,ישראל,ישראל,סחיר,TASE,IL0012125394,מסחר,2028-01-31,לא,ILS,2800.0,0.01,55109.74,1.0,1024.0,564.32374,0.262577,4.2e-05
209,2187.0,"זוז פאוור בע""מ",514881564,ח.פ.,זוז אופ 1 (נשר),1205160,ISIN,ישראל,ישראל,סחיר,TASE,IL0011741845,קלינטק,2029-06-30,לא,ILS,1.0,0.01,26095.19,1.0,0.0,0.0,0.0,0.0
209,2187.0,"מגידו י.ק. ישראל בע""מ",510542855,ח.פ.,מגידו אפ 1,1225184,פנימי,ישראל,ישראל,סחיר,TASE,1216605,בנייה,2029-07-12,לא,ILS,850.0,0.01,130948.39,1.0,215.8,282.58663,0.131486,2.1e-05
209,2187.0,"אמות השקעות בע""מ",520026683,ח.פ.,אמות אפ 12,1225036,פנימי,ישראל,ישראל,סחיר,TASE,IL0010972789,"נדל""ן מניב בישראל",2026-12-31,לא,ILS,2800.0,0.01,57115.88,1.0,169.8,96.98276,0.045125,7e-06
209,2187.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,נאוויטס פט אפ 6,1228824,פנימי,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,0.01,13246.46,1.0,1609.0,213.13556,0.09917,1.6e-05
209,2187.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Commercial Services & Supplies,2026-06-29,לא,USD,11.5,1.0,30354.77,3.306,8.5,8.52999,0.003968,0.0
209,2187.0,LEO HOLDINGS III,7044,פנימי,Local Bounti Corp,US53960E1148,ISIN,"חו""ל","ארה""ב",סחיר,אחר,969743458,Industrial Conglomerates,2028-03-02,לא,USD,11.5,1.0,2218.21,3.306,0.66,0.0484,2.2e-05,0.0
209,2187.0,Taboola.com Ltd,984500F5945AFAFFCB30,LEI,Taboola.com Ltd,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US4576791085,Commercial Services & Supplies,2027-12-31,לא,USD,11.5,1.0,4700.8,3.306,8.5,1.32097,0.000614,0.0
209,2187.0,2MX ORGANIC SA,969500HQ6PWNILD1HE63,LEI,Teract SA,FR0014000TB2,ISIN,"חו""ל",צרפת,סחיר,אחר,FR001400BMH7,Diversified Consumer Services,2025-11-16,לא,EUR,11.5,0.25,57206.08,3.8807,0.1,0.222,0.000103,0.0
209,2187.0,HOMETOGO SE,2221001IK1TS34BCHL37,LEI,HTGW GR 11.5 31/12/25,LU2290524383,ISIN,"חו""ל",גרמניה,סחיר,FWB,LU2290523658,Wireless Telecommunication Services,2025-12-31,לא,EUR,11.5,1.0,19774.94,3.8807,0.1,0.07674,3.5e-05,0.0
209,2187.0,ארקו קורפ.,1834,פנימי,Arko Corp,US0412421168,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0412421085,Retail REITs,2025-12-31,לא,USD,11.5,0.82,59282.75,3.306,0.93,1.8227,0.000848,0.0
209,2187.0,TALON METALS CORP,9845003F1E9496A9MA60,LEI,WTS TALON,TLO,ISIN,"חו""ל",קנדה,סחיר,אחר,0,Multi-Utilities,2026-06-29,לא,CAD,0.0,1.0,333064.67,2.3745,0.0,0.0,0.0,0.0
209,2188.0,"בלדי בע""מ",511226136,ח.פ.,בלדי אפ 1,IL0012166620,ISIN,ישראל,ישראל,סחיר,TASE,IL0012125394,מסחר,2028-01-31,לא,ILS,2800.0,0.01,1.17,1.0,1024.0,0.01199,0.000392,0.0
209,2188.0,"ווישור גלובלטק בע""מ",515559169,ח.פ.,ווישור אפ 1,IL0012292517,ISIN,ישראל,ישראל,סחיר,TASE,IL0011732281,ביטוח,2028-10-01,לא,ILS,1325.0,0.01,3038.5,1.0,162.1,4.92541,0.161189,2.4e-05
209,2188.0,"חג'ג' אירופה דיוולופמנט צ.ש בע""מ",515682292,ח.פ.,חגג אירופה אפ 1,IL0012188418,ISIN,ישראל,ישראל,סחיר,TASE,IL0011436354,בנייה,2027-09-01,לא,ILS,950.0,0.01,2218.1,1.0,125.0,2.77263,0.090737,1.3e-05
209,2188.0,"זוז פאוור בע""מ",514881564,ח.פ.,זוז אופ 1 (נשר),1205160,ISIN,ישראל,ישראל,סחיר,TASE,IL0011741845,קלינטק,2029-06-30,לא,ILS,1.0,0.01,0.55,1.0,0.0,0.0,0.0,0.0
209,2188.0,"אפולו פאוור בע""מ",520043928,ח.פ.,אפולו פאוור אפ8,IL0012147414,ISIN,ישראל,ישראל,סחיר,TASE,IL0010821143,קלינטק,2026-03-10,לא,ILS,835.0,0.01,0.14,1.0,251.6,0.00035,1.1e-05,0.0
209,2188.0,"שובל הנדסה ובניין בע""מ",512951518,ח.פ.,שובל הנדסה אפ 1,IL0012159617,ISIN,ישראל,ישראל,סחיר,TASE,IL0012079682,בנייה,2027-01-10,לא,ILS,1023.0,0.01,0.34,1.0,223.2,0.00076,2.4e-05,0.0
209,2188.0,"קנדה גלובל (ט.ר) בע""מ",520041286,ח.פ.,קנדה גלובל אפ 1,IL0012181892,ISIN,ישראל,ישראל,סחיר,TASE,IL0001060131,"נדל""ן מניב בחו""ל",2029-02-27,לא,ILS,1675.0,0.01,1562.57,1.0,584.6,9.13478,0.298945,4.4e-05
