מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,ענף מסחר,נכס בסיס,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,12119.0,BROADCOM,549300WV6GIDOZJTV909,LEI,AVGO US 12/19/25 C380 Equity,Z961UYG92,ISIN,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-12-19,לא,USD,380.0,0.0,3.306,1223.0,-0.00033,0.0,0.0
209,12119.0,NVIDIA CORP,549300S4KLFTLO7GSQ80,LEI,NVDA US 01/16/26 P140 Equity,Z968QP0P2,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,140.0,0.0,3.306,245.0,-0.0001,0.0,0.0
209,12119.0,BANK OF AMERICA,9DJT3UXIJIZJI4WXO774,LEI,BAC US 10/17/25 C55 Equity,Z970NZRV7,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Financial Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,55.0,0.0,3.306,27.0,0.0,0.0,0.0
209,12119.0,ELI LILLY,FRDRIPF3EKNDJ2CQJL29,LEI,LLY US 01/16/26 C900 Equity,Z96AZQBR9,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2026-01-16,לא,USD,900.0,0.0,3.306,1770.0,-6e-05,0.0,0.0
209,12119.0,BROADCOM,549300WV6GIDOZJTV909,LEI,AVGO US 12/19/25 C350 Equity,Z961UYQP5,ISIN,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-12-19,לא,USD,350.0,0.0,3.306,2145.0,0.00068,0.0,0.0
209,12119.0,INTEL,KNX4USFCNGPY45LOCE31,LEI,INTC US 11/21/25 P25 Equity,Z970EV9J3,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,25.0,0.0,3.306,29.0,-8e-05,0.0,0.0
209,12119.0,BOEING,RVHJWBXLJ1RFUBSY1F30,LEI,BA US 10/17/25 P200 Equity,Z9733WJA5,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Aerospace & Defense,מניות לרבות מדדי מניות,2025-10-17,לא,USD,200.0,0.0,3.306,123.0,-1e-05,0.0,0.0
209,12119.0,COSTCO WHOLESALE CORP,29DX7H14B9S6O3FD6V18,LEI,COST US 01/16/26 P840 Equity,Z969M0KJ1,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Consumer Staples Distribution & Retail,מניות לרבות מדדי מניות,2026-01-16,לא,USD,840.0,0.0,3.306,1230.0,-3e-05,0.0,0.0
209,12119.0,BROADCOM,549300WV6GIDOZJTV909,LEI,AVGO US 01/16/26 C380 Equity,Z973KS2L9,ISIN,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,380.0,0.0,3.306,1530.0,-0.00017,0.0,0.0
209,12119.0,TESLA INC,54930043XZGB27CTOV49,LEI,TSLA US 12/19/25 C460 Equity,Z9656L2E2,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Diversified Consumer Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,460.0,0.0,3.306,4445.0,-0.0001,0.0,0.0
209,12119.0,Meta Platforms Inc,BQ4BKCS1HXDV9HN80Z93,LEI,META US 11/21/25 C900 Equity,Z971D9VV9,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,900.0,0.0,3.306,436.0,-6e-05,0.0,0.0
209,12119.0,Microchip Technology Inc,B3DXGBC8GAIYWI2Z0172,LEI,MU US 10/17/25 C160 Equity,Z96Y7CTH2,ISIN,מניה,"חו""ל","ארה""ב",NYSE,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-10-17,לא,USD,160.0,0.0,3.306,1144.0,-3e-05,0.0,0.0
209,12119.0,TESLA INC,54930043XZGB27CTOV49,LEI,TSLA US 10/17/25 C420 Equity,Z970DNHF1,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Diversified Consumer Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,420.0,0.0,3.306,3594.0,-0.00035,0.0,0.0
209,12119.0,BOEING,RVHJWBXLJ1RFUBSY1F30,LEI,BA US 12/19/25 C265 Equity,Z9733WN36,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Aerospace & Defense,מניות לרבות מדדי מניות,2025-12-19,לא,USD,265.0,0.0,3.306,242.0,-1e-05,0.0,0.0
209,12119.0,APPLE,HWUPKR0MPOU8FGXBT394,LEI,AAPL US 11/21/25 C255 Equity,Z972HQU12,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Software,מניות לרבות מדדי מניות,2025-11-21,לא,USD,255.0,0.0,3.306,1020.0,-0.00041,0.0,0.0
209,12119.0,WELLS FARGO,PBLD0EJDB5FWOLXP3B76,LEI,WFC US 10/17/25 C90 Equity,Z96Y8EBJ2,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Financial Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,90.0,0.0,3.306,52.0,-2e-05,0.0,0.0
209,12119.0,Circle Internet Group Inc,254900HFVVR6NPMQVN93,LEI,CRCL US 10/17/25 P110 Equity,Z973Q6LV8,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Financial Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,110.0,0.0,3.306,150.0,-4e-05,0.0,0.0
209,12119.0,NVIDIA CORP,549300S4KLFTLO7GSQ80,LEI,NVDA US 12/19/25 C210 Equity,Z961Q5S97,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,210.0,0.0,3.306,627.0,-0.00048,0.0,0.0
209,12119.0,CITIGROUP,1406,פנימי,C US 10/17/25 C110 Equity,Z975SPY60,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Financial Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,110.0,0.0,3.306,56.0,-2e-05,0.0,0.0
209,12119.0,NVIDIA CORP,549300S4KLFTLO7GSQ80,LEI,NVDA US 01/16/26 C230 Equity,Z968QNZQ7,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,230.0,0.0,3.306,396.0,-0.00017,0.0,0.0
209,12119.0,Intuitive Surgical Inc,54930052SRG011710797,LEI,ISRG US 01/16/26 C575 Equity,Z972N99S8,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2026-01-16,לא,USD,575.0,0.0,3.306,670.0,-1e-05,0.0,0.0
209,12119.0,Live Nation Entertainment Inc,5493007B9BM9ZXJINO78,LEI,LYV US 01/16/26 C195 Equity,Z96UU15E1,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Entertainment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,195.0,0.0,3.306,180.0,-1e-05,0.0,0.0
209,12119.0,alphabet,5493006MHB84DD0ZWV18,LEI,GOOG US 12/19/25 C210 Equity,Z96B03EW2,ISIN,מניה,"חו""ל","ארה""ב",NYSE,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-12-19,לא,USD,210.0,0.0,3.306,3920.0,-0.0009,0.0,0.0
209,12119.0,NVIDIA CORP,549300S4KLFTLO7GSQ80,LEI,NVDA US 12/19/25 C185 Equity,Z961V7EE1,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,185.0,0.0,3.306,627.0,0.00048,0.0,0.0
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,GLD US 11/21/25 C380 Equity,Z97459XT5,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Capital Markets,מניות לרבות מדדי מניות,2025-11-21,לא,USD,380.0,0.0,3.306,274.0,-0.00131,0.0,0.0
209,12119.0,HILTON WORLDWIDE HOLDINGS,549300HVGPK36ICB0B89,LEI,HLT US 10/17/25 P230 Equity,Z96Y6WX35,ISIN,מניה,"חו""ל","ארה""ב",NYSE,"Hotels, Restaurants & Leisure",מניות לרבות מדדי מניות,2025-10-17,לא,USD,230.0,0.0,3.306,49.0,0.0,0.0,0.0
209,12119.0,CRH PLC,4200,פנימי,CRH US 01/16/26 C135 Equity,Z96S59HC8,ISIN,מניה,"חו""ל","ארה""ב",CME,Construction Materials,מניות לרבות מדדי מניות,2026-01-16,לא,USD,135.0,0.0,3.306,265.0,-3e-05,0.0,0.0
209,12119.0,Mcdonnell,UE2136O97NLB5BYP9H04,LEI,MCD US 11/21/25 C330 Equity,Z973B5TH9,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Consumer Staples Distribution & Retail,מניות לרבות מדדי מניות,2025-11-21,לא,USD,330.0,0.0,3.306,164.0,4e-05,0.0,0.0
209,12119.0,MCKESSON CORP,2909,פנימי,MCK US 01/16/26 C840 Equity,Z96LKHRC7,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2026-01-16,לא,USD,840.0,0.0,3.306,1708.0,-4e-05,0.0,0.0
209,12119.0,APPLE,HWUPKR0MPOU8FGXBT394,LEI,AAPL US 10/17/25 C240 Equity,Z96WFG9Y3,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Software,מניות לרבות מדדי מניות,2025-10-17,לא,USD,240.0,0.0,3.306,1620.0,0.00132,0.0,0.0
209,12119.0,alphabet,5493006MHB84DD0ZWV18,LEI,GOOG US 12/19/25 C220 Equity,Z96FHP9L6,ISIN,מניה,"חו""ל","ארה""ב",NYSE,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-12-19,לא,USD,220.0,0.0,3.306,3113.0,-0.00155,0.0,0.0
209,12119.0,BROADCOM,549300WV6GIDOZJTV909,LEI,AVGO US 12/19/25 C410 Equity,Z961UYPP6,ISIN,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-12-19,לא,USD,410.0,0.0,3.306,690.0,-0.00026,0.0,0.0
209,12119.0,alphabet,5493006MHB84DD0ZWV18,LEI,GOOG US 01/16/26 C250 Equity,Z96KM7AQ6,ISIN,מניה,"חו""ל","ארה""ב",NYSE,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2026-01-16,לא,USD,250.0,0.0,3.306,1558.0,-0.00035,0.0,0.0
209,12119.0,EQT Midstream Partners LP,4NT01YGM4X7ZX86ISY52,LEI,EQT US 12/19/25 P45 Equity,Z971CJMT3,ISIN,מניה,"חו""ל","ארה""ב",NYSE,"Oil, Gas & Consumable Fuels",מניות לרבות מדדי מניות,2025-12-19,לא,USD,42.0,0.0,3.306,59.0,-0.00012,0.0,0.0
209,12119.0,ORACLE,1Z4GXXU7ZHVWFCD8TV52,LEI,ORCL US 12/19/25 C330 Equity,Z975BTGJ2,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,330.0,0.0,3.306,1248.0,-0.0015,0.0,0.0
209,12119.0,APOLLO MANAGEMENT HOLDINGS,254900LMFT1CY9IYB476,LEI,APO US 01/16/26 C170 Equity,Z96J4L8E8,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2026-01-16,לא,USD,170.0,0.0,3.306,101.0,-1e-05,0.0,0.0
209,12119.0,Delta Air Lines Inc,Q2CCMS6R0AS67HJMBN42,LEI,DAL US 12/19/25 C72.5 Equity,Z96UDLPW4,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Passenger Airlines,מניות לרבות מדדי מניות,2025-12-19,לא,USD,72.5,0.0,3.306,98.0,-0.00031,0.0,0.0
209,12119.0,HILTON WORLDWIDE HOLDINGS,549300HVGPK36ICB0B89,LEI,HLT US 10/17/25 C300 Equity,Z96Y6WEY8,ISIN,מניה,"חו""ל","ארה""ב",NYSE,"Hotels, Restaurants & Leisure",מניות לרבות מדדי מניות,2025-10-17,לא,USD,300.0,0.0,3.306,5.0,0.0,0.0,0.0
209,12119.0,BROADCOM,549300WV6GIDOZJTV909,LEI,AVGO US 12/19/25 C370 Equity,Z961UYP19,ISIN,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-12-19,לא,USD,370.0,0.0,3.306,1475.0,-9e-05,0.0,0.0
209,12119.0,VALERO ENERGY,549300XTO5VR8SKV1V74,LEI,VLO US 12/19/25 P135 Equity,Z962UJXC7,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Energy Equipment & Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,135.0,0.0,3.306,123.0,-6e-05,0.0,0.0
209,12119.0,AUTODESK,301,פנימי,ADSK US 10/17/25 C330 Equity,Z96Y5XAP0,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2025-10-17,לא,USD,330.0,0.0,3.306,260.0,-1e-05,0.0,0.0
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,SPY US 10/03/25 C670 Equity,Z977H5R52,ISIN,מניה,"חו""ל","ארה""ב",NYSE,אחר,מניות לרבות מדדי מניות,2025-10-03,לא,USD,670.0,0.0,3.306,84.0,0.0002,0.0,0.0
209,12119.0,WALT DISNEY CO,549300GZKULIZ0WOW665,LEI,DIS US 01/16/26 C140 Equity,Z96D7B6M4,ISIN,מניה,"חו""ל","ארה""ב",CME,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,140.0,0.0,3.306,86.0,-1e-05,0.0,0.0
209,12119.0,EQT Midstream Partners LP,4NT01YGM4X7ZX86ISY52,LEI,EQT US 10/17/25 C60 Equity,Z9771M275,ISIN,מניה,"חו""ל","ארה""ב",NYSE,"Oil, Gas & Consumable Fuels",מניות לרבות מדדי מניות,2025-10-17,לא,USD,60.0,0.0,3.306,28.0,0.0,0.0,0.0
209,12119.0,VALERO ENERGY,549300XTO5VR8SKV1V74,LEI,VLO US 12/19/25 C170 Equity,Z962UJV39,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Energy Equipment & Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,170.0,0.0,3.306,1065.0,0.00052,0.0,0.0
209,12119.0,BROADCOM,549300WV6GIDOZJTV909,LEI,AVGO US 10/17/25 C390 Equity,Z975GR9R1,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-10-17,לא,USD,390.0,0.0,3.306,69.0,0.0,0.0,0.0
209,12119.0,EQT Midstream Partners LP,4NT01YGM4X7ZX86ISY52,LEI,EQT US 12/19/25 P42 Equity,Z971CP1N5,ISIN,מניה,"חו""ל","ארה""ב",NYSE,"Oil, Gas & Consumable Fuels",מניות לרבות מדדי מניות,2025-12-19,לא,USD,42.0,0.0,3.306,42.0,-9e-05,0.0,0.0
209,12119.0,NEXTEL,549300FDU4Q1YWCEK580,LEI,NEE US 01/16/26 P60 Equity,Z968P7CA3,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Electric Utilities,מניות לרבות מדדי מניות,2026-01-16,לא,USD,60.0,0.0,3.306,46.0,-1e-05,0.0,0.0
209,12119.0,MCKESSON CORP,2909,פנימי,MCK US 10/17/25 C780 Equity,Z9772YJE5,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-10-17,לא,USD,780.0,0.0,3.306,1060.0,-2e-05,0.0,0.0
209,12119.0,MICROSOFT,INR2EJN1ERAN0W5ZP974,LEI,MSFT US 10/17/25 C560 Equity,Z96YG3257,ISIN,מניה,"חו""ל","ארה""ב",CME,Software,מניות לרבות מדדי מניות,2025-10-17,לא,USD,560.0,0.0,3.306,28.0,0.0,0.0,0.0
209,12119.0,TESLA INC,54930043XZGB27CTOV49,LEI,TSLA US 10/17/25 C360 Equity,Z970DNKU4,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Diversified Consumer Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,360.0,0.0,3.306,8729.0,0.0014,0.0,0.0
209,12119.0,NETFLIX,8R95QZMKZLJX5Q2XR704,LEI,NFLX US 01/16/26 P970 Equity,Z96FSHAV8,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,970.0,0.0,3.306,1512.0,-1e-05,0.0,0.0
209,12119.0,ASML,724500Y6DUVHQD6OXN27,LEI,ASML US 10/17/25 C840 Equity,Z96Y8X151,ISIN,מניה,"חו""ל",הולנד,NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,840.0,0.0,3.306,12356.0,0.00106,0.0,0.0
209,12119.0,NVIDIA CORP,549300S4KLFTLO7GSQ80,LEI,NVDA US 12/19/25 P160 Equity,Z961V8H14,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,160.0,0.0,3.306,447.0,-0.00035,0.0,0.0
209,12119.0,EQT Midstream Partners LP,4NT01YGM4X7ZX86ISY52,LEI,EQT US 01/16/26 C65 Equity,Z968NTEK3,ISIN,מניה,"חו""ל","ארה""ב",NYSE,"Oil, Gas & Consumable Fuels",מניות לרבות מדדי מניות,2026-01-16,לא,USD,65.0,0.0,3.306,137.0,-2e-05,0.0,0.0
209,12119.0,APPLE,HWUPKR0MPOU8FGXBT394,LEI,AAPL US 01/16/26 C270 Equity,Z968Q9QK1,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Software,מניות לרבות מדדי מניות,2026-01-16,לא,USD,270.0,0.0,3.306,800.0,-0.00016,0.0,0.0
209,12119.0,BOSTON SCIENTIFIC CORP,Y6ZDD9FP4P8JSSJMW954,LEI,BSX US 01/16/26 P90 Equity,Z96FGMVL9,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2026-01-16,לא,USD,90.0,0.0,3.306,220.0,-4e-05,0.0,0.0
209,12119.0,AMAZON.CON INC,ZXTILKJKG63JELOEG630,LEI,AMZN US 11/21/25 P200 Equity,Z970DC9K3,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,200.0,0.0,3.306,385.0,-0.00021,0.0,0.0
209,12119.0,INTUIT INC,5493000IAPVTNCMGSU03,LEI,INTU US 10/17/25 C730 Equity,Z977UHV56,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Software,מניות לרבות מדדי מניות,2025-10-17,לא,USD,730.0,0.0,3.306,320.0,0.0,0.0,0.0
209,12119.0,BANK OF AMERICA,9DJT3UXIJIZJI4WXO774,LEI,BAC US 10/17/25 C52.5 Equity,Z972MDUS6,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Financial Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,52.5,0.0,3.306,97.0,-5e-05,0.0,0.0
209,12119.0,MCKESSON CORP,2909,פנימי,MCK US 10/17/25 P590 Equity,Z9772X3U8,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-10-17,לא,USD,590.0,0.0,3.306,17.0,0.0,0.0,0.0
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,GLD US 11/21/25 P335 Equity,Z9745GA07,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Capital Markets,מניות לרבות מדדי מניות,2025-11-21,לא,USD,335.0,0.0,3.306,212.0,-0.00068,0.0,0.0
209,12119.0,CAMECO CORP,N4BHALMXL3GMZKCUON55,LEI,CCJ US 10/17/25 C90 Equity,Z9771V960,ISIN,מניה,"חו""ל",קנדה,NYSE,Construction Materials,מניות לרבות מדדי מניות,2025-10-17,לא,USD,90.0,0.0,3.306,150.0,-1e-05,0.0,0.0
209,12119.0,VOLVO AB-B SHS,2S72QS2UO2OESLG6Y829,LEI,DHI US 01/16/26 C210 Equity,Z96E4QR31,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Retail REITs,מניות לרבות מדדי מניות,2026-01-16,לא,USD,210.0,0.0,3.306,225.0,-1e-05,0.0,0.0
209,12119.0,UNITED CONTINENTAL,98450079DA0B78DD6764,LEI,UAL US 12/19/25 C115 Equity,Z96TT5SS1,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Industrial Conglomerates,מניות לרבות מדדי מניות,2025-12-19,לא,USD,115.0,0.0,3.306,283.0,-1e-05,0.0,0.0
209,12119.0,CAPITAL ONE,ZUE8T73ROZOF6FLBAR73,LEI,COF US 10/17/25 C240 Equity,Z976B2FK7,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Consumer Finance,מניות לרבות מדדי מניות,2025-10-17,לא,USD,240.0,0.0,3.306,38.0,0.0,0.0,0.0
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,GLD US 11/21/25 C360 Equity,Z9745FLH0,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Capital Markets,מניות לרבות מדדי מניות,2025-11-21,לא,USD,360.0,0.0,3.306,860.0,0.00274,0.0,0.0
209,12119.0,Live Nation Entertainment Inc,5493007B9BM9ZXJINO78,LEI,LYV US 10/17/25 P135 Equity,Z96Y763C4,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Entertainment,מניות לרבות מדדי מניות,2025-10-17,לא,USD,135.0,0.0,3.306,24.0,0.0,0.0,0.0
209,12119.0,Meta Platforms Inc,BQ4BKCS1HXDV9HN80Z93,LEI,META US 12/19/25 C860 Equity,Z96G24X06,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,860.0,0.0,3.306,1147.0,-5e-05,0.0,0.0
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,GLD US 12/19/25 P310 Equity,Z96VXQGZ2,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Capital Markets,מניות לרבות מדדי מניות,2025-12-19,לא,USD,310.0,0.0,3.306,73.0,-7e-05,0.0,0.0
209,12119.0,BANK OF AMERICA,9DJT3UXIJIZJI4WXO774,LEI,BAC US 01/16/26 C60 Equity,Z96N1BUQ2,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Financial Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,60.0,0.0,3.306,52.0,-3e-05,0.0,0.0
209,12119.0,אחר,520023185,מספר שותפות,UXYX5C 117.5,UXYX5C 117.50,ISIN,מדד,"חו""ל","ארה""ב",NYSE,שירותים ציבוריים,"ריבית ואג""ח",2025-10-24,לא,USD,117.5,-14.96,3.306,12.5,-6.18163,-0.000919,0.0
209,12119.0,SPDR,549300EJNY3KKJHPOY44,LEI,GLD US 12/19/25 C345 Equity,Z96VXSWL1,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Capital Markets,מניות לרבות מדדי מניות,2025-12-19,לא,USD,345.0,0.0,3.306,1915.0,0.00274,0.0,0.0
209,12119.0,AMAZON.CON INC,ZXTILKJKG63JELOEG630,LEI,AMZN US 01/16/26 P180 Equity,Z968NGYP8,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,180.0,0.0,3.306,265.0,-7e-05,0.0,0.0
209,12119.0,AUTODESK,301,פנימי,ADSK US 01/16/26 C350 Equity,Z96E4N9R5,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Other,מניות לרבות מדדי מניות,2026-01-16,לא,USD,350.0,0.0,3.306,770.0,-2e-05,0.0,0.0
209,12119.0,NETFLIX,8R95QZMKZLJX5Q2XR704,LEI,NFLX US 01/16/26 C1500 Equity,Z96XRY3E9,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,1500.0,0.0,3.306,1378.0,-1e-05,0.0,0.0
209,12119.0,Meta Platforms Inc,BQ4BKCS1HXDV9HN80Z93,LEI,META US 01/16/26 C920 Equity,Z96G23TK9,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,920.0,0.0,3.306,850.0,-4e-05,0.0,0.0
209,12119.0,PRICELINE GROUP INC,2919,פנימי,BKNG US 12/19/25 C5900 Equity,Z96S4CJ71,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Diversified Consumer Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,5900.0,0.0,3.306,11205.0,0.00019,0.0,0.0
209,12119.0,EchoStar Corp,549300EE20907QZ9GT38,LEI,SATS US 10/17/25 C80 Equity,Z977MNFC5,ISIN,מניה,"חו""ל","ארה""ב",NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,80.0,0.0,3.306,235.0,-3e-05,0.0,0.0
209,12119.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA P 17 19/12/25,TEVA US 12/19/25 P17,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,17.0,-44.39,3.306,40.5,-5.94414,-0.000883,0.0
209,12119.0,"נייס בע""מ",520036872,ח.פ.,NICE P 150 20/02/26,NICE US 02/20/26 P150,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-02-20,לא,USD,150.0,-29.6,3.306,1625.0,-158.99957,-0.023646,-1.4e-05
209,12119.0,"נייס בע""מ",520036872,ח.פ.,NICE C 260 16/01/26,NICE US 01/16/26 C260,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,260.0,-4.44,3.306,77.5,-1.13746,-0.000169,0.0
209,12119.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM C 65 16/01/26,TSEM US 01/16/26 C65,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,65.0,-14.8,3.306,1255.0,-61.3983,-0.00913,-5e-06
209,12119.0,STRATASYS LTD,529900MU215GIP9SZ741,LEI,SSYS P 10 16/01/26,SSYS US 01/16/26 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Other,מניות לרבות מדדי מניות,2026-01-16,לא,USD,10.0,-2.81,3.306,82.5,-0.76687,-0.000114,0.0
209,12119.0,"נייס בע""מ",520036872,ח.פ.,NICE C 170 21/11/25,NICE US 11/21/25 C170,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,170.0,32.56,3.306,245.0,26.36947,0.003921,2e-06
