מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,12119.0,"פויכטונגר השקעות 1984 בע""מ",511015448,ח.פ.,פויכטוונגר השק,IL0010853237,ISIN,אחר,ישראל,ישראל,סחיר,השקעה ואחזקות,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,54.56,1.0,1e-06,0.0,0.0,0.0
209,12119.0,בוימלגרין,520038555,ח.פ.,בוימלגרין,IL0004020165,ISIN,אחר,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2021-05-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,5566.21,1.0,1.0,0.05566,0.0,0.0
209,12119.0,נפטא חיפושים - שותפות מוגבלת,550011373,ח.פ.,נפטא חיפושים חייבים לקבל,IL0006430156,ISIN,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1510.47,1.0,100.0,1.51047,2.5e-05,0.0
209,12119.0,סיאלו,513310235,ח.פ.,סיאלו,IL0011020455,ISIN,אחר,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2009-12-09,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,9801.74,1.0,18.3,1.79372,3e-05,0.0
209,12119.0,הסנה,520033366,ח.פ.,הסנה מ ר 1 ש ח,IL0006970110,ISIN,אחר,ישראל,ישראל,לא סחיר,ביטוח,לא,2009-01-01,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,41.21,1.0,0.0,0.0,0.0,0.0
209,12119.0,"מאיר חברה למכוניות ומשאיות בע""מ",510485261,ח.פ.,קבוצת מאיר,34027,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2023-05-15,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,3954735.34,1.0,116.2412,4597.0348,0.078345,0.00041
209,12119.0,"שלא""ג תעשיות בע""מ",513507574,פנימי,שלאג,34066,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,Consumer Staples Distribution & Retail,לא,2023-07-31,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1407562.43,1.0,121.7091,1713.13284,0.029196,0.000152
209,12119.0,meshek energy,34080,פנימי,meshek energy 250,34080,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-04-24,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,2704125.86,1.0,106.277,2873.86384,0.048978,0.000256
209,12119.0,PowerGen,10128,פנימי,PowerGen,34095,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-01-24,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,4549202.07,1.0,123.9296,5637.80792,0.096083,0.000503
209,12119.0,Accesibe III - Round B-2,34116,פנימי,Accesibe III - Round B-2,34116,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2022-12-14,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,140016.48,3.306,155.1143,718.01567,0.012236,6.4e-05
209,12119.0,ChargeAfter,34128,פנימי,ChargeAfter,34128,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Financial Services,לא,2020-12-03,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,28460.56,3.306,100.0,94.09061,0.001603,8e-06
209,12119.0,Classiq,516188927,ח.פ.,Classiq - Round C,39071,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2022-01-25,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,128701.67,3.306,100.0,425.48772,0.007251,3.7e-05
209,12119.0,אורדע,520036054,ח.פ.,אורדע,39080,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,Energy Equipment & Services,לא,2025-06-29,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2099500.0,1.0,100.0,2099.5,0.035781,0.000187
209,12119.0,Gett,HE 435579,ח.פ.,Gett,39093,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אחר,לא,2023-06-01,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2153247.47,1.0,100.0,2153.24747,0.036697,0.000192
209,12119.0,Active Fence- SAFE,515838092,ח.פ.,Active Fence- SAFE,39094,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תוכנה ואינטרנט,לא,2021-06-03,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,80990.47,3.306,100.0,267.75449,0.004563,2.3e-05
209,12119.0,מפעלי פלדה,510201627,ח.פ.,פלדה1 מפ00/1,3980042,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,2611.48,1.0,1e-06,0.0,0.0,0.0
209,12119.0,מפעלי פלדה,510201627,ח.פ.,מפעלי פלדה מר1,398016,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,1996-09-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,59.19,1.0,1e-06,0.0,0.0,0.0
209,12119.0,Accessibe II,515855302,ח.פ.,Accessibe II,34008,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2022-12-14,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,42005.55,3.306,234.3496,325.44212,0.005546,2.9e-05
209,12119.0,Equinom II,510030919,ח.פ.,Equinom II,33972,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,פודטק,לא,2022-07-11,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,80990.36,3.306,71.1667,190.55195,0.003247,1.7e-05
209,12119.0,meshek energy,34080,פנימי,Meshek energy 100,34141,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-08-20,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,11252.38,1.0,10536.2909,1185.58348,0.020205,0.000105
209,12119.0,Amphissa Partner,540312899,ח.פ.,Amphissa (Partner)-Amitim,33951,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,תקשורת ומדיה,לא,2022-04-03,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,3755365.32,1.0,159.9153,6005.40371,0.102347,0.000535
209,12119.0,"רייטס מניבים לינקולן שותף כללי בע""מ",540304417,ח.פ.,בנייני העיר הלבנה,1296,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2023-07-13,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1191226.0,1.0,97.6998,1163.82659,0.019834,0.000103
209,12119.0,יינות ביתן,512017989,ח.פ.,יינות ביתן מניה ל.ס,1356,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,רשתות שיווק,לא,2021-05-24,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2016572.86,1.0,105.7396,2132.31679,0.03634,0.00019
209,12119.0,אדאקום,520036419,ח.פ.,אדאקום,239012,פנימי,אחר,ישראל,ישראל,לא סחיר,אחר,לא,2024-01-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,151.82,1.0,3.0,0.00455,0.0,0.0
209,12119.0,"חנ""ל",550010466,ח.פ.,חנל יהש חייבים לקבל,2430141,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1969.02,1.0,100.0,1.96902,3.3e-05,0.0
209,12119.0,Equinom,510030919,ח.פ.,Equinom,33893,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,פודטק,לא,2021-06-02,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,323961.89,3.306,82.1583,879.93054,0.014996,7.8e-05
209,12119.0,תמר אריאל קפיטל,516612256,ח.פ.,Jerusalem Capital,33959,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,2022-05-25,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1217626.59,1.0,82.5204,1004.79114,0.017124,8.9e-05
209,12119.0,אלמדה ונצ'רס שותפות מוגבלת,540296795,ח.פ.,אלמדה מניות בGP,11689629,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,2020-10-07,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,93.41,1.0,1e-06,0.0,0.0,0.0
209,12119.0,ECOshrimp,7249,פנימי,אופציות ECOshrimp,33914,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,פודטק,לא,2021-07-29,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,21597.46,3.306,0.0001,7e-05,0.0,0.0
209,12119.0,Charge After,515533180,ח.פ.,Charge after,33919,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Capital Markets,לא,2021-08-30,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,377955.53,3.306,143.7214,1795.8294,0.030605,0.00016
209,12119.0,Accessibe,515855302,ח.פ.,Accessibe,33926,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,לא,2021-11-10,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,139969.82,3.306,171.988,795.8581,0.013563,7.1e-05
209,12119.0,Classiq,516188927,ח.פ.,Classiq,33940,פנימי,מניות לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2022-01-25,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,168019.77,3.306,149.05,827.93304,0.01411,7.3e-05
209,12119.0,BST,513946228,ח.פ.,BST-Amitim,33949,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2022-03-31,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,3022338.3,1.0,157.5463,4761.58218,0.081149,0.000424
209,12119.0,אייס אוטו דיפו,511739294,פנימי,אייס דיפו,1107523,פנימי,אחר,ישראל,ישראל,לא סחיר,מסחר,לא,2024-10-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,615.09,1.0,1e-06,0.0,0.0,0.0
209,12119.0,MALLINCKRODT PLC,549300LMDE3RUP8Z3L60,LEI,MNKTQ US,US292CNT0118,ISIN,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Equipment & Supplies,לא,2025-08-13,USD,אחר,אי-תלות,2025-09-30,2025-09-30,20.61,3.306,0.0001,0.0,0.0,0.0
209,12119.0,Kotani,7268,פנימי,KOTANI -FNX,91295,פנימי,מניות לא סחירות,"חו""ל",הולנד,לא סחיר,Marine Transportation,לא,2021-08-25,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,456109.71,3.306,320.3148,4830.02338,0.082316,0.000431
209,12119.0,ENDO GUC TRUST,79613824,פנימי,ENDO GUC TRUST,79613824,פנימי,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Providers & Services,לא,2024-11-30,USD,אחר,אי-תלות,2025-09-30,2025-09-30,2484.49,3.306,0.0001,1e-05,0.0,0.0
209,12119.0,FIREFLY,549300VJNXT4XONJO497,LEI,Firefly Aerospace,39054,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,Capital Markets,לא,2022-04-12,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,976079.01,3.306,166.4361,5370.75515,0.091531,0.000479
209,12119.0,FreeTRade,9797821,ח.פ.,FreeTRade,33946,פנימי,מניות לא סחירות,"חו""ל",בריטניה,לא סחיר,Capital Markets,לא,2022-04-12,GBP,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,23.56,4.4409,121.7565,0.12739,2e-06,0.0
209,12119.0,נאוויטס פטרוליום שותפות מוגבלת,550263107,ח.פ.,Navitas Petroleum Holdings- preffered shares,1294,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Oil, Gas & Consumable Fuels",לא,2021-08-12,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1024214.47,3.306,201.4471,6821.10756,0.116249,0.000608
209,14285.0,הסנה,520033366,ח.פ.,הסנה מ ר 1 ש ח,IL0006970110,ISIN,אחר,ישראל,ישראל,לא סחיר,ביטוח,לא,2009-01-01,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.29,1.0,0.0,0.0,0.0,0.0
209,14285.0,בוימלגרין,520038555,ח.פ.,בוימלגרין,IL0004020165,ISIN,אחר,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2021-05-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,39.64,1.0,1.0,0.0004,0.010531,0.0
209,14285.0,"פויכטונגר השקעות 1984 בע""מ",511015448,ח.פ.,פויכטוונגר השק,IL0010853237,ISIN,אחר,ישראל,ישראל,סחיר,השקעה ואחזקות,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.39,1.0,1e-06,0.0,0.0,0.0
209,14285.0,סיאלו,513310235,ח.פ.,סיאלו,IL0011020455,ISIN,אחר,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2009-12-09,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,69.81,1.0,18.3,0.01277,0.336229,0.0
209,14285.0,נפטא חיפושים - שותפות מוגבלת,550011373,ח.פ.,נפטא חיפושים חייבים לקבל,IL0006430156,ISIN,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,10.76,1.0,100.0,0.01076,0.283307,0.0
209,14285.0,מפעלי פלדה,510201627,ח.פ.,מפעלי פלדה מר1,398016,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,1996-09-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.42,1.0,1e-06,0.0,0.0,0.0
209,14285.0,מפעלי פלדה,510201627,ח.פ.,פלדה1 מפ00/1,3980042,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,18.6,1.0,1e-06,0.0,0.0,0.0
209,14285.0,"חנ""ל",550010466,ח.פ.,חנל יהש חייבים לקבל,2430141,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,14.02,1.0,100.0,0.01402,0.369141,0.0
209,14285.0,אלמדה ונצ'רס שותפות מוגבלת,540296795,ח.פ.,אלמדה מניות בGP,11689629,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,2020-10-07,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,0.67,1.0,1e-06,0.0,0.0,0.0
209,14285.0,אייס אוטו דיפו,511739294,פנימי,אייס דיפו,1107523,פנימי,אחר,ישראל,ישראל,לא סחיר,מסחר,לא,2024-10-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,4.38,1.0,1e-06,0.0,0.0,0.0
209,14285.0,אדאקום,520036419,ח.פ.,אדאקום,239012,פנימי,אחר,ישראל,ישראל,לא סחיר,אחר,לא,2024-01-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,1.08,1.0,3.0,3e-05,0.000789,0.0
209,14285.0,MALLINCKRODT PLC,549300LMDE3RUP8Z3L60,LEI,MNKTQ US,US292CNT0118,ISIN,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Equipment & Supplies,לא,2025-08-13,USD,אחר,אי-תלות,2025-09-30,2025-09-30,3.47,3.306,0.0001,0.0,0.0,0.0
209,14285.0,ENDO GUC TRUST,79613824,פנימי,ENDO GUC TRUST,79613824,פנימי,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Providers & Services,לא,2024-11-30,USD,אחר,אי-תלות,2025-09-30,2025-09-30,418.97,3.306,0.0001,0.0,0.0,0.0
209,15217.0,הסנה,520033366,ח.פ.,הסנה מ ר 1 ש ח,IL0006970110,ISIN,אחר,ישראל,ישראל,לא סחיר,ביטוח,לא,2009-01-01,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.15,1.0,0.0,0.0,0.0,0.0
209,15217.0,בוימלגרין,520038555,ח.פ.,בוימלגרין,IL0004020165,ISIN,אחר,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2021-05-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,20.02,1.0,1.0,0.0002,0.010427,0.0
209,15217.0,נפטא חיפושים - שותפות מוגבלת,550011373,ח.פ.,נפטא חיפושים חייבים לקבל,IL0006430156,ISIN,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,5.43,1.0,100.0,0.00543,0.283107,0.0
209,15217.0,סיאלו,513310235,ח.פ.,סיאלו,IL0011020455,ISIN,אחר,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2009-12-09,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,35.25,1.0,18.3,0.00645,0.336287,0.0
209,15217.0,"פויכטונגר השקעות 1984 בע""מ",511015448,ח.פ.,פויכטוונגר השק,IL0010853237,ISIN,אחר,ישראל,ישראל,סחיר,השקעה ואחזקות,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.2,1.0,1e-06,0.0,0.0,0.0
209,15217.0,אייס אוטו דיפו,511739294,פנימי,אייס דיפו,1107523,פנימי,אחר,ישראל,ישראל,לא סחיר,מסחר,לא,2024-10-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,2.21,1.0,1e-06,0.0,0.0,0.0
209,15217.0,אלמדה ונצ'רס שותפות מוגבלת,540296795,ח.פ.,אלמדה מניות בGP,11689629,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,2020-10-07,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,0.34,1.0,1e-06,0.0,0.0,0.0
209,15217.0,אדאקום,520036419,ח.פ.,אדאקום,239012,פנימי,אחר,ישראל,ישראל,לא סחיר,אחר,לא,2024-01-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.55,1.0,3.0,2e-05,0.001042,0.0
209,15217.0,"חנ""ל",550010466,ח.פ.,חנל יהש חייבים לקבל,2430141,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,7.08,1.0,100.0,0.00708,0.369134,0.0
209,15217.0,מפעלי פלדה,510201627,ח.פ.,פלדה1 מפ00/1,3980042,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,9.39,1.0,1e-06,0.0,0.0,0.0
209,15217.0,מפעלי פלדה,510201627,ח.פ.,מפעלי פלדה מר1,398016,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,1996-09-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,0.21,1.0,1e-06,0.0,0.0,0.0
209,15218.0,בוימלגרין,520038555,ח.פ.,בוימלגרין,IL0004020165,ISIN,אחר,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2021-05-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,2178.45,1.0,1.0,0.02178,0.010434,0.0
209,15218.0,נפטא חיפושים - שותפות מוגבלת,550011373,ח.פ.,נפטא חיפושים חייבים לקבל,IL0006430156,ISIN,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,591.15,1.0,100.0,0.59115,0.283207,1e-06
209,15218.0,הסנה,520033366,ח.פ.,הסנה מ ר 1 ש ח,IL0006970110,ISIN,אחר,ישראל,ישראל,לא סחיר,ביטוח,לא,2009-01-01,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,16.13,1.0,0.0,0.0,0.0,0.0
209,15218.0,סיאלו,513310235,ח.פ.,סיאלו,IL0011020455,ISIN,אחר,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2009-12-09,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,3836.1,1.0,18.3,0.70201,0.336317,1e-06
209,15218.0,"פויכטונגר השקעות 1984 בע""מ",511015448,ח.פ.,פויכטוונגר השק,IL0010853237,ISIN,אחר,ישראל,ישראל,סחיר,השקעה ואחזקות,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,21.35,1.0,1e-06,0.0,0.0,0.0
209,15218.0,אייס אוטו דיפו,511739294,פנימי,אייס דיפו,1107523,פנימי,אחר,ישראל,ישראל,לא סחיר,מסחר,לא,2024-10-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,240.73,1.0,1e-06,0.0,0.0,0.0
209,15218.0,אלמדה ונצ'רס שותפות מוגבלת,540296795,ח.פ.,אלמדה מניות בGP,11689629,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,2020-10-07,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,36.56,1.0,1e-06,0.0,0.0,0.0
209,15218.0,אדאקום,520036419,ח.פ.,אדאקום,239012,פנימי,אחר,ישראל,ישראל,לא סחיר,אחר,לא,2024-01-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,59.42,1.0,3.0,0.00178,0.000852,0.0
209,15218.0,"חנ""ל",550010466,ח.פ.,חנל יהש חייבים לקבל,2430141,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,770.62,1.0,100.0,0.77062,0.369187,1e-06
209,15218.0,מפעלי פלדה,510201627,ח.פ.,פלדה1 מפ00/1,3980042,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,1022.05,1.0,1e-06,0.0,0.0,0.0
209,15218.0,מפעלי פלדה,510201627,ח.פ.,מפעלי פלדה מר1,398016,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,1996-09-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,23.17,1.0,1e-06,0.0,0.0,0.0
209,2187.0,בוימלגרין,520038555,ח.פ.,בוימלגרין,IL0004020165,ISIN,אחר,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2021-05-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,23361.9,1.0,1.0,0.23362,7e-06,0.0
209,2187.0,הסנה,520033366,ח.פ.,הסנה מ ר 1 ש ח,IL0006970110,ISIN,אחר,ישראל,ישראל,לא סחיר,ביטוח,לא,2009-01-01,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,172.95,1.0,0.0,0.0,0.0,0.0
209,2187.0,סיאלו,513310235,ח.פ.,סיאלו,IL0011020455,ISIN,אחר,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2009-12-09,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,41138.77,1.0,18.3,7.52839,0.000251,0.0
209,2187.0,נפטא חיפושים - שותפות מוגבלת,550011373,ח.פ.,נפטא חיפושים חייבים לקבל,IL0006430156,ISIN,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,6339.59,1.0,100.0,6.33959,0.000211,0.0
209,2187.0,"פויכטונגר השקעות 1984 בע""מ",511015448,ח.פ.,פויכטוונגר השק,IL0010853237,ISIN,אחר,ישראל,ישראל,סחיר,השקעה ואחזקות,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,229.0,1.0,1e-06,0.0,0.0,0.0
209,2187.0,מפעלי פלדה,510201627,ח.פ.,פלדה1 מפ00/1,3980042,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,10960.61,1.0,1e-06,0.0,0.0,0.0
209,2187.0,מפעלי פלדה,510201627,ח.פ.,מפעלי פלדה מר1,398016,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,1996-09-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,248.44,1.0,1e-06,0.0,0.0,0.0
209,2187.0,Gett,HE 435579,ח.פ.,Gett,39093,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,אחר,לא,2023-06-01,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2153247.47,1.0,100.0,2153.24747,0.071937,0.000162
209,2187.0,אורדע,520036054,ח.פ.,אורדע,39080,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,Energy Equipment & Services,לא,2025-06-29,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,2099500.0,1.0,100.0,2099.5,0.070142,0.000158
209,2187.0,meshek energy,34080,פנימי,Meshek energy 100,34141,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-08-20,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,19289.75,1.0,10536.2909,2032.42501,0.067901,0.000153
209,2187.0,meshek energy,34080,פנימי,meshek energy 250,34080,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-04-24,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,4635634.98,1.0,106.277,4926.61378,0.164592,0.000371
209,2187.0,PowerGen,10128,פנימי,PowerGen,34095,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2024-01-24,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,7798616.36,1.0,123.9296,9664.79406,0.32289,0.000728
209,2187.0,"חנ""ל",550010466,ח.פ.,חנל יהש חייבים לקבל,2430141,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,8264.16,1.0,100.0,8.26416,0.000276,0.0
