מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הבנק,מספר מזהה בנק,סוג מספר מזהה בנק,מאפיין עיקרי,"ישראל/חו""ל",בעל עניין/צד קשור,דירוג הבנק,שם מדרג,מטבע פעילות,שווי מטבעי,שער חליפין,שיעור ריבית,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,2002,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,1.9,1.0,,1.90016,0.000%,0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש בש""ח",ישראל,לא,AAA,S&P מעלות,ILS,2.463,1.0,,2.46287,0.000%,0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-531,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,1339.277,3.306,,4427.65075,0.535%,0.008%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,3.742,3.306,,12.36982,0.001%,0.000%
170,2002,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,4593.854,3.306,,15187.28148,1.834%,0.027%
170,2002,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,561.165,3.306,,1855.21261,0.224%,0.003%
170,2002,"בנק דיסקונט לישראל בע""מ",11-531,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,1333.691,3.306,,4409.18145,0.533%,0.008%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,7136.476,3.306,,23593.18955,2.850%,0.043%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,182.634,3.306,,603.78744,0.073%,0.001%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.009,3.306,,0.02995,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,843.954,3.306,,2790.11238,0.337%,0.005%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.001,3.306,,0.00211,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.004,3.306,,0.01441,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,3.942,3.306,,13.03068,0.002%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,1213.89,3.306,,4013.12162,0.485%,0.007%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.205,3.306,,0.67937,0.000%,0.000%
170,2002,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.002,3.306,,0.00606,0.000%,0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-531,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.231,3.8807,,0.89593,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.184,3.8807,,0.71571,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,2444.218,3.8807,,9485.2786,1.146%,0.017%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.01,3.8807,,0.0405,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.0,3.8807,,0.00082,0.000%,0.000%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,58.98,3.8807,,228.88355,0.028%,0.000%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.591,3.8807,,2.29204,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,242.973,3.8807,,942.90366,0.114%,0.002%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,9.538,3.8807,,37.01377,0.004%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,266.202,3.8807,,1033.04901,0.125%,0.002%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,-0.001,3.8807,,-0.00336,-0.000%,-0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.002,3.8807,,0.00789,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,2620.732,3.8807,,10170.27459,1.228%,0.018%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,0.051,3.8807,,0.19879,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,0.55,3.8807,,2.13358,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,0.005,3.8807,,0.0182,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,155.43,3.8807,,603.17534,0.073%,0.001%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.003,3.8807,,0.01079,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.003,3.8807,,0.01145,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,802.03,4.4409,,3561.73524,0.430%,0.006%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,148.855,4.4409,,661.0513,0.080%,0.001%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,36.565,4.4409,,162.38247,0.020%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,3.32,4.4409,,14.74456,0.002%,0.000%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,196.91,4.4409,,874.45585,0.106%,0.002%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,GBP,1123.371,4.4409,,4988.77743,0.603%,0.009%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,GBP,6.701,4.4409,,29.75702,0.004%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,AUD,0.035,2.1849,,0.07557,0.000%,0.000%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,JPY,2.461,0.022332,,0.05495,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,JPY,186665.262,0.022332,,4168.60863,0.503%,0.008%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,CAD,0.074,2.3745,,0.17564,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,CAD,198.9,2.3745,,472.28879,0.057%,0.001%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,CAD,450.722,2.3745,,1070.23931,0.129%,0.002%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,NOK,0.194,0.3311,,0.06424,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,321.941,3.8807,,1249.35681,0.151%,0.002%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,5881.506,3.306,,19444.25975,2.349%,0.035%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.417,3.306,,1.3794,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,101.375,3.306,,335.14435,0.040%,0.001%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.051,3.306,,0.16977,0.000%,0.000%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,373.784,3.306,,1235.72989,0.149%,0.002%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,1712.589,3.306,,5661.81848,0.684%,0.010%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,2642.126,3.306,,8734.86897,1.055%,0.016%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,259.968,3.306,,859.4551,0.104%,0.002%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-4.863,3.306,,-16.07642,-0.002%,-0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,7.125,3.306,,23.55516,0.003%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-0.024,3.306,,-0.0789,-0.000%,-0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-0.04,3.306,,-0.13244,-0.000%,-0.000%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,876.864,3.306,,2898.91204,0.350%,0.005%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,7.767,3.306,,25.67857,0.003%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,10.592,3.306,,35.01642,0.004%,0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,8.621,3.306,,28.50235,0.003%,0.000%
170,2002,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,578.255,3.306,,1911.70987,0.231%,0.003%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,166.436,3.306,,550.23819,0.066%,0.001%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,20.585,3.306,,68.05277,0.008%,0.000%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,5837.162,3.306,,19297.6562,2.331%,0.035%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.0,3.306,,-0.00082,-0.000%,-0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,529.678,3.306,,1751.11659,0.212%,0.003%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.024,3.306,,0.07785,0.000%,0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.192,3.306,,0.63419,0.000%,0.000%
170,2002,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.838,3.306,,2.77177,0.000%,0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.476,3.306,,1.57289,0.000%,0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,79.394,3.306,,262.47738,0.032%,0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.002,3.306,,0.00727,0.000%,0.000%
170,2002,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.041,3.306,,0.13609,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.069,3.306,,0.2266,0.000%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-5.472,3.306,,-18.08921,-0.002%,-0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,-0.189,3.306,,-0.6257,-0.000%,-0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,222.332,3.306,,735.02814,0.089%,0.001%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,149.959,3.306,,495.76603,0.060%,0.001%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,0.443,3.306,,1.46557,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,1.062,3.306,,3.50996,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,0.664,3.306,,2.19477,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,193.815,3.306,,640.75279,0.077%,0.001%
170,2002,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.309,3.306,,1.02273,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,1.053,3.306,,3.48218,0.000%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,-0.617,3.306,,-2.04034,-0.000%,-0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-0.925,3.306,,-3.05782,-0.000%,-0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,35.114,3.306,,116.08832,0.014%,0.000%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,255.465,3.306,,844.56693,0.102%,0.002%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,-0.448,3.306,,-1.48065,-0.000%,-0.000%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,86.441,3.306,,285.77463,0.035%,0.001%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,1.727,3.306,,5.71017,0.001%,0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,-0.091,3.306,,-0.29986,-0.000%,-0.000%
170,2002,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,5.771,3.306,,19.07752,0.002%,0.000%
170,2002,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,48.564,3.306,,160.55396,0.019%,0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,7.438,3.306,,24.59044,0.003%,0.000%
170,2002,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.008,3.306,,0.02679,0.000%,0.000%
170,2002,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,1380.321,3.306,,4563.34056,0.551%,0.008%
170,2002,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,3.529,3.306,,11.66825,0.001%,0.000%
170,2002,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.002,3.306,,0.00606,0.000%,0.000%
