מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,תאריך העמדת מסגרת אשראי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,שער חליפין,שיעור ריבית,סוג הריבית,סכום מסגרת האשראי הראשוני (במטבע הפעילות),"סכום מסגרת האשראי הראשוני (באלפי ש""ח)",שיעור יתרת מסגרת אשראי
659,9453,ריק במקור,ריק במקור,ריק במקור,381,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,1307.119,1307.119,1
659,9453,ריק במקור,ריק במקור,ריק במקור,382,2025-06-17 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,משתנה,124.27,124.27,1
659,9453,ריק במקור,ריק במקור,ריק במקור,383,2025-06-26 00:00:00,ישראל,ריק במקור,לא,NR,NR,הלוואה,ILS,1,ריק במקור,משתנה,52.762,52.762,1
659,9453,ריק במקור,ריק במקור,ריק במקור,384,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,92.267,92.267,0.999999
659,9453,ריק במקור,ריק במקור,ריק במקור,386,2025-07-22 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,2768.016,2768.016,1
659,9453,ריק במקור,ריק במקור,ריק במקור,389,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,307.557,307.557,1
659,9453,ריק במקור,ריק במקור,ריק במקור,390,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,92.267,92.267,0.999999
659,9453,ריק במקור,ריק במקור,ריק במקור,391,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,98.418,98.418,0.999999
659,9453,ריק במקור,ריק במקור,ריק במקור,397,2025-09-28 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,0.041,קבועה,2298.191,2298.191,0.654729
659,9453,ריק במקור,ריק במקור,ריק במקור,398,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.042961,קבועה,41.052,41.052,0.730711
659,9453,ריק במקור,ריק במקור,ריק במקור,399,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.042996,קבועה,38.743,38.743,0.633624
659,9453,ריק במקור,ריק במקור,ריק במקור,400,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.043048,קבועה,45.927,45.927,0.725552
659,9453,ריק במקור,ריק במקור,ריק במקור,401,2025-09-30 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,37.204,37.204,1
659,9453,ריק במקור,ריק במקור,ריק במקור,402,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.041919,קבועה,26.171,26.171,0.520933
659,9453,ריק במקור,ריק במקור,ריק במקור,403,2025-05-28 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,92.267,92.267,1
659,9453,ריק במקור,ריק במקור,ריק במקור,777,2025-09-30 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,1014.9392137500001,1014.9392137500001,1
659,9453,ריק במקור,ריק במקור,ריק במקור,888,2025-05-28 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.0723,קבועה,4613.36006244513,4613.36006244513,0.5882525495066666
659,9453,ריק במקור,ריק במקור,ריק במקור,999,2024-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.05639,קבועה,7299.359772608841,7299.359772608841,0.5958831024606741
659,9453,ריק במקור,ריק במקור,ריק במקור,223,2019-12-15 00:00:00,"חו""ל",ריק במקור,לא,NR,NR,NR,USD,3.476,0.063955,משתנה,1237.121,4300.231,0.063801
659,9453,ריק במקור,ריק במקור,ריק במקור,282,2022-04-25 00:00:00,"חו""ל",ריק במקור,לא,A+,פנימי,הלוואה,NOK,0.3636,0.0759,משתנה,5619.303,2043.178,0.056612
659,9453,ריק במקור,ריק במקור,ריק במקור,338,2024-10-01 00:00:00,"חו""ל",ריק במקור,לא,A+,פנימי,הלוואה,USD,3.722,0.076655,משתנה,386.6,1438.926,0.636785
659,9454,ריק במקור,ריק במקור,ריק במקור,186,2017-07-19 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,ריק במקור,קבועה,75.618,75.618,1
659,9454,ריק במקור,ריק במקור,ריק במקור,254,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.065,משתנה,1254.765,1254.765,0.223369
659,9454,ריק במקור,ריק במקור,ריק במקור,255,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,973.486,973.486,0.311697
659,9454,ריק במקור,ריק במקור,ריק במקור,257,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,935.5,935.5,0.87914
659,9454,ריק במקור,ריק במקור,ריק במקור,258,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,69.365,69.365,1
659,9454,ריק במקור,ריק במקור,ריק במקור,262,2021-03-10 00:00:00,ישראל,ריק במקור,לא,ilA-,S&P מעלות,הלוואה,ILS,1,0.0715,משתנה,1304.832,1304.832,0.270689
659,9454,ריק במקור,ריק במקור,ריק במקור,263,2021-01-18 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,99.376,99.376,1
659,9454,ריק במקור,ריק במקור,ריק במקור,271,2021-12-15 00:00:00,ישראל,ריק במקור,לא,Aa2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,73.002,73.002,1
659,9454,ריק במקור,ריק במקור,ריק במקור,288,2022-04-28 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.05,קבועה,2851.011,2851.011,0.538398
659,9454,ריק במקור,ריק במקור,ריק במקור,312,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,995.37,995.37,0.575018
659,9454,ריק במקור,ריק במקור,ריק במקור,313,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,663.58,663.58,0.198868
659,9454,ריק במקור,ריק במקור,ריק במקור,315,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa2.il,מידרוג Moodys,הלוואה,ILS,1,0.03943,קבועה,932.881,932.881,0.965275
659,9454,ריק במקור,ריק במקור,ריק במקור,316,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,170.43,170.43,1
659,9454,ריק במקור,ריק במקור,ריק במקור,317,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,143.52,143.52,1
659,9454,ריק במקור,ריק במקור,ריק במקור,318,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,48.438,48.438,1
659,9454,ריק במקור,ריק במקור,ריק במקור,319,2023-12-14 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.069,משתנה,1673.119,1673.119,0.82162
659,9454,ריק במקור,ריק במקור,ריק במקור,321,2024-01-16 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,0.068,משתנה,1148.502,1148.502,0.408285
659,9454,ריק במקור,ריק במקור,ריק במקור,329,2024-04-18 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,EUR,4.0364,0.045,משתנה,106.553,430.092,0.963115
659,9454,ריק במקור,ריק במקור,ריק במקור,330,2024-04-18 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.07,משתנה,560.667,560.667,0.994494
659,9454,ריק במקור,ריק במקור,ריק במקור,331,2024-02-18 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.085,משתנה,1110.231,1110.231,0.910268
659,9454,ריק במקור,ריק במקור,ריק במקור,335,2024-01-29 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,0.075,משתנה,172.372,172.372,0.406763
659,9454,ריק במקור,ריק במקור,ריק במקור,337,2024-08-28 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,0.0685,משתנה,649.485,649.485,0.3160264350680272
659,9454,ריק במקור,ריק במקור,ריק במקור,343,2024-12-25 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.075,משתנה,208.168,208.168,0.8
659,9454,ריק במקור,ריק במקור,ריק במקור,345,2024-01-21 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.02,קבועה,428.206,428.206,0.407524
659,9454,ריק במקור,ריק במקור,ריק במקור,346,2024-10-10 00:00:00,ישראל,ריק במקור,לא,ilA+,S&P מעלות,הלוואה,ILS,1,0.05023,קבועה,610.627,610.627,0.437626
659,9454,ריק במקור,ריק במקור,ריק במקור,348,2025-01-16 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.075695,קבועה,346.947,346.947,0.16
659,9454,ריק במקור,ריק במקור,ריק במקור,361,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,6.226,6.226,1
659,9454,ריק במקור,ריק במקור,ריק במקור,362,2022-10-20 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,ריק במקור,קבועה,7.461,7.461,1
659,9454,ריק במקור,ריק במקור,ריק במקור,363,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,5.223,5.223,1
659,9454,ריק במקור,ריק במקור,ריק במקור,364,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,6.676,6.676,1
659,9454,ריק במקור,ריק במקור,ריק במקור,365,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,5.921,5.921,1
659,9454,ריק במקור,ריק במקור,ריק במקור,366,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,1.498,1.498,1
659,9454,ריק במקור,ריק במקור,ריק במקור,367,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,1.885,1.885,1
659,9454,ריק במקור,ריק במקור,ריק במקור,368,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,1.049,1.049,1
659,9454,ריק במקור,ריק במקור,ריק במקור,369,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,1.37,1.37,1
659,9454,ריק במקור,ריק במקור,ריק במקור,370,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,1.175,1.175,1
659,9454,ריק במקור,ריק במקור,ריק במקור,372,2025-03-25 00:00:00,ישראל,ריק במקור,לא,ilBBB+,S&P מעלות,הלוואה,ILS,1,0.04622,קבועה,915.941,915.941,0.675068
659,9454,ריק במקור,ריק במקור,ריק במקור,374,2025-03-25 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,194.29,194.29,1
659,9454,ריק במקור,ריק במקור,ריק במקור,377,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,277.558,277.558,1
659,9454,ריק במקור,ריק במקור,ריק במקור,378,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,EUR,4.1838,ריק במקור,משתנה,382.926,1602.087,1
659,9454,ריק במקור,ריק במקור,ריק במקור,379,2025-04-28 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,103.709,103.709,1
659,9454,ריק במקור,ריק במקור,ריק במקור,380,2025-05-28 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.066,משתנה,693.895,693.895,0.39178
659,9454,ריק במקור,ריק במקור,ריק במקור,381,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,589.81,589.81,1
659,9454,ריק במקור,ריק במקור,ריק במקור,382,2025-06-17 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,משתנה,56.074,56.074,1
659,9454,ריק במקור,ריק במקור,ריק במקור,383,2025-06-26 00:00:00,ישראל,ריק במקור,לא,NR,NR,הלוואה,ILS,1,ריק במקור,משתנה,23.808,23.808,1
659,9454,ריק במקור,ריק במקור,ריק במקור,384,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,41.634,41.634,0.999999
659,9454,ריק במקור,ריק במקור,ריק במקור,386,2025-07-22 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,1249.01,1249.01,1
659,9454,ריק במקור,ריק במקור,ריק במקור,389,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,138.779,138.779,1
659,9454,ריק במקור,ריק במקור,ריק במקור,390,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,41.634,41.634,0.999999
659,9454,ריק במקור,ריק במקור,ריק במקור,391,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,44.409,44.409,0.999999
659,9454,ריק במקור,ריק במקור,ריק במקור,397,2025-09-28 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,0.041,קבועה,1037.012,1037.012,0.654729
659,9454,ריק במקור,ריק במקור,ריק במקור,398,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.042961,קבועה,18.524,18.524,0.730711
659,9454,ריק במקור,ריק במקור,ריק במקור,399,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.042996,קבועה,17.482,17.482,0.633624
659,9454,ריק במקור,ריק במקור,ריק במקור,400,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.043048,קבועה,20.724,20.724,0.725552
659,9454,ריק במקור,ריק במקור,ריק במקור,401,2025-09-30 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,16.787,16.787,1
659,9454,ריק במקור,ריק במקור,ריק במקור,402,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.041919,קבועה,11.809,11.809,0.520933
659,9454,ריק במקור,ריק במקור,ריק במקור,403,2025-05-28 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,41.634,41.634,1
659,9454,ריק במקור,ריק במקור,ריק במקור,777,2025-09-30 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,457.97041125,457.97041125,1
659,9454,ריק במקור,ריק במקור,ריק במקור,888,2025-05-28 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.0723,קבועה,2081.6836874752407,2081.6836874752407,0.5882525495066666
659,9454,ריק במקור,ריק במקור,ריק במקור,999,2024-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.05639,קבועה,3293.6857218986106,3293.6857218986106,0.5958831024606741
659,9454,ריק במקור,ריק במקור,ריק במקור,223,2019-12-15 00:00:00,"חו""ל",ריק במקור,לא,NR,NR,NR,USD,3.476,0.063955,משתנה,532.767,1851.899,0.063801
659,9454,ריק במקור,ריק במקור,ריק במקור,282,2022-04-25 00:00:00,"חו""ל",ריק במקור,לא,A+,פנימי,הלוואה,NOK,0.3636,0.0759,משתנה,2419.958,879.897,0.056612
659,9454,ריק במקור,ריק במקור,ריק במקור,338,2024-10-01 00:00:00,"חו""ל",ריק במקור,לא,A+,פנימי,הלוואה,USD,3.722,0.076655,משתנה,166.49,619.675,0.636785
659,9455,ריק במקור,ריק במקור,ריק במקור,186,2017-07-19 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,ריק במקור,קבועה,30.157,30.157,1
659,9455,ריק במקור,ריק במקור,ריק במקור,254,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.065,משתנה,500.417,500.417,0.223369
659,9455,ריק במקור,ריק במקור,ריק במקור,255,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,388.239,388.239,0.311697
659,9455,ריק במקור,ריק במקור,ריק במקור,257,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,373.09,373.09,0.87914
659,9455,ריק במקור,ריק במקור,ריק במקור,258,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,27.664,27.664,1
659,9455,ריק במקור,ריק במקור,ריק במקור,262,2021-03-10 00:00:00,ישראל,ריק במקור,לא,ilA-,S&P מעלות,הלוואה,ILS,1,0.0715,משתנה,520.384,520.384,0.270689
659,9455,ריק במקור,ריק במקור,ריק במקור,263,2021-01-18 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,39.632,39.632,1
659,9455,ריק במקור,ריק במקור,ריק במקור,271,2021-12-15 00:00:00,ישראל,ריק במקור,לא,Aa2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,29.114,29.114,1
659,9455,ריק במקור,ריק במקור,ריק במקור,288,2022-04-28 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.05,קבועה,1137.021,1137.021,0.538398
659,9455,ריק במקור,ריק במקור,ריק במקור,312,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,396.966,396.966,0.575018
659,9455,ריק במקור,ריק במקור,ריק במקור,313,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,264.644,264.644,0.198868
659,9455,ריק במקור,ריק במקור,ריק במקור,315,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa2.il,מידרוג Moodys,הלוואה,ILS,1,0.03943,קבועה,372.045,372.045,0.965275
659,9455,ריק במקור,ריק במקור,ריק במקור,316,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,67.97,67.97,1
659,9455,ריק במקור,ריק במקור,ריק במקור,317,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,57.238,57.238,1
659,9455,ריק במקור,ריק במקור,ריק במקור,318,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,19.318,19.318,1
659,9455,ריק במקור,ריק במקור,ריק במקור,319,2023-12-14 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.069,משתנה,667.262,667.262,0.82162
659,9455,ריק במקור,ריק במקור,ריק במקור,321,2024-01-16 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,0.068,משתנה,458.038,458.038,0.408285
659,9455,ריק במקור,ריק במקור,ריק במקור,329,2024-04-18 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,EUR,4.0364,0.045,משתנה,44.371,179.099,0.963115
659,9455,ריק במקור,ריק במקור,ריק במקור,330,2024-04-18 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.07,משתנה,223.601,223.601,0.994494
659,9455,ריק במקור,ריק במקור,ריק במקור,331,2024-02-18 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.085,משתנה,442.775,442.775,0.910268
659,9455,ריק במקור,ריק במקור,ריק במקור,335,2024-01-29 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,0.075,משתנה,80.761,80.761,0.406763
659,9455,ריק במקור,ריק במקור,ריק במקור,337,2024-08-28 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,0.0685,משתנה,259.023,259.023,0.3160264350680272
659,9455,ריק במקור,ריק במקור,ריק במקור,343,2024-12-25 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.075,משתנה,83.02,83.02,0.8
659,9455,ריק במקור,ריק במקור,ריק במקור,345,2024-01-21 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.02,קבועה,200.626,200.626,0.407524
659,9455,ריק במקור,ריק במקור,ריק במקור,346,2024-10-10 00:00:00,ישראל,ריק במקור,לא,ilA+,S&P מעלות,הלוואה,ILS,1,0.05023,קבועה,243.526,243.526,0.437626
659,9455,ריק במקור,ריק במקור,ריק במקור,348,2025-01-16 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.075695,קבועה,138.367,138.367,0.16
659,9455,ריק במקור,ריק במקור,ריק במקור,361,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,2.483,2.483,1
659,9455,ריק במקור,ריק במקור,ריק במקור,362,2022-10-20 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,ריק במקור,קבועה,2.976,2.976,1
659,9455,ריק במקור,ריק במקור,ריק במקור,363,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,2.083,2.083,1
659,9455,ריק במקור,ריק במקור,ריק במקור,364,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,2.663,2.663,1
659,9455,ריק במקור,ריק במקור,ריק במקור,365,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,2.361,2.361,1
659,9455,ריק במקור,ריק במקור,ריק במקור,366,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.597,0.597,1
659,9455,ריק במקור,ריק במקור,ריק במקור,367,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.752,0.752,1
659,9455,ריק במקור,ריק במקור,ריק במקור,368,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.418,0.418,1
659,9455,ריק במקור,ריק במקור,ריק במקור,369,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.546,0.546,1
659,9455,ריק במקור,ריק במקור,ריק במקור,370,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.469,0.469,1
659,9455,ריק במקור,ריק במקור,ריק במקור,372,2025-03-25 00:00:00,ישראל,ריק במקור,לא,ilBBB+,S&P מעלות,הלוואה,ILS,1,0.04622,קבועה,365.289,365.289,0.675068
659,9455,ריק במקור,ריק במקור,ריק במקור,374,2025-03-25 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,77.486,77.486,1
659,9455,ריק במקור,ריק במקור,ריק במקור,377,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,110.694,110.694,1
659,9455,ריק במקור,ריק במקור,ריק במקור,378,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,EUR,4.1838,ריק במקור,משתנה,159.459,667.143,1
659,9455,ריק במקור,ריק במקור,ריק במקור,379,2025-04-28 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,41.36,41.36,1
659,9455,ריק במקור,ריק במקור,ריק במקור,380,2025-05-28 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.066,משתנה,276.734,276.734,0.39178
659,9455,ריק במקור,ריק במקור,ריק במקור,381,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,235.224,235.224,1
659,9455,ריק במקור,ריק במקור,ריק במקור,382,2025-06-17 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,משתנה,22.363,22.363,1
659,9455,ריק במקור,ריק במקור,ריק במקור,383,2025-06-26 00:00:00,ישראל,ריק במקור,לא,NR,NR,הלוואה,ILS,1,ריק במקור,משתנה,9.495,9.495,1
659,9455,ריק במקור,ריק במקור,ריק במקור,384,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,16.604,16.604,0.999999
659,9455,ריק במקור,ריק במקור,ריק במקור,386,2025-07-22 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,498.122,498.122,1
659,9455,ריק במקור,ריק במקור,ריק במקור,389,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,55.347,55.347,1
659,9455,ריק במקור,ריק במקור,ריק במקור,390,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,16.604,16.604,0.999999
659,9455,ריק במקור,ריק במקור,ריק במקור,391,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,17.711,17.711,0.999999
