מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,תשואה לפדיון,שיעור ריבית,נחיתות חוזית,האם סווג כחוב בעייתי,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
662,12140,Compagnie Daher SA,9695007HZEMQXKZKY735,LEI,Allianz EPC - Daher 7 years  12/07/21,FR0014003ZB3,ISIN,"צמוד למט""ח","חו""ל",צרפת,לא סחיר,Aerospace & Defense,לא,2021-07-12,NR,NR,NR,EUR,2.62,2028-06-24,0.0566,0.038,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,19997.19,3.8807,96.39,74.80162,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.033417,0.000222
662,12140,fareva,529900NV4AU5L7YCQZ74,LEI,Allianz EPC - FAREVA  14.09.21,FR0014000XT6,ISIN,"צמוד למט""ח","חו""ל",צרפת,לא סחיר,Biotechnology,לא,2020-12-31,NR,NR,NR,EUR,2.89,2028-12-04,0.0526,0.0315,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,23892.75,3.8807,104.03,96.45721,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.043092,0.000286
662,12140,INDAQUA  Industria e Gestao de Agua S.A. HoldCo,549300I3FYD88D6BNW80,LEI,אגח INDAQUA Allianz 14/03/2019,PTIDQBOM0006,ISIN,"צמוד למט""ח","חו""ל",פורטוגל,לא סחיר,Water Utilities,לא,2019-03-15,NR,NR,NR,EUR,6.64,2039-03-15,0.0416,0.02908,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,26567.69,3.8807,92.97,95.85323,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.042822,0.000285
662,12140,Promontoria Holding 184 B.V.,5493005KS8NQNY3SFW70,LEI,Project Leo Promontoria Holding_  Allianz 13.09.18,XS1877874591,ISIN,"צמוד למט""ח","חו""ל",הולנד,לא סחיר,Independent Power and Renewable Electricity Producers,לא,2018-09-13,NR,NR,NR,EUR,5.03,2037-06-30,0.0465,0.0329,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,19250.98,3.8807,94.44,70.55356,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.031519,0.000209
662,2164,"כלל תעשיות בע""מ",520021874,ח.פ.,כלל תעשיות אג16-רמ,IL0060802381,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2019-12-29,A2.il,מידרוג Moodys,נייר ערך,ILS,1.45,2027-06-30,0.0535,0.0447,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,7231.88,1.0,100.02,7.23333,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001049,7e-06
662,2164,וי.אי.די. התפלת מי אשקלון,513102384,ח.פ.,ויאידי  אגח0706-ל,IL0010979974,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2006-04-22,AA,פנימי,נייר ערך,ILS,0.06,2025-10-22,0.0284,0.0775,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,17602.15,1.0,149.14,26.25184,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.003807,2.6e-05
662,2164,"חברת החשמל לישראל בע""מ",520000472,ח.פ.,חברת חשמל 2029 07.05.2014,IL0060001869,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,אנרגיה,לא,2014-05-07,AA,פנימי,נייר ערך,ILS,1.97,2029-05-07,0.0288,0.06,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,298353.62,1.0,129.32,385.83091,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.055966,0.000387
662,2164,"גב-ים נגב בע""מ",514189596,ח.פ.,גב-ים נגב סדרה ב,IL0012084534,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2024-07-11,ilA+,S&P מעלות,נייר ערך,ILS,2.89,2028-12-31,0.0422,0.0384,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,295886.36,1.0,106.65,315.5628,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.045773,0.000316
662,2164,"אגד חברה לתחבורה בע""מ",516041118,ח.פ.,"אג""ח אגד חברה לתחבורה סדרה 1",IL0011987877,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,2023-08-16,ilAA-,S&P מעלות,נייר ערך,ILS,2.29,2029-12-31,0.035,0.0364,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,457278.92,1.0,108.84,497.70237,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.072194,0.000499
662,2164,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,"רפאל מערכות לחימה אג""ח סדרה ה' - שקלי קבוע",IL0011402927,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-02,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.45,2026-03-15,0.0469,0.025,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,72760.55,1.0,99.16,72.14937,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.010465,7.2e-05
662,2164,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,רפאל אגח ד,IL0011402844,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-01,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.41,2034-09-15,0.0465,0.0374,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,104884.85,1.0,96.46,101.17192,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.014674,0.000101
662,2164,"רפאל מערכות לחימה מתקדמות בע""מ",520042185,ח.פ.,"רפאל מערכות לחימה אג""ח סדרה ג' - צמוד",IL0011402760,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,ביטחוניות,לא,2017-03-02,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.65,2034-09-15,0.0245,0.0214,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,231933.71,1.0,118.75,275.42128,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.039951,0.000276
662,2164,"ביטוח ישיר - השקעות פיננסיות בע""מ",520044439,ח.פ.,ביטוח ישיר השקעות פיננסיות אגח יא,IL0011388258,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2016-07-19,A2.il,מידרוג Moodys,נייר ערך,ILS,2.0,2028-06-30,0.0529,0.046,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,126243.62,1.0,99.93,126.15525,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.018299,0.000126
662,2164,"נתיבי הגז הטבעי לישראל בע""מ",513436394,ח.פ.,נתיבי גז אג3מ,IL0011255093,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,2011-12-27,Aaa.il,מידרוג Moodys,נייר ערך,ILS,3.04,2031-12-31,0.0284,0.048,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,227776.62,1.0,131.46,299.43514,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.043434,0.0003
662,2164,"מקורות חברת מים בע""מ",520010869,ח.פ.,"מקורות אג""ח סדרה 8",IL0011243461,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,2011-07-14,AA+,פנימי,נייר ערך,ILS,9.45,2048-07-14,0.0277,0.041,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,1729450.53,1.0,139.55,2413.44822,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.350081,0.002423
662,2164,"נתיבי הגז הטבעי לישראל בע""מ",513436394,ח.פ.,נתיבי גז אגח 1 מ,IL0011030843,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,2007-01-02,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.58,2026-12-29,0.0283,0.056,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,49098.11,1.0,147.67,72.50318,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.010516,7.2e-05
662,2164,"אלון חברת הדלק לישראל בע""מ",520041690,ח.פ.,אלון דלק אג1מ,IL0011015679,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,2007-01-22,D,פנימי,נייר ערך,ILS,,2025-10-30,0.0001,0.056,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",גורם תלוי/פנימי,קיימת תלות,2025-09-30,2025-09-30,142367.83,1.0,0.001,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,2164,"נתיבים אגרות חוב בע""מ",513502229,ח.פ.,"נתיבים אג""ח",IL0010902810,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,"אג""ח מובנות",לא,2005-11-01,Aa1.il,מידרוג Moodys,נייר ערך,USD,0.99,2027-07-02,0.0458,0.0797,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,14510.2,3.306,105.33,50.52755,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.007329,5e-05
662,2164,וי.אי.די. התפלת מי אשקלון,513102384,ח.פ.,V.I.D  ויאידיאגח0103,IL0010876832,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים,לא,2003-04-23,AA,פנימי,נייר ערך,ILS,0.06,2025-10-22,0.028,0.0775,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,375.92,1.0,148.14,0.55689,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",8e-05,0.0
662,2164,"מקורות חברת מים בע""מ",520010869,ח.פ.,מקורות אגח 6,IL0011009086,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,2006-12-25,ilAAA,S&P מעלות,נייר ערך,ILS,4.98,2036-12-25,0.0272,0.049,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,534378.9,1.0,164.64,879.80144,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.127618,0.000883
662,2164,"בנק לאומי לישראל בע""מ",520018078,ח.פ.,"אג""ח נדחה לאומי לישראל",3120057,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,כן,2002-12-25,Aa1.il,מידרוג Moodys,נייר ערך,ILS,0.8,2027-01-24,0.0238,0.066,החוב נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,6724.69,1.0,156.55,10.5275,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001527,1e-05
662,2164,"בנק הפועלים בע""מ",520000118,ח.פ.,בנק הפועלים כתב התחייבות נדחה,50020049,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,כן,2005-08-31,ilAA+,S&P מעלות,נייר ערך,ILS,1.2,2027-12-30,0.0232,0.066,החוב נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,37500.0,1.0,159.84,59.94,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.008694,6e-05
662,2164,fareva,529900NV4AU5L7YCQZ74,LEI,Allianz EPC - FAREVA  14.09.21,FR0014000XT6,ISIN,"צמוד למט""ח","חו""ל",צרפת,לא סחיר,Biotechnology,לא,2020-12-31,NR,NR,NR,EUR,2.89,2028-12-04,0.0526,0.0315,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,55763.65,3.8807,104.03,225.123,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.032655,0.000226
662,2164,Compagnie Daher SA,9695007HZEMQXKZKY735,LEI,Allianz EPC - Daher 7 years  12/07/21,FR0014003ZB3,ISIN,"צמוד למט""ח","חו""ל",צרפת,לא סחיר,Aerospace & Defense,לא,2021-07-12,NR,NR,NR,EUR,2.62,2028-06-24,0.0566,0.038,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,46671.75,3.8807,96.39,174.58067,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.025323,0.000175
662,2164,Compagnie Daher SA,9695007HZEMQXKZKY735,LEI,Allianz EPC - Daher 8 years  12/07/21,FR0014003ZN8,ISIN,"צמוד למט""ח","חו""ל",צרפת,לא סחיר,Aerospace & Defense,לא,2021-07-12,NR,NR,NR,EUR,3.49,2029-06-24,0.0602,0.041,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,17577.67,3.8807,94.8,64.66656,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00938,6.4e-05
662,2164,Ramsay Generele de Sante S.A.,969500I1EJGUAT223F44,LEI,Allianz EPC - RGDS 14.12.21,FR00140072A0,ISIN,"צמוד למט""ח","חו""ל",צרפת,לא סחיר,Health Care Equipment & Supplies,לא,2021-12-14,NR,NR,NR,EUR,3.87,2029-12-14,0.0553,0.03375,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,51520.76,3.8807,94.74,189.41996,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.027476,0.00019
662,2164,Groupe Spie Batignolles,969500GEHCCQHWGSYG40,LEI,Groupe Spie Batignolles  Allianz 24.01.22,FR0014007N08,ISIN,"צמוד למט""ח","חו""ל",צרפת,לא סחיר,Real Estate Management & Development,לא,2022-01-24,NR,NR,NR,EUR,2.96,2029-01-24,0.0634,0.045,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,26063.45,3.8807,105.1,106.30278,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.015419,0.000106
662,2164,Ormat Technologies Inc,5493000TSHHWY24VHM09,LEI,אורמת אגח 4 -רמ,IL0011672123,ISIN,"נש""ר","חו""ל","ארה""ב",לא סחיר,Electric Utilities,לא,2020-07-02,ilAA-,S&P מעלות,נייר ערך,ILS,2.89,2031-06-15,0.0691,0.0335,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,3640.25,1.0,95.91,3.49136,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000506,3e-06
662,2164,INDAQUA  Industria e Gestao de Agua S.A. HoldCo,549300I3FYD88D6BNW80,LEI,אגח INDAQUA Allianz 14/03/2019,PTIDQBOM0006,ISIN,"צמוד למט""ח","חו""ל",פורטוגל,לא סחיר,Water Utilities,לא,2019-03-15,NR,NR,NR,EUR,6.64,2039-03-15,0.0416,0.02908,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,62006.75,3.8807,92.97,223.71335,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.03245,0.000224
662,2164,Promontoria Holding 184 B.V.,5493005KS8NQNY3SFW70,LEI,Project Leo Promontoria Holding_  Allianz 13.09.18,XS1877874591,ISIN,"צמוד למט""ח","חו""ל",הולנד,לא סחיר,Independent Power and Renewable Electricity Producers,לא,2018-09-13,NR,NR,NR,EUR,5.03,2037-06-30,0.0465,0.0329,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,44930.17,3.8807,94.44,164.66605,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.023885,0.000165
662,2164,"BRISAL – AUTO-ESTRADAS DO LITORAL, S.A",254900X307XS9GAAHG45,LEI,Allianz - Brisal Toll Road 21.07.22,PTBSLBOM0001,ISIN,"צמוד למט""ח","חו""ל",פורטוגל,לא סחיר,Transportation Infrastructure,לא,2022-07-21,NR,NR,NR,EUR,3.79,2032-12-31,0.0387,0.03839,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,37715.4,3.8807,100.96,147.76723,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.021434,0.000148
662,2204,"מקורות חברת מים בע""מ",520010869,ח.פ.,מקורות אגח 6,IL0011009086,ISIN,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,2006-12-25,ilAAA,S&P מעלות,נייר ערך,ILS,4.98,2036-12-25,0.0272,0.049,החוב לא נחות,"תא ללא תוכן, המשך בתא הבא",חברת ציטוט,אי-תלות,2025-09-30,2025-09-30,32741.18,1.0,164.64,53.90508,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.083555,0.000805
