מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,2172,אנלייט סאנלייט אנרגיה שותפות מוגבלת,540336641,מספר שותפות,השקעה בשותפות אנלייט סאנלייט,121011170,פנימי,יחידות השתתפות תשתיות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2025-03-27,ILS,מומחה בלתי תלוי,אי-תלות,2025-03-27 00:00:00,2025-09-30 00:00:00,7455739.46,1.0,100.0,7455.73946,0.005539,0.000151
214,2172,אדרסבל בעמ,516617446,ח.פ.,אדרסבל בעמ,12101138,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,תוכנה ואינטרנט,לא,2025-04-21,USD,מומחה בלתי תלוי,אי-תלות,2025-04-21 00:00:00,2025-09-30 00:00:00,676057.99,3.306,101.56,2269.91445,0.001686,4.6e-05
214,2172,"אזוריט בילו סנטר בע""מ",513730481,ח.פ.,מניות לא סחירות אזוריט גמל ופנסיה,12101131,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",כן,2020-03-05,ILS,מומחה בלתי תלוי,אי-תלות,2025-08-31 00:00:00,2025-09-30 00:00:00,10570035.54,1.0,345.208488,36488.65993,0.027111,0.00074
214,2172,"יוניפבריקס בע""מ",516230034,ח.פ.,Unifabrix Preferred Series Seed 1,12101133,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,מוליכים למחצה,כן,2023-06-14,USD,מומחה בלתי תלוי,אי-תלות,2024-11-17 00:00:00,2025-09-30 00:00:00,92437.08,3.306,123.0304,375.97719,0.000279,7e-06
214,2172,באונס פיי בעמ,516480688,ח.פ.,"באונס פיי בעמ מב""כ",12101135,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,תוכנה ואינטרנט,כן,2023-08-21,USD,מומחה בלתי תלוי,אי-תלות,2024-12-13 00:00:00,2025-09-30 00:00:00,107083.25,3.306,491.8108,1741.09494,0.001293,3.5e-05
214,2172,"גלעם בע""מ",520012915,ח.פ.,"גלעם בע""מ",12101137,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,פודטק,כן,2024-01-18,ILS,מומחה בלתי תלוי,אי-תלות,2025-02-27 00:00:00,2025-09-30 00:00:00,411721.67,1.0,9509.45,39152.46634,0.02909,0.000794
214,2172,אומניקס מדיקל בעמ,515236784,ח.פ.,OMNIX MEDICAL LTD,12101139,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,השקעות בהיי-טק,לא,2025-09-03,USD,מומחה בלתי תלוי,אי-תלות,2025-09-03 00:00:00,2025-09-30 00:00:00,7469.57,3.306,9192.05,2269.92144,0.001686,4.6e-05
214,2172,"אלמוג כ.ד.א.י בע""מ",511229676,ח.פ.,השקעה באלמוג כ.ד.א.י בעמ,12101158,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנייה,כן,2021-11-10,ILS,מומחה בלתי תלוי,אי-תלות,2024-12-31 00:00:00,2025-09-30 00:00:00,357.84,1.0,4775779.424007,17089.64909,0.012697,0.000346
214,2172,"קבוצת תדהר בע""מ",512728932,ח.פ.,השקעה במניות קב תדהר בעמ,12101161,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנייה,כן,2023-08-01,ILS,מומחה בלתי תלוי,אי-תלות,2025-08-25 00:00:00,2025-09-30 00:00:00,777468.75,1.0,13874.794222,107872.1892,0.08015,0.002189
214,2172,"מיינדספייס בע""מ",514977933,ח.פ.,Mindspace Ltd preferred shares  C,12110541,פנימי,מניות בכורה לא סחירות,ישראל,אירופה,לא סחיר,שירותים,כן,2022-07-24,USD,מומחה בלתי תלוי,אי-תלות,2024-12-24 00:00:00,2025-09-30 00:00:00,65982.1,3.306,4847.0,10573.09179,0.007855,0.000214
214,2172,אלמוג כדאי דיור להשכרה שותפות מוגבלת,540319332,מספר שותפות,אלמוג כדאי דיור להשכרה שותפות מוגבלת,12101126,פנימי,יחידות השתתפות אחרות,ישראל,ישראל,לא סחיר,בנייה,כן,2023-05-18,ILS,מומחה בלתי תלוי,אי-תלות,2025-08-20 00:00:00,2025-09-30 00:00:00,5051000.16,1.0,122.627153,6193.89769,0.004602,0.000125
214,2172,"ביונד ביולוגיקס בע""מ",515445823,ח.פ.,Biond Biologics preferred c shares,12101080,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,Biotechnology,כן,2021-08-10,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,276.6,3.306,31313.6377,286.3443,0.000212,5e-06
214,2172,ELEVEN THERAPEUTICS LTD,516183977,ח.פ.,ELEVEN THERAPEUTICS LTD  SEED PLUS1,12101108,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2025-06-29,USD,מומחה בלתי תלוי,אי-תלות,2025-06-29 00:00:00,2025-09-30 00:00:00,11302.75,3.306,1945.7232,727.05627,0.00054,1.4e-05
214,2172,"קבוצת מור נדל""ן בינלאומי בע""מ",513842690,ח.פ.,מניות ל.ס בכורה B - קרן מור,12101027,פנימי,מניות בכורה לא סחירות,ישראל,Developed Markets - Europe,לא סחיר,"נדל""ן מניב בישראל",כן,2011-10-17,EUR,מומחה בלתי תלוי,אי-תלות,2024-09-25 00:00:00,2025-09-30 00:00:00,65750.32,3.8807,78.882844,201.2753,0.000149,4e-06
214,2172,"קבוצת מור נדל""ן בינלאומי בע""מ",513842690,ח.פ.,מניות לא סחירות - קרן מור,12101025,פנימי,מניות לא סחירות,ישראל,Developed Markets - Europe,לא סחיר,"נדל""ן מניב בישראל",כן,2011-10-31,EUR,מומחה בלתי תלוי,אי-תלות,2024-09-30 00:00:00,2025-09-30 00:00:00,250000.0,3.8807,1e-06,0.0,0.0,0.0
214,2172,"קבוצת מור נדל""ן בינלאומי בע""מ",513842690,ח.פ.,מניות ל.ס בכורה A - קרן מור,12101026,פנימי,מניות בכורה לא סחירות,ישראל,Developed Markets - Europe,לא סחיר,"נדל""ן מניב בישראל",כן,2011-10-17,EUR,מומחה בלתי תלוי,אי-תלות,2024-09-25 00:00:00,2025-09-30 00:00:00,74371.52,3.8807,63.129086,182.1991,0.000135,3e-06
214,2172,"קבוצת מור נדל""ן בינלאומי בע""מ",513842690,ח.פ.,מניות ל.ס בכורה B מור- שלב א,12101029,פנימי,מניות בכורה לא סחירות,ישראל,Developed Markets - Europe,לא סחיר,"נדל""ן מניב בישראל",כן,2012-10-18,EUR,מומחה בלתי תלוי,אי-תלות,2024-09-25 00:00:00,2025-09-30 00:00:00,55531.1,3.8807,48.37783,104.254,7.7e-05,2e-06
214,2172,שיכון ובינוי נדלן (לשעבר שיכון עובדים,520021171,ח.פ.,שיכון ובינוי נדלן מניה לס עמיתים,12101043,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנייה,לא,2009-12-31,ILS,מומחה בלתי תלוי,אי-תלות,2025-06-30 00:00:00,2025-09-30 00:00:00,7054122.0,1.0,1804.243483,127273.53646,0.094566,0.002582
214,2172,"הראל- תדהר מניבים בע""מ",516158177,ח.פ.,תדהר הראל מניבים עמיתים,12101049,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",כן,2020-06-04,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,27928516.53,1.0,119.364423,33336.7126,0.024769,0.000676
214,2172,"עץ השקד נדל""ן בע""מ",514307677,ח.פ.,השקעה במניות עץ השקד נדלן,12101059,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנייה,כן,2021-11-04,ILS,מומחה בלתי תלוי,אי-תלות,2024-11-28 00:00:00,2025-09-30 00:00:00,36077.47,1.0,21508.04155,7759.55723,0.005765,0.000157
214,2172,"ק.מ. מדף 3 בע""מ (בכינוס נכסים)",516300985,ח.פ.,ק.מ.מדף 3 בעמ עמיתים,12101045,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנייה,כן,2021-12-09,ILS,מומחה בלתי תלוי,אי-תלות,2025-05-06 00:00:00,2025-09-30 00:00:00,4327359.96,1.0,0.35833,15.50622,1.1e-05,0.0
214,2172,"לייטריקס בע""מ",514879071,ח.פ.,LIGHTRICKS LTD Series C Preferred,12101071,פנימי,מניות בכורה לא סחירות,ישראל,אמריקה הצפונית,לא סחיר,תוכנה ואינטרנט,לא,2020-09-17,USD,מומחה בלתי תלוי,אי-תלות,2025-01-15 00:00:00,2025-09-30 00:00:00,158553.16,3.306,386.4151,2025.4981,0.001504,4.1e-05
214,2172,"אן. אס. נוקס טכנולוגיות בע""מ",515267888,ח.פ.,nsKnox Technologies Preferred A-3 Shares,12101074,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2021-05-03,USD,מומחה בלתי תלוי,אי-תלות,2024-11-19 00:00:00,2025-09-30 00:00:00,28306.66,3.306,819.9022,767.27938,0.00057,1.5e-05
214,2172,אוורסט תשתיות שותפות מוגבלת,550269450,מספר שותפות,מניות ל.ס. שותפות אוורסט,12101061,פנימי,יחידות השתתפות תשתיות,ישראל,ישראל,לא סחיר,אנרגיה,כן,2016-12-15,USD,מומחה בלתי תלוי,אי-תלות,2024-12-24 00:00:00,2025-09-30 00:00:00,5.43,3.306,7716255.84,1385.18984,0.001029,2.8e-05
214,2172,"אורקם טכנולוגיות בע""מ",514492388,ח.פ.,ORCAM TECHNOLOGIES LTD,12101072,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות בהיי-טק,לא,2021-01-20,USD,מומחה בלתי תלוי,אי-תלות,2024-11-18 00:00:00,2025-09-30 00:00:00,29254.84,3.306,943.9168,912.9233,0.000678,1.8e-05
214,2172,"יוניפבריקס בע""מ",516230034,ח.פ.,Unifabrix Ltd  Preferred Seed Shares,12101073,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,מוליכים למחצה,כן,2021-04-13,USD,מומחה בלתי תלוי,אי-תלות,2024-11-17 00:00:00,2025-09-30 00:00:00,56730.9,3.306,119.114,223.40111,0.000165,4e-06
214,2172,Golden Capital Partners SA,B 216147,"מספר תאגיד או שותפות בחו""ל",Golden Capital Partners SA Intown,12102150,פנימי,מניות לא סחירות,"חו""ל",גרמניה,לא סחיר,Real Estate Management & Development,כן,2018-04-04,EUR,דיווח מנהל הקרן,אי-תלות,2025-01-09 00:00:00,2025-09-30 00:00:00,38546665.76,3.8807,114.149982,170754.72737,0.126873,0.003465
214,2172,TCB CO INVEST SARL,B 228957,"מספר תאגיד או שותפות בחו""ל",TechnoCampus Berlin  PEVAV עמיתים,12102077,פנימי,מניות לא סחירות,"חו""ל",גרמניה,לא סחיר,Real Estate Management & Development,כן,2018-12-21,EUR,דיווח מנהל הקרן,אי-תלות,2025-04-22 00:00:00,2025-09-30 00:00:00,703063.34,3.8807,9.976445,272.19512,0.000202,5e-06
214,2172,SUNBIT  INC,20211878353,"מספר תאגיד או שותפות בחו""ל",SUNBIT PREF D,12101076,פנימי,מניות בכורה לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Technology Hardware, Storage & Peripherals",לא,2021-05-24,USD,מומחה בלתי תלוי,אי-תלות,2025-08-31 00:00:00,2025-09-30 00:00:00,13415.0,3.306,5123.3015,2272.1837,0.001688,4.6e-05
214,2172,Leonardo Haymarket Ltd,623-74871-00841,"מספר תאגיד או שותפות בחו""ל",Leonardo Haymarket Amitim,12102070,פנימי,מניות לא סחירות,"חו""ל",בריטניה,לא סחיר,Real Estate Management & Development,כן,2017-03-29,GBP,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,1248007.39,4.4409,514.202177,28498.50394,0.021174,0.000578
214,2172,"L-55 HAWTHORNE REIT, LLC",82-4351311,"מספר תאגיד או שותפות בחו""ל",55 HAWTHORNE השקעה עמיתים פנסיה וגמל,12102175,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2018-02-16,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,6527802.9,3.306,18.248326,3938.15597,0.002926,7.9e-05
214,2172,H-Turtle Creek Village REIT LLC,82-3447609,"מספר תאגיד או שותפות בחו""ל",TURTLE CREEK השקעה עמיתים פנסיה וגמל,12102173,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2017-05-12,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,590810.91,3.306,148.905866,2908.46044,0.002161,5.9e-05
214,2172,"CNI One Cal Plaza Partners Feeder H, LP",82-2904922,"מספר תאגיד או שותפות בחו""ל",השקעה עמיתים פנסיה וגמל ONE CAL,12102172,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2017-08-14,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,25616614.93,3.306,1e-06,0.00084,0.0,0.0
214,2172,LRC RE-2,B238587,"מספר תאגיד או שותפות בחו""ל",עמיתים River Ouest Paris,12102083,פנימי,יחידות השתתפות אחרות,"חו""ל",צרפת,לא סחיר,Real Estate Management & Development,כן,2019-12-16,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,10113546.01,3.8807,16.03404,6292.98197,0.004675,0.000127
214,2172,"Harel LPKC 1, LP",82-1493207,"מספר תאגיד או שותפות בחו""ל",השקעה עמיתים פנסיה וגמל LPKC,12102171,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,כן,2017-05-12,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,9820172.63,3.306,192.169069,62388.63125,0.046355,0.001266
214,2172,PAN EUROPEAN VALUE ADDED VENTURE II S.C.A,B 224010,"מספר תאגיד או שותפות בחו""ל",AXA PEVAV II,12102151,פנימי,מניות לא סחירות,"חו""ל",אירופה,לא סחיר,Real Estate Management & Development,כן,2018-07-02,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-31 00:00:00,2025-09-30 00:00:00,17526322.52,3.8807,86.163475,58603.57037,0.043543,0.001189
214,2172,"55 Seconds Street Holdings C, LP",84-2654909,"מספר תאגיד או שותפות בחו""ל",55 2ND ישיר C,12102181,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2019-08-20,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,4650080.23,3.306,8.57877,1318.82848,0.000979,2.6e-05
214,2172,LRC RE-3 S.c.Sp SICAV-RAIF,B251574,"מספר תאגיד או שותפות בחו""ל",LRC UK עמיתים,12102185,פנימי,יחידות השתתפות אחרות,"חו""ל",בריטניה,לא סחיר,Real Estate Management & Development,לא,2021-03-21,GBP,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,8247959.56,4.4409,105.510945,38646.93258,0.028715,0.000784
214,2172,SUNBIT  INC,20211878353,"מספר תאגיד או שותפות בחו""ל",SUNBIT INC  SERIES B PREF,12101077,פנימי,מניות בכורה לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Technology Hardware, Storage & Peripherals",לא,2021-05-24,USD,מומחה בלתי תלוי,אי-תלות,2025-08-31 00:00:00,2025-09-30 00:00:00,1482.33,3.306,4700.2353,230.33893,0.000171,4e-06
214,2172,Harel MSP Portfolio REIT LP,88-2102019,"מספר תאגיד או שותפות בחו""ל",השקעה עמיתים פנסיה Morgan,12102188,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,כן,2022-04-27,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,20420727.56,3.306,100.87604,68102.34802,0.050601,0.001382
214,2172,Balkan Energies Co-operation U.A,65211650,"מספר תאגיד או שותפות בחו""ל",Balkan Energies Co-operation U.A,12104002,פנימי,מניות לא סחירות,"חו""ל",אירופה,לא סחיר,תשתיות,לא,2017-05-04,EUR,מומחה בלתי תלוי,אי-תלות,2025-08-29 00:00:00,2025-09-30 00:00:00,769022.71,3.8807,1208.58,36068.21409,0.026799,0.000731
214,2172,ILLYRIAN LAND FUND  II  LIMITED,97353,"מספר תאגיד או שותפות בחו""ל",ILF 2 Limited,12104001,פנימי,מניות לא סחירות,"חו""ל",Developed Markets - Europe,לא סחיר,Real Estate Management & Development,לא,2014-04-30,EUR,דיווח מנהל הקרן,אי-תלות,2025-07-21 00:00:00,2025-09-30 00:00:00,1.09,3.8807,6474000.0,273.8478,0.000203,5e-06
214,2172,"55 Second Street Holdings A, LP",84-2701053,"מספר תאגיד או שותפות בחו""ל",55 2ND ישיר A,12102281,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2019-08-20,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,12542393.72,3.306,9.07722,3763.88321,0.002796,7.6e-05
214,2172,Harel Student Housing Corp,1386346-8,"מספר תאגיד או שותפות בחו""ל",Blue Vista Toronto עמיתים,12102279,פנימי,מניות לא סחירות,"חו""ל",קנדה,לא סחיר,Real Estate Management & Development,כן,2022-03-30,CAD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,5641380.96,2.3745,192.615225,25801.69366,0.019171,0.000523
214,2172,20TSQ Class A Member LLC,87-3515756,"מספר תאגיד או שותפות בחו""ל",השקעה עמיתים 20 Times Square,12102278,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,כן,2022-01-30,USD,דיווח מנהל הקרן,אי-תלות,2025-05-04 00:00:00,2025-09-30 00:00:00,260.7,3.306,61.159692,0.52713,0.0,0.0
214,2172,Harel ACC JV LP  סבן,81-1356045,"מספר תאגיד או שותפות בחו""ל",ACC SABAN,12102268,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,כן,2016-11-03,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,4388172.62,3.306,64.162966,9308.31312,0.006916,0.000188
