מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,מאפיין עיקרי,מאפיין הלוואות מתואמות עבור זכויות מקרקעין,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,ענף מסחר,בעל עניין/צד קשור,קונסורציום/ סינדיקציה,מספר קונסורציום/ סינדיקציה,תאריך העמדת הלוואה,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,"מח""מ",סוג הריבית,שיעור ריבית,סוג הצמדה,ריבית עוגן,שיעור תוספת/הפחתה לריבית העוגן,תשואה לפדיון,מועד פדיון,נחיתות חוזית,סוג בטוחה,שווי הבטוחות העומדות כנגד ההלוואה,שיעור הבטוחות מהחוב,מועד עדכון אחרון לשווי הבטוחות,זכות חזרה,מבנה לוח סילוקין,יעוד הלוואה,זכות פירעון מוקדם,סוג גורם משערך,שם גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,שיעור ריבית בגין אי-ניצול מסגרת האשראי,ערך נקוב,שער הלוואה,שער חליפין,"שווי הוגן (באלפי ש""ח)",שווי הוגן (במטבע הפעילות),"עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),האם סווג כחוב בעייתי,השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,9968,ריק במקור,ריק במקור,ריק במקור,99105033,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,31/07/2017,A3.il,מידרוג Moodys,הלוואה,ILS,4.09,קבועה,0.05013,ריק במקור,ריק במקור,ריק במקור,0.0628,31/12/2033,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,135739.826,95.52,1,129.659,129.659,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00089,2e-05
163,9968,ריק במקור,ריק במקור,ריק במקור,99105645,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,28/02/2018,A3.il,מידרוג Moodys,הלוואה,ILS,2.94,משתנה,0.075,ריק במקור,ריק במקור,ריק במקור,0.062,31/12/2028,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,144362.195,102.5,1,147.971,147.971,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00101,3e-05
163,9968,ריק במקור,ריק במקור,ריק במקור,99105942,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,28/06/2018,A3.il,מידרוג Moodys,הלוואה,ILS,2.94,משתנה,0.075,ריק במקור,ריק במקור,ריק במקור,0.062,31/12/2028,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,111092.174,102.5,1,113.869,113.869,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00078,2e-05
163,9968,ריק במקור,ריק במקור,ריק במקור,99111080,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,בנייה,לא,כן,ריק במקור,10/03/2022,NR,NR,NR,ILS,1.18,משתנה,0.085,ריק במקור,ריק במקור,ריק במקור,0.0717,26/12/2026,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,4573009.61,101.29,1,4632.001,4632.001,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.03165,0.00087
163,9968,ריק במקור,ריק במקור,ריק במקור,99111858,תאגיד,קבוצות רכישה - מגורים (כולל דיור מוגן),ישראל,ריק במקור,אשראי חוץ בנקאי,לא,כן,ריק במקור,10/11/2023,NR,NR,NR,ILS,1.21,קבועה,0.0475,ריק במקור,ריק במקור,ריק במקור,0.0396,28/12/2026,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1893108.565,108.88,1,2061.217,2061.217,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01409,0.00039
163,9968,ריק במקור,ריק במקור,ריק במקור,99113276,תאגיד,ריק במקור,ישראל,ריק במקור,שירותים פיננסיים,לא,כן,ריק במקור,8/05/2025,A-.il,פנימי,הלוואה,ILS,3.82,משתנה,0.071,ריק במקור,ריק במקור,ריק במקור,0.067,30/01/2030,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,2402164.949,101.83,1,2446.125,2446.125,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01672,0.00046
163,9968,ריק במקור,ריק במקור,ריק במקור,99113540,תאגיד,ריק במקור,ישראל,ריק במקור,שירותים פיננסיים,לא,כן,ריק במקור,12/08/2025,A-.il,פנימי,הלוואה,ILS,3.86,משתנה,0.071,ריק במקור,ריק במקור,ריק במקור,0.0712,30/01/2030,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1107421.149,98.92,1,1095.461,1095.461,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00749,0.00021
163,9968,ריק במקור,ריק במקור,ריק במקור,99113284,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,8/05/2025,A-.il,פנימי,הלוואה,ILS,2.14,משתנה,0.071,ריק במקור,ריק במקור,ריק במקור,0.0646,2028-09-01 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1883441.693,102.72,1,1934.671,1934.671,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01322,0.00036
163,9968,ריק במקור,ריק במקור,ריק במקור,99113557,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,12/08/2025,A-.il,פנימי,הלוואה,ILS,2.17,משתנה,0.071,ריק במקור,ריק במקור,ריק במקור,0.0548,2028-09-01 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1749649.946,100.33,1,1755.424,1755.424,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.012,0.00033
163,9968,ריק במקור,ריק במקור,ריק במקור,99113342,תאגיד,קבוצות רכישה - מגורים (כולל דיור מוגן),ישראל,ריק במקור,בנייה,לא,כן,ריק במקור,18/05/2025,NR,NR,NR,ILS,0.61,משתנה,0.077,ריק במקור,ריק במקור,ריק במקור,0.0619,15/05/2026,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,371424.032,101.22,1,375.955,375.955,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00257,7e-05
163,9968,ריק במקור,ריק במקור,ריק במקור,99113482,תאגיד,קבוצות רכישה - מגורים (כולל דיור מוגן),ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,18/05/2025,NR,NR,NR,ILS,0.61,משתנה,0.077,ריק במקור,ריק במקור,ריק במקור,0.0848,15/05/2026,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,199520.185,99.92,1,199.361,199.361,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00136,4e-05
163,9968,ריק במקור,ריק במקור,ריק במקור,99110983,תאגיד,ריק במקור,ישראל,ריק במקור,אשראי חוץ בנקאי,לא,כן,ריק במקור,6/02/2023,NR,NR,NR,ILS,2.14,משתנה,0.085,ריק במקור,ריק במקור,ריק במקור,0.0721,2028-05-02 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,3571338.868,102.51,1,3660.979,3660.979,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.02502,0.00069
163,9968,ריק במקור,ריק במקור,ריק במקור,99110868,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,15/12/2022,NR,NR,NR,ILS,1.63,קבועה,0.0377,ריק במקור,ריק במקור,ריק במקור,0.0348,31/05/2027,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,2248182.281,112.03,1,2518.639,2518.639,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01721,0.00047
163,9968,ריק במקור,ריק במקור,ריק במקור,99111064,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,12/03/2023,NR,NR,NR,ILS,1.63,קבועה,0.0409,ריק במקור,ריק במקור,ריק במקור,0.033,31/05/2027,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1681337.09,112.25,1,1887.301,1887.301,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0129,0.00035
163,9968,ריק במקור,ריק במקור,ריק במקור,99112229,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,בנייה,לא,לא,ריק במקור,17/03/2024,NR,NR,NR,ILS,1.63,קבועה,0.0424,ריק במקור,ריק במקור,ריק במקור,0.0414,31/05/2027,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,570147.429,107.83,1,614.79,614.79,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0042,0.00012
163,9968,ריק במקור,ריק במקור,ריק במקור,90130101,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,10/08/2016,A3.il,מידרוג Moodys,הלוואה,ILS,4.09,קבועה,0.05069,ריק במקור,ריק במקור,ריק במקור,0.0628,31/12/2033,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,162975.964,95.74,1,156.033,156.033,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00107,3e-05
163,9968,ריק במקור,ריק במקור,ריק במקור,99104085,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,29/09/2016,A3.il,מידרוג Moodys,הלוואה,ILS,4.09,קבועה,0.05069,ריק במקור,ריק במקור,ריק במקור,0.0628,31/12/2033,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,96921.483,95.74,1,92.793,92.793,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00063,2e-05
163,9968,ריק במקור,ריק במקור,ריק במקור,99103699,תאגיד,ריק במקור,ישראל,ריק במקור,תשתיות,לא,כן,ריק במקור,3/01/2016,A2.il,מידרוג Moodys,הלוואה,ILS,8.88,קבועה,0.067,ריק במקור,ריק במקור,ריק במקור,0.0334,31/03/2047,החוב נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,2155709.071,157.51,1,3395.457,3395.457,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0232,0.00064
163,9968,ריק במקור,ריק במקור,ריק במקור,99111106,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,16/03/2023,A1.il,מידרוג Moodys,הלוואה,ILS,4.23,קבועה,0.045,ריק במקור,ריק במקור,ריק במקור,0.042,2034-01-10 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1085841.27,110.52,1,1200.072,1200.072,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0082,0.00023
163,9968,ריק במקור,ריק במקור,ריק במקור,99111114,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,16/03/2023,A1.il,מידרוג Moodys,הלוואה,ILS,4.35,קבועה,0.0455,ריק במקור,ריק במקור,ריק במקור,0.0421,31/12/2034,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,2328299.196,110.77,1,2579.057,2579.057,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01762,0.00048
163,9968,ריק במקור,ריק במקור,ריק במקור,99113649,תאגיד,ריק במקור,"חו""ל",ריק במקור,השקעות בהיי-טק,לא,כן,ריק במקור,26/08/2025,NR,NR,NR,USD,1.85,משתנה,0.04527,ריק במקור,ריק במקור,ריק במקור,0.0418,26/08/2027,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,178566.943,98.7,3.306,582.668,176.246,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00398,0.00011
163,9968,ריק במקור,ריק במקור,ריק במקור,99113185,תאגיד,פעילות שוטפת של התאגיד - אחר/לא מסווג,"חו""ל",ריק במקור,חיפושי נפט וגז,לא,כן,ריק במקור,14/04/2025,NR,NR,NR,USD,3.56,משתנה,0.08241,ריק במקור,ריק במקור,ריק במקור,0.0805,2029-06-12 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,103313.731,100.48,3.306,343.195,103.81,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00235,6e-05
163,9968,ריק במקור,ריק במקור,ריק במקור,99113474,תאגיד,פעילות שוטפת של התאגיד - אחר/לא מסווג,"חו""ל",ריק במקור,חיפושי נפט וגז,לא,לא,ריק במקור,29/07/2025,NR,NR,NR,USD,3.57,משתנה,0.08224,ריק במקור,ריק במקור,ריק במקור,0.0809,29/12/2029,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,241065.374,99.99,3.306,796.882,241.041,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00545,0.00015
163,9968,ריק במקור,ריק במקור,ריק במקור,99112773,תאגיד,פעילות שוטפת של התאגיד - אחר/לא מסווג,"חו""ל",ריק במקור,חיפושי נפט וגז,לא,כן,ריק במקור,28/10/2024,NR,NR,NR,USD,3.56,משתנה,0.08301,ריק במקור,ריק במקור,ריק במקור,0.0809,2029-06-12 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,258285.077,100.56,3.306,858.672,259.731,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00587,0.00016
163,9968,ריק במקור,ריק במקור,ריק במקור,99113003,תאגיד,תשתיות - שלב תפעול,"חו""ל",ריק במקור,חיפושי נפט וגז,לא,כן,ריק במקור,5/02/2025,A-,S&P,הלוואה,USD,1.35,משתנה,0.08174,ריק במקור,ריק במקור,ריק במקור,0.151,25/08/2028,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,839978.901,102.04,3.306,2833.62,857.114,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01936,0.00053
163,9968,ריק במקור,ריק במקור,ריק במקור,99111213,תאגיד,תשתיות - שלב תפעול,"חו""ל",ריק במקור,חיפושי נפט וגז,לא,כן,ריק במקור,29/04/2025,A-,S&P,הלוואה,USD,1.32,משתנה,0.08231,ריק במקור,ריק במקור,ריק במקור,0.1566,25/08/2028,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,187709.571,103.47,3.306,642.102,194.223,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00439,0.00012
163,9968,ריק במקור,ריק במקור,ריק במקור,99111254,תאגיד,תשתיות - שלב תפעול,"חו""ל",ריק במקור,חיפושי נפט וגז,לא,כן,ריק במקור,25/05/2023,A-,S&P,הלוואה,USD,1.4,משתנה,0.08133,ריק במקור,ריק במקור,ריק במקור,0.0904,25/08/2028,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,342848.532,100.01,3.306,1133.571,342.883,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00775,0.00021
163,9968,ריק במקור,ריק במקור,ריק במקור,99113268,תאגיד,תשתיות - שלב תפעול,"חו""ל",ריק במקור,חיפושי נפט וגז,לא,כן,ריק במקור,29/04/2025,A-,S&P,הלוואה,USD,1.32,משתנה,0.08231,ריק במקור,ריק במקור,ריק במקור,0.1566,25/08/2028,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,לא,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,343705.653,103.47,3.306,1175.72,355.632,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00803,0.00022
660,2108,ריק במקור,ריק במקור,ריק במקור,99113631,תאגיד,ריק במקור,ישראל,ריק במקור,השקעות בהיי-טק,לא,כן,ריק במקור,26/08/2025,NR,NR,NR,USD,2.68,משתנה,0.04527,ריק במקור,ריק במקור,ריק במקור,0.0426,26/08/2029,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1363.228,97.97,3.306,4.415,1.336,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01186,0.00058
660,2108,ריק במקור,ריק במקור,ריק במקור,99110900,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,אשראי חוץ בנקאי,לא,כן,ריק במקור,28/12/2022,NR,NR,NR,ILS,0.31,משתנה,0.06,ריק במקור,ריק במקור,ריק במקור,0.0735,21/01/2026,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,3439.706,100.71,1,3.464,3.464,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0093,0.00046
660,2108,ריק במקור,ריק במקור,ריק במקור,99113177,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,אשראי חוץ בנקאי,לא,כן,ריק במקור,10/04/2025,NR,NR,NR,ILS,0.126,משתנה,0.0975,ריק במקור,ריק במקור,ריק במקור,0.13743,15/11/2025,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,185.449,100,1,0.185,0.185,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0005,2e-05
660,2108,ריק במקור,ריק במקור,ריק במקור,99113136,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,אשראי חוץ בנקאי,לא,כן,ריק במקור,26/03/2025,NR,NR,NR,ILS,0.252,משתנה,0.0975,ריק במקור,ריק במקור,ריק במקור,-0.08154,31/12/2025,החוב נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,9972.804,105.115,1,10.483,10.483,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.02815,0.00138
660,2108,ריק במקור,ריק במקור,ריק במקור,99109068,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,אשראי חוץ בנקאי,לא,כן,ריק במקור,6/05/2021,NR,NR,NR,ILS,0.252,משתנה,0.113,ריק במקור,ריק במקור,ריק במקור,0.11489,31/12/2025,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,3408.071,142.525,1,4.857,4.857,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01304,0.00064
660,2108,ריק במקור,ריק במקור,ריק במקור,99113565,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,אשראי חוץ בנקאי,לא,כן,ריק במקור,10/04/2025,NR,NR,NR,ILS,0.829,משתנה,0.0975,ריק במקור,ריק במקור,ריק במקור,0.10121,2026-12-08 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1271.384,101.309,1,1.288,1.288,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00346,0.00017
660,2108,ריק במקור,ריק במקור,ריק במקור,99112427,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - אחר/לא מסווג",ישראל,ריק במקור,השקעה ואחזקות,לא,כן,ריק במקור,25/10/2022,Baa1.il,מידרוג Moodys,הלוואה,ILS,0.97,קבועה,0.0818,ריק במקור,ריק במקור,ריק במקור,0.0748,30/09/2026,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,17287.064,100.86,1,17.436,17.436,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.04682,0.0023
660,2108,ריק במקור,ריק במקור,ריק במקור,99110801,תאגיד,ריק במקור,ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,23/11/2022,A2.il,מידרוג Moodys,הלוואה,ILS,0.79,קבועה,0.06143,ריק במקור,ריק במקור,ריק במקור,0.0431,2027-01-08 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,80.984,100.27,1,0.081,0.081,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00022,1e-05
660,2108,ריק במקור,ריק במקור,ריק במקור,99111452,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,29/06/2023,ilBBB,מעלות S&P,הלוואה,ILS,2.04,קבועה,0.0615,ריק במקור,ריק במקור,ריק במקור,0.0586,31/12/2029,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1514.698,105.15,1,1.593,1.593,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00428,0.00021
660,2108,ריק במקור,ריק במקור,ריק במקור,99113755,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,30/09/2025,ilBBB,מעלות S&P,הלוואה,ILS,3.484,קבועה,0.082,ריק במקור,ריק במקור,ריק במקור,0.04148,29/09/2029,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,4641.125,100,1,4.641,4.641,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.01246,0.00061
660,2108,ריק במקור,ריק במקור,ריק במקור,99110157,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,ריק במקור,"נדל""ן מניב בישראל",לא,לא,ריק במקור,28/11/2021,ilBBB,מעלות S&P,הלוואה,ILS,0.09,קבועה,0.085,ריק במקור,ריק במקור,ריק במקור,0.1581,2025-01-11 00:00:00,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1931.24,106.47,1,2.056,2.056,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00552,0.00027
