מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,תשואה לפדיון,שיעור ריבית,נחיתות חוזית,האם סווג כחוב בעייתי,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,2155,וי.אי.די. התפלת מי אשקלון,1148,מספר מנפיק,ויאידי התפלת  0103,1097997,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,מלונאות ותיירות,לא,6/07/2006,ilAA+,מעלות S&P,נייר ערך,ILS,0.06,22/10/2025,0.0284,0.0775,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,99563.892,1,149.14,148.49,ריק במקור,ריק במקור,שווי הוגן,0.00043,1e-05
163,2155,חפציבה חופים בעמ,513718734,ח.פ.,חפציבה חופים אג1,1095942,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,חברות ללא פעילות ומעטפת,לא,21/02/2013,NR,NR,NR,ILS,0,2012-02-28 00:00:00,0,0,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,2025-09-30 00:00:00,8443.43,1,0.01,0.001,ריק במקור,ריק במקור,שווי הוגן,0,0
163,2155,חברת החשמל לישראל בעמ,520000472,ח.פ.,חשמל צמוד2029רמ,6000186,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,אנרגיה,לא,7/05/2014,ilAAA,מעלות S&P,נייר ערך,ILS,1.97,7/05/2029,0.0288,0.06,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1792089.329,1,129.32,2317.53,ריק במקור,ריק במקור,שווי הוגן,0.00667,8e-05
163,2155,"מין משה 25 אג""ח - 1 - בע""מ",516966488,ח.פ.,ימין משה שכבה ב' - נשר,1224732,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,8/07/2025,NR,NR,NR,ILS,18.51,7/07/2050,0.0246,0.05,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2803637.17,1,103.07,2889.709,ריק במקור,ריק במקור,שווי הוגן,0.00831,0.0001
163,2155,כלל תעשיות‎,520021874,ח.פ.,כלל תעשאג טז-רמ,6080238,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,25/12/2019,A2.il,מידרוג Moodys,נייר ערך,ILS,1.46,30/06/2027,0.053,0.0447,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,956721.165,1,100.02,956.913,ריק במקור,ריק במקור,שווי הוגן,0.00275,3e-05
163,2155,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי 2031 $203,6040489,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,21/01/2020,ilAA,מעלות S&P,נייר ערך,USD,0.33,29/01/2026,0.0512,0.03275,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,5629358.138,3.306,99.97,18605.075,ריק במקור,ריק במקור,שווי הוגן,0.05352,0.00066
163,2155,בנק הפועלים בעמ,520000118,ח.פ.,לאומי 2033 $203,6040679,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,בנקים,לא,18/01/2023,ilAA-,מעלות S&P,נייר ערך,USD,2.56,18/07/2028,0.0509,0.07129,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1875599.779,3.306,106.85,6625.483,ריק במקור,ריק במקור,שווי הוגן,0.01906,0.00024
163,2155,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 3-רמ,1215029,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,22/12/2024,NR,NR,NR,ILS,3.25,24/05/2035,0.0364,0.0369,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,31384840.708,1,103.39,32448.787,ריק במקור,ריק במקור,שווי הוגן,0.09335,0.00115
163,2155,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 4-רמ,1221928,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,21/05/2025,NR,NR,NR,ILS,3.34,24/06/2029,0.0649,0.067,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,27482218.389,1,99.38,27311.829,ריק במקור,ריק במקור,שווי הוגן,0.07857,0.00097
163,2155,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 1 ר-מ,1198639,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,7/08/2023,NR,NR,NR,ILS,1.19,24/12/2026,0.061,0.068,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1240621.529,1,100.51,1246.949,ריק במקור,ריק במקור,שווי הוגן,0.00359,4e-05
163,2155,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 2-רמ,1205897,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,17/04/2024,NR,NR,NR,ILS,4.24,24/08/2030,0.0605,0.068,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,7331303.537,1,101.46,7438.341,ריק במקור,ריק במקור,שווי הוגן,0.0214,0.00026
163,2155,לידר החזקות והשקעות בעמ,520037664,ח.פ.,לידר אגח ח- רמ,3180361,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,28/02/2021,A1.il,מידרוג Moodys,נייר ערך,ILS,1.33,15/02/2028,0.0477,0.021,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,884338.308,1,97.85,865.325,ריק במקור,ריק במקור,שווי הוגן,0.00249,3e-05
163,2155,בנק הפועלים בעמ,520000118,ח.פ.,מזרחיטפ $ 2031ר,6950836,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,בנקים,לא,7/04/2021,ilAA-,מעלות S&P,נייר ערך,USD,0.51,7/04/2026,0.0587,0.03077,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,5324656.334,3.306,100.12,17624.438,ריק במקור,ריק במקור,שווי הוגן,0.0507,0.00063
163,2155,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,מימוןמשכ אגא-רמ,1208818,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,6/07/2017,A3.il,מידרוג Moodys,נייר ערך,ILS,3.21,31/12/2031,0.0446,0.0445,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1317425.558,1,105.78,1393.573,ריק במקור,ריק במקור,שווי הוגן,0.00401,5e-05
163,2155,"מכלול מימון נדל""ן בע""מ",515759777,ח.פ.,מכלול נד אגח3רמ,1225366,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,20/07/2025,NR,NR,NR,ILS,3.93,1/04/2030,0.0683,0.165,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,7812854.215,1,99.18,7748.789,ריק במקור,ריק במקור,שווי הוגן,0.02229,0.00028
163,2155,מימון ישיר,517014023,ח.פ.,ממון משהנ אג1רמ,1215268,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,10.42,20/02/2054,0.0476,0.05,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,5815001.682,1,106.71,6205.188,ריק במקור,ריק במקור,שווי הוגן,0.01785,0.00022
163,2155,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,ממון מש2 אג א-מ,1225788,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,10.21,20/06/2054,0.051,0.0525,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,6433821.665,1,103.96,6688.601,ריק במקור,ריק במקור,שווי הוגן,0.01924,0.00024
163,2155,"מימון ישיר נדל""ן ומשכנתאות הנפקות (סדרה",517112074,ח.פ.,ממון מש2 אג ב-מ,1225796,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,7.35,20/06/2054,0.0783,0.078,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,3495009.421,1,100.1,3498.504,ריק במקור,ריק במקור,שווי הוגן,0.01006,0.00012
163,2155,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 8-רמ,1124346,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,14/07/2011,ilAAA,מעלות S&P,נייר ערך,ILS,9.45,14/07/2048,0.0277,0.041,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,27135494.638,1,139.55,37867.583,ריק במקור,ריק במקור,שווי הוגן,0.10894,0.00135
163,2155,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 6-רמ,1100908,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,26/12/2006,ilAAA,מעלות S&P,נייר ערך,ILS,4.98,25/12/2036,0.0272,0.049,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,10321818.931,1,164.64,16993.843,ריק במקור,ריק במקור,שווי הוגן,0.04889,0.0006
163,2155,מקס איט פיננסים בעמ (חברה לא בורסאית),512905423,ח.פ.,מקס איט הת ד-רמ,1197953,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,17/07/2023,A1.il,מידרוג Moodys,נייר ערך,ILS,2.87,16/11/2028,0.0578,0.0733,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,6027228.431,1,105.83,6378.616,ריק במקור,ריק במקור,שווי הוגן,0.01835,0.00023
163,2155,מקס איט פיננסים בעמ (חברה לא בורסאית),512905423,ח.פ.,מקס איט הת ו-רמ,1225010,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,10/07/2025,A1.il,מידרוג Moodys,נייר ערך,ILS,5.21,30/06/2031,0.0423,0.0398,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,326972.706,1,100.96,330.112,ריק במקור,ריק במקור,שווי הוגן,0.00095,1e-05
163,2155,"מת""ם - מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם אגח א -רמ",1138999,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,16/08/2016,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.22,30/06/2027,0.0464,0.031,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,886045.15,1,98.25,870.539,ריק במקור,ריק במקור,שווי הוגן,0.0025,3e-05
163,2155,"מת""ם - מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם אגח ב-רמ",1223536,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנייה,לא,16/08/2016,ilAA,מעלות S&P,נייר ערך,ILS,5.24,30/06/2035,0.0348,0.034,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,7501208.141,1,102.03,7653.483,ריק במקור,ריק במקור,שווי הוגן,0.02202,0.00027
163,2155,נתיבי הגז הטבעי לישראל בעמ,513436394,ח.פ.,נתיביגז אגחא-רמ,1103084,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,28/12/2006,ilAAA,מעלות S&P,נייר ערך,ILS,0.58,29/12/2026,0.0283,0.056,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1836420.964,1,147.67,2711.843,ריק במקור,ריק במקור,שווי הוגן,0.0078,0.0001
163,2155,נתיבי הגז הטבעי לישראל בעמ,513436394,ח.פ.,נתיביגז אגחג-רמ,1125509,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,2/01/2012,ilAAA,מעלות S&P,נייר ערך,ILS,3.04,31/12/2031,0.0284,0.048,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1520987.819,1,131.46,1999.491,ריק במקור,ריק במקור,שווי הוגן,0.00575,7e-05
163,2155,"נתיבים אגרות חוב בע""מ",513502229,ח.פ.,נתיבים אגח א-רמ,1090281,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,6/07/2009,Aa1.il,מידרוג Moodys,נייר ערך,USD,0.99,3/07/2027,0.0458,0.0797,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,52690.855,3.306,105.33,183.481,ריק במקור,ריק במקור,שווי הוגן,0.00053,1e-05
163,2155,עלמדב אינק,1753,מספר מנפיק,עלמדב אגח ג-רמ,1211887,פנימי,"נש""ר",ישראל,אמריקה הצפונית,לא סחיר,"נדל""ן מניב בחו""ל",לא,30/09/2024,NR,NR,NR,ILS,3.01,30/04/2029,0.0889,0.095,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,6624627.912,1,106.35,7045.292,ריק במקור,ריק במקור,שווי הוגן,0.02027,0.00025
163,2155,בנק הפועלים בעמ,520000118,ח.פ.,פועלים 1COCOרמ$,6620470,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,8/08/2023,Aa3.il,מידרוג Moodys,נייר ערך,USD,1.29,21/01/2027,0.0585,0.03255,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,5731710.104,3.306,97.49,18473.413,ריק במקור,ריק במקור,שווי הוגן,0.05314,0.00066
163,2155,בנק הפועלים בעמ,520000118,ח.פ.,פועלים אגח 1-רמ,1211747,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,24/09/2024,NR,NR,NR,ILS,1.91,30/09/2027,0.0573,0.0675,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,4576534.883,1,101.09,4626.419,ריק במקור,ריק במקור,שווי הוגן,0.01331,0.00016
163,2155,בנק הפועלים בעמ,520000118,ח.פ.,פועלים אגח 2-רמ,1227545,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,27/08/2025,NR,NR,NR,ILS,2.87,7/11/2028,0.0647,0.0675,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,29574231.75,1,99.52,29432.275,ריק במקור,ריק במקור,שווי הוגן,0.08467,0.00105
163,2155,רפאל-רשות לפיתוח אמצעי לחימה,520042185,ח.פ.,רפאל אגח ד-רמ,1140284,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,ביטחוניות,לא,1/03/2017,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.41,15/09/2034,0.0465,0.04058,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,6439469.685,1,96.46,6211.512,ריק במקור,ריק במקור,שווי הוגן,0.01787,0.00022
163,2155,רפאל-רשות לפיתוח אמצעי לחימה,520042185,ח.פ.,רפאל אגח ה-רמ,1140292,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,ביטחוניות,לא,1/03/2017,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.45,15/03/2026,0.0469,0.02712,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2221760.855,1,99.16,2203.098,ריק במקור,ריק במקור,שווי הוגן,0.00634,8e-05
163,2155,רשות שדות התעופה,500102868,ח.פ.,"רש""ת אגח א-רמ",1187335,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,28/06/2022,Aaa.il,מידרוג Moodys,נייר ערך,ILS,3.26,31/12/2031,0.0285,0.0155,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,12305218.198,1,108.19,13313.016,ריק במקור,ריק במקור,שווי הוגן,0.0383,0.00047
163,2155,רשות שדות התעופה,500102868,ח.פ.,"רש""ת אגח ב-רמ",1187343,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,28/06/2022,Aaa.il,מידרוג Moodys,נייר ערך,ILS,6.17,31/12/2036,0.0285,0.0175,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,10822356.395,1,105.54,11421.915,ריק במקור,ריק במקור,שווי הוגן,0.03286,0.00041
163,2157,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 8-רמ,1124346,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,14/07/2011,ilAAA,מעלות S&P,נייר ערך,ILS,9.45,14/07/2048,0.0277,0.041,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,349181.15,1,139.55,487.282,ריק במקור,ריק במקור,שווי הוגן,0.13402,0.00206
163,2157,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 6-רמ,1100908,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,26/12/2006,ilAAA,מעלות S&P,נייר ערך,ILS,4.98,25/12/2036,0.0272,0.049,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1539772.65,1,164.64,2535.082,ריק במקור,ריק במקור,שווי הוגן,0.69722,0.01072
