מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,2155,Energy Capital Partners IV LLC,ריק במקור,ריק במקור,ECP IV קרן השקעה,666107156,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,17/08/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,17622.118,0.0013440282093870664,0.006,0.00063
163,2155,"ECP GP V Co-Investment (California), LLC",ריק במקור,ריק במקור,"ECP V (CALIFORNIA CO-INVEST), LP",666112859,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,23/06/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,16500.647,0.0026029351059772667,0.00562,0.00059
163,2155,ECP GP V Co-investment (Bears) LLC,ריק במקור,ריק במקור,ECP V BIFFA קרן השקעה,666111547,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,17/08/2023,GBP,דיווח מנהל קרן,אי-תלות,19/08/2025,4.441,שווי הוגן במטבע הקרן,24924.024,0.0036812598457690686,0.00848,0.00089
163,2155,ECP V LLC,ריק במקור,ריק במקור,ECP V קרן השקעה,666111307,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,7/06/2023,USD,דיווח מנהל קרן,אי-תלות,31/08/2025,3.306,שווי הוגן במטבע הקרן,22186.698,0.005161852943143093,0.00755,0.00079
163,2155,EQUITIX MA GP 25 Limited,ריק במקור,ריק במקור,EQUITIX MA 25 LP קרן השקעה,666111349,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,20/04/2023,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,11409.747,0.06864311666369312,0.00388,0.00041
163,2155,ESSVP IV PREMIUM CAPITAL GP S.À R.L.,ריק במקור,ריק במקור,ESSVP קרן השקעה,666103874,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,19/06/2017,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,5005.432,0.010092833733249254,0.0017,0.00018
163,2155,ALEMIF IV Management LLC,ריק במקור,ריק במקור,Electra Hospitality Fider 3,666110069,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,27/12/2021,USD,דיווח מנהל קרן,אי-תלות,28/08/2025,3.306,שווי הוגן במטבע הקרן,63792.52,0.06545891790342721,0.02171,0.00227
163,2155,Equitix MA GP 10 Limited,ריק במקור,ריק במקור,Equitix - Firmus Energy -קרן השקעה,666107107,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,17/08/2019,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,9438.008,0.029167746232260053,0.00321,0.00034
163,2155,PGIF V GP (Lux) S.a.r.l,ריק במקור,ריק במקור,"FIC Matterhorn CF Feeder, LP",666113444,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,24/07/2025,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,26925.18,0.0024244480708380074,0.00916,0.00096
163,2155,Firstime Ventures III General Partner L.,ריק במקור,ריק במקור,FIRST TIME VENTURES III,666109665,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,ישראל,לא,23/11/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,2627.965,0.02395508271017207,0.00089,9e-05
163,2155,FAERING CAPITAL INTERNATIONAL GROWTH FUN,ריק במקור,ריק במקור,Faering קרן השקעה,666111257,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,הודו,לא,23/06/2020,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,7800.562,0.011378664207796596,0.00265,0.00028
163,2155,FRG-X GPLP,ריק במקור,ריק במקור,Faropoint FRG X (F-6),666110143,פנימי,"קרן נדל""ן",ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,11/04/2022,USD,דיווח מנהל קרן,אי-תלות,31/08/2025,3.306,שווי הוגן במטבע הקרן,73803.238,0.06835500182040462,0.02512,0.00263
163,2155,"FAROPOINT INDUSTRIAL SLB FUND OPERATING, LP",ריק במקור,ריק במקור,"Faropoint Industrial Value Fund III, LP",666112339,פנימי,"קרן נדל""ן",ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,17/06/2024,USD,דיווח מנהל קרן,אי-תלות,31/08/2025,3.306,שווי הוגן במטבע הקרן,30788.721,0.015637199960506686,0.01048,0.0011
163,2155,FATTAL אירופהAN PARTNERSHIP 2 GP LTD,ריק במקור,ריק במקור,Fattal European Partnership II קרן השקעה,666110903,פנימי,"קרן נדל""ן",ריק במקור,"חו""ל",ריק במקור,ריק במקור,אירופה,לא,27/02/2018,EUR,דיווח מנהל קרן,אי-תלות,30/09/2025,3.881,שווי הוגן במטבע הקרן,30550.108,0.01880339965778549,0.0104,0.00109
163,2155,Jeff Ransdell,ריק במקור,ריק במקור,Feul קרן השקעה,666108527,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,17/08/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,2430.979,0.0034734870483604193,0.00083,9e-05
163,2155,0,ריק במקור,ריק במקור,Frux Fund III SCSp RAIF,B285475,ISIN,"קרן נדל""ן",ריק במקור,"חו""ל",ריק במקור,ריק במקור,ספרד,לא,1/10/2024,EUR,דיווח מנהל קרן,אי-תלות,23/06/2025,3.881,ריק במקור,8941.133,0,0.00304,0.00032
163,2155,Frux Capital II GP SARL,ריק במקור,ריק במקור,Frux קרן השקעה,666110309,פנימי,"קרן נדל""ן",ריק במקור,"חו""ל",ריק במקור,ריק במקור,ספרד,לא,23/06/2020,EUR,דיווח מנהל קרן,אי-תלות,31/07/2025,3.881,שווי הוגן במטבע הקרן,40076.672,0.07561999457709799,0.01364,0.00143
163,2155,GIP Polaris Fund GP S.a.r.l,ריק במקור,ריק במקור,"GIP Polaris Fund, L.P",666113162,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,1/04/2025,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,21062.213,0.003539991722046051,0.00717,0.00075
163,2155,Gatewood Capital GP II LLC,ריק במקור,ריק במקור,Gatewood II,666109285,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,27/07/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,2905.611,0.007945101896581019,0.00099,0.0001
163,2155,Gatewood Capital GP LLC,ריק במקור,ריק במקור,Gatewood קריאה 2 ק. השקעה,666103916,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,25/07/2017,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,9359.613,0.008621136366710623,0.00319,0.00033
163,2155,GIP Gemini Fund GP Ltd.,ריק במקור,ריק במקור,Gatwick קרן השקעה,666107180,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,17/08/2019,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,31802.435,0.002007978517107427,0.01082,0.00113
163,2155,Gridiron Capital LLC,ריק במקור,ריק במקור,Gridiron III קרן,666103049,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,6/10/2015,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,12498.113,0.003329931258713804,0.00425,0.00044
163,2155,HarbourVest Partners LLC,ריק במקור,ריק במקור,HDL קרן השקעה,666109517,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,23/09/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,12943.232,0.02332184993668681,0.00441,0.00046
163,2155,"Harbor Group International, LLC",ריק במקור,ריק במקור,HGI II ST JOHNS 564,666106919,פנימי,"קרן נדל""ן",ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,26/06/2019,USD,דיווח מנהל קרן,אי-תלות,9/03/2025,3.306,שווי הוגן במטבע הקרן,1077.913,0.009062057977266114,0.00037,4e-05
163,2155,One Dulles Finance Managing Co. LLC,ריק במקור,ריק במקור,HGI One Dulles - קרן נדלן,666105770,פנימי,"קרן נדל""ן",ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,27/02/2018,USD,דיווח מנהל קרן,אי-תלות,9/03/2025,3.306,שווי הוגן במטבע הקרן,781.723,0.009569694968621069,0.00027,3e-05
163,2155,PGIF V GP (Lux) S.a.r.l,ריק במקור,ריק במקור,HL ZEUS SPV LP,666113501,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,12/08/2025,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,6156.891,0.027546490702503073,0.0021,0.00022
163,2155,HLA,ריק במקור,ריק במקור,HLA 2017-2X,USG4233LAB39,ISIN,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,12/11/2017,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,134.821,0.007078841708045364,5e-05,0
163,2155,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,HLSO 2019,666107057,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,4/08/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,2525.513,0.003422940791021066,0.00086,9e-05
163,2155,0,ריק במקור,ריק במקור,HPS קרן הון סיכון,666103650,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,30/11/2016,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,0.007,0.028340080971659912,0,0
163,2155,"Harbor Group International, LLC",ריק במקור,ריק במקור,HRG II  Mount Airy קרן נדלן,666103882,פנימי,"קרן נדל""ן",ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,28/06/2017,USD,דיווח מנהל קרן,אי-תלות,9/03/2025,3.306,שווי הוגן במטבע הקרן,1870.02,0.014289378303632054,0.00064,7e-05
163,2155,harbourvest Direct lending 2 Associats L,ריק במקור,ריק במקור,HVDL 2,666111851,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,23/06/2020,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,9254.657,0.03298036090155363,0.00315,0.00033
163,2155,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane ? Series G II קרן,666102991,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,26/08/2015,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,3250.716,0.03992513659218953,0.00111,0.00012
163,2155,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane Co III,666102744,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,9/07/2014,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,4923.052,0.004819407067097093,0.00168,0.00018
163,2155,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane Equity Opportunities Fund,666110820,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,24/10/2022,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,24622.1,0.0027947596029885904,0.00838,0.00088
163,2155,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane SA,666102066,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,8/12/2000,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,557.35,0.039925171196139794,0.00019,2e-05
163,2155,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane Second,666102090,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,8/12/2000,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,9.974,0.0038862033037147456,0,0
163,2155,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton Lane Strategic Opportunities Of,666105879,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,11/04/2018,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,1659.537,0.0026616760751490124,0.00056,6e-05
163,2155,Hamilton Lane Advisors LLC,ריק במקור,ריק במקור,Hamilton lane co inv,666102140,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,8/12/2000,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,1472.668,0.007246511107708027,0.0005,5e-05
163,2155,"Harbor Group International, LLC",ריק במקור,ריק במקור,Harbor Group קרן נדלן,666103197,פנימי,"קרן נדל""ן",ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,19/01/2016,USD,דיווח מנהל קרן,אי-תלות,27/02/2025,3.306,שווי הוגן במטבע הקרן,135.66,0.0002151954374633271,5e-05,0
163,2155,HarbourVest Partners LLC,ריק במקור,ריק במקור,HarbourVest Co-Investment V קרן השקעה,666107032,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,31/07/2019,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,11227.62,0.0019312865082704604,0.00382,0.0004
163,2155,Helios General 3 ltd,ריק במקור,ריק במקור,Helios 3 Bio Gas UK קרן השקעה,666106109,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,בריטניה,לא,17/04/2018,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,243.212,0.02751679198608083,8e-05,1e-05
163,2155,Helios General 3 ltd,ריק במקור,ריק במקור,Helios קרן השקעה,666103031,פנימי,קרן אנרגיה ותשתיות,ריק במקור,ישראל,ריק במקור,ריק במקור,בריטניה,לא,21/09/2015,GBP,דיווח מנהל קרן,אי-תלות,30/09/2025,4.441,שווי הוגן במטבע הקרן,6903.995,0.05830574612234133,0.00235,0.00025
163,2155,Hony Capital Fund VIII GP (Cayman) L.P.,ריק במקור,ריק במקור,Hony CapitaI Fund VIII קרן,666103270,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,אסיה,לא,8/03/2016,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,5496.377,0.0012124246154497323,0.00187,0.0002
163,2155,ICG Strategic Equity III GP LP,ריק במקור,ריק במקור,ICG SS 3 קרן השקעה,666106547,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,7/11/2018,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,16887.818,0.0026749433358168482,0.00575,0.0006
163,2155,CG STRATEGIC EQUITY FUND IV LP,ריק במקור,ריק במקור,ICGSE IV,666110515,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,11/07/2022,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,51811.499,0.0027947596293836905,0.01763,0.00184
163,2155,Gamut Capital Management,ריק במקור,ריק במקור,IF I  Gamut קרן השקעה,666103239,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,23/02/2016,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,7167.934,0.003992514078573657,0.00244,0.00025
163,2155,INFRARED INFRASTRUCTURE V GENERAL PARTNE,ריק במקור,ריק במקור,INFRARED קרן השקעה,666106463,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,גלובלי,לא,7/11/2018,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,10539.883,0.0036725715026061736,0.00359,0.00037
163,2155,ION Asset Management Ltd. (מנהל כי אין ש,ריק במקור,ריק במקור,ion- קרן גידור,666105796,פנימי,קרן גידור (Hedge Fund),ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,27/02/2018,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,2805.666,0.0050566794818755305,0.00095,0.0001
163,2155,איון טאק בעמ,ריק במקור,ריק במקור,ISF II איילון,666103247,פנימי,פרייבט אקוויטי,ריק במקור,ישראל,ריק במקור,ריק במקור,ישראל,לא,24/02/2016,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,1575.155,0.005988774149493989,0.00054,6e-05
163,2155,Klirmark Fund 4 General Partner Ltd.,ריק במקור,ריק במקור,KM 35th Street US Financing Limited Part,666112818,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,10/11/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,7043.238,0.04580972309512887,0.0024,0.00025
163,2155,Klirmark Fund 4 General Partner Ltd.,ריק במקור,ריק במקור,"KM ALBA US FINANCING, L.P",666112842,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,סין,לא,19/11/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,7998.946,0.05207599039056531,0.00272,0.00028
163,2155,Kelso GP XI L.P.,ריק במקור,ריק במקור,Kelso XI,666111380,פנימי,פרייבט אקוויטי,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,9/07/2023,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,18569.342,0.0033337489543333876,0.00632,0.00066
163,2155,Klirmark Fund 4 General Partner Ltd.,ריק במקור,ריק במקור,Klirmark Monogram קרן השקעה,666112156,פנימי,קרן חוב,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,25/03/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,14655.315,0.05421971476842246,0.00499,0.00052
163,2155,EURO CREDIT CONVICTION,ריק במקור,ריק במקור,LUCID ALTERNTI,XD1334852849,ISIN,קרן גידור (Hedge Fund),ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,20/03/2024,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,5008.761,0.04179262625746822,0.0017,0.00018
163,2155,LOOL 2 Ventures GP LTD,ריק במקור,ריק במקור,Lool Ventures III,666109434,פנימי,פרייבט אקוויטי,ריק במקור,ישראל,ריק במקור,ריק במקור,ישראל,לא,8/03/2022,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,11266.378,0.03804865559198857,0.00383,0.0004
163,2155,Madison Realty Capital Debt Fund V GP LL,ריק במקור,ריק במקור,MADISON REALTY CAPITAL,666108717,פנימי,"קרן נדל""ן",ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,18/03/2020,USD,דיווח מנהל קרן,אי-תלות,27/08/2025,3.306,שווי הוגן במטבע הקרן,28785.112,0.025261839609862717,0.0098,0.00102
163,2155,MIF II GP L.P.,ריק במקור,ריק במקור,MANULIFE,666109681,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,25/11/2021,USD,דיווח מנהל קרן,אי-תלות,30/09/2025,3.306,שווי הוגן במטבע הקרן,16173.916,0.006558352515411564,0.0055,0.00058
163,2155,"MIF III GP, L.P",ריק במקור,ריק במקור,MIF III CAYMAN LP גמל,666113550,פנימי,קרן אנרגיה ותשתיות,ריק במקור,"חו""ל",ריק במקור,ריק במקור,"ארה""ב",לא,22/09/2025,USD,דיווח מנהל קרן,אי-תלות,17/09/2025,3.306,שווי הוגן במטבע הקרן,8520.441,0.007634285586286209,0.0029,0.0003
