מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
660,2109,Salesforce.com inc,RCGZFPDMRW58VJ54VR07,LEI,Salesforce.com inc,US79466L3024,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Software,לא,USD,302.143,3.306,23700,0.09,237.048,3.2e-07,0.00328,0.00115
660,2109,SPOTIFY TECHNOLOGY S.A.,549300B4X0JHWV0DTD60,LEI,SPOTIFY TECHNOLOGY S.A.,LU1778762911,ISIN,מניות,"חו""ל",גלובלי,סחיר,NYSE,Interactive Media & Services,לא,USD,70.377,3.306,69800,0,162.4,3.4e-07,0.00225,0.00079
660,2109,TSMC,549300KB6NK5SBD14S87,LEI,TSMC,US8740391003,ISIN,מניות,"חו""ל",גלובלי,סחיר,NYSE,Semiconductors & Semiconductor Equipment,לא,USD,862.51,3.306,27929,0.44,797.836,1.7e-07,0.01105,0.00387
660,2109,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,549300BAFGM4RC74ZJ94,LEI,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,US8816242098,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Pharmaceuticals,לא,USD,17205.859,3.306,2020,0,1149.028,2e-05,0.01592,0.00557
660,2109,"Uber Technologies, Inc.",549300B2FTG34FILDR98,LEI,"Uber Technologies, Inc.",US90353T1007,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Ground Transportation,לא,USD,582.062,3.306,9797,0,188.523,2.8e-07,0.00261,0.00091
660,2109,VALENS SEMICOND,513887042,ח.פ.,VALENS SEMICOND,IL0011796880,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Semiconductors & Semiconductor Equipment,לא,USD,14014,3.306,179,0,82.931,0.00013,0.00115,0.0004
660,2109,Vertiv Holdings Co,549300KTTIRAOGXCRV69,LEI,Vertiv Holdings Co,US92537N1081,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Electrical Equipment,לא,USD,731.546,3.306,15086,0,364.854,1.91e-06,0.00505,0.00177
660,2109,INNOVID CORP,40872,מספר מנפיק,INNOVID CORP,US4576791168,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Media,לא,USD,242.59,3.306,9,0,0.072,1e-05,0,0
660,2109,Wells Fargo & Co,PBLD0EJDB5FWOLXP3B76,LEI,Wells Fargo & Co,US9497461015,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Banks,לא,USD,806.95,3.306,8382,0,223.613,2.6e-07,0.0031,0.00108
660,2109,Adobe Systems Inc,FU4LY2G4933NH2E1CP29,LEI,Adobe Systems Inc,US00724F1012,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,132.877,3.306,35275,0,154.96,3.2e-07,0.00215,0.00075
660,2109,AMAZON.COM INC.,ZXTILKJKG63JELOEG630,LEI,AMAZON.COM INC.,US0231351067,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Broadline Retail,לא,USD,826.211,3.306,21957,0,599.745,8e-08,0.00831,0.00291
660,2109,Applied Materials Inc,41BNNE1AFPNAZELZ6K07,LEI,Applied Materials Inc,US0382221051,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,555.076,3.306,20474,0,375.714,7e-07,0.0052,0.00182
660,2109,Broadcom Inc,549300WV6GIDOZJTV909,LEI,Broadcom Inc,US11135F1012,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,195.785,3.306,32991,0,213.539,4e-08,0.00296,0.00104
660,2109,Camtek Ltd/Israel,5493000H80W07HCKGS43,LEI,Camtek Ltd/Israel,IL0010952641,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,563.068,3.306,10505,0,195.551,1e-05,0.00271,0.00095
660,2109,קולפלנט אחזקות בעמ,520039785,ח.פ.,קולפלנט אחזקות בעמ,IL0004960188,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Biotechnology,לא,USD,1069.541,3.306,269,0,9.512,8e-05,0.00013,5e-05
660,2109,אלביט מערכות בעמ,520043027,ח.פ.,אלביט מערכות בעמ,IL0010811243,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Aerospace & Defense,לא,USD,267.819,3.306,50980,0,451.383,1e-05,0.00625,0.00219
660,2109,ENLIGHT RENEWABLE ENERGY LTD,984500HF6A99N758F734,LEI,ENLIGHT RENEWABLE ENERGY LTD,IL0007200111,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Independent Power and Renewable Electricity Producers,לא,USD,4490.052,3.306,3116,0,462.543,3e-05,0.00641,0.00224
660,2109,INMODE LTD,984500DD95A35E9BD358,LEI,INMODE LTD,IL0011595993,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Health Care Equipment & Supplies,לא,USD,2354.741,3.306,1490,0,115.993,4e-05,0.00161,0.00056
660,2109,Intuitive Surgical Inc,54930052SRG011710797,LEI,Intuitive Surgical Inc,US46120E6023,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Health Care Equipment & Supplies,לא,USD,234.148,3.306,44723,0,346.197,6.6e-07,0.0048,0.00168
660,2109,Iris Energy Limited,254900FZF02RB3NNGB71,LEI,Iris Energy Limited,AU0000185993,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,846.636,3.306,4693,0,131.356,3.11e-06,0.00182,0.00064
660,2109,Kornit Digital Ltd.,5299006DPCQWP3VTFK34,LEI,Kornit Digital Ltd.,IL0011216723,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Machinery,לא,USD,2127.069,3.306,1350,0,94.933,5e-05,0.00131,0.00046
660,2109,MediWound Ltd,549300LJKCS74GRYKF90,LEI,MediWound Ltd,IL0011316309,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Pharmaceuticals,לא,USD,5211,3.306,1802,0,310.441,0.00041,0.0043,0.00151
660,2109,META PLATFORMS INC,BQ4BKCS1HXDV9HN80Z93,LEI,META PLATFORMS INC,US30303M1027,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Interactive Media & Services,לא,USD,257.483,3.306,73438,0,625.133,1.2e-07,0.00866,0.00303
660,2109,MICROSOFT CORPORATION,INR2EJN1ERAN0W5ZP974,LEI,MICROSOFT CORPORATION,US5949181045,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,379.065,3.306,51795,0,649.09,5e-08,0.00899,0.00315
660,2109,NICE LTD,254900YTY4EF5Z4W0A51,LEI,NICE LTD,US6536561086,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,727.276,3.306,14478,0,348.105,1e-05,0.00482,0.00169
660,2109,נובה בעמ,511812463,ח.פ.,נובה בעמ,IL0010845571,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,673.743,3.306,31966,0,712.009,2e-05,0.00986,0.00345
660,2109,NVIDIA CORPORATION,549300S4KLFTLO7GSQ80,LEI,NVIDIA CORPORATION,US67066G1040,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,1588.951,3.306,18658,0.01,980.157,7e-08,0.01358,0.00475
660,2109,REE Automotive Ltd,40582,מספר מנפיק,REE Automotive Ltd,IL0011786154,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Automobile Components,לא,USD,1040.837,3.306,72.89,0,2.508,4e-05,3e-05,1e-05
660,2109,"תאת טכנולוגיות בע""מ",520035791,ח.פ.,"תאת טכנולוגיות בע""מ",IL0010827264,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,חשמל,לא,USD,789.226,3.306,4403,0,114.882,6e-05,0.00159,0.00056
660,2109,Tower Semiconductor Ltd,54930086ZSNXZOUX0C54,LEI,Tower Semiconductor Ltd,IL0010823792,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,2939.656,3.306,7230,0,702.648,3e-05,0.00973,0.00341
660,2109,VARONIS SYSTEMS INC.,549300SHIVNRRH7STS26,LEI,VARONIS SYSTEMS INC.,US9222801022,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,2500.425,3.306,5747,0,475.07,2e-05,0.00658,0.0023
660,2109,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX.COM LTD,IL0011301780,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,IT Services,לא,USD,213.091,3.306,17763,0,125.137,3.83e-06,0.00173,0.00061
660,2109,Siemens AG,W38RGI023J3WT1HWRP32,LEI,Siemens AG,DE0007236101,ISIN,מניות,"חו""ל",גלובלי,סחיר,FWB,Industrial Conglomerates,לא,EUR,389.717,3.881,22920,0,346.636,4.9e-07,0.0048,0.00168
660,2158,אאורה השקעות בעמ,520038274,ח.פ.,אאורה השקעות בעמ,IL0003730194,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,7306.01,1,2195,0,160.367,3e-05,0.00111,0.00021
660,2158,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,"או.פי.סי אנרגיה בע""מ",IL0011415713,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,26551.403,1,5239,0,1391.028,9e-05,0.00962,0.00185
660,2158,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,"או.פי.סי אנרגיה בע""מ",IL0011415713,ISIN,מניות,ישראל,ישראל,חסום,TASE,אנרגיה,לא,ILS,8593.954,1,5084.108,0,436.926,3e-05,0.00302,0.00058
660,2158,אורביט טכנולוגיס בעמ,520036153,ח.פ.,אורביט טכנולוגיס בעמ,IL0002650179,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,12004.899,1,3811,0,457.507,0.00047,0.00317,0.00061
660,2158,"אורבניקה (פאלו) ריטייל בע""מ",515135408,ח.פ.,"אורבניקה (פאלו) ריטייל בע""מ",IL0012207556,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,26526.19,1,1154,0,306.112,0.00019,0.00212,0.00041
660,2158,איי.סי.אל גרופ בעמ,520027830,ח.פ.,איי.סי.אל גרופ בעמ,IL0002810146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,77945.293,1,2070,0,1613.468,6e-05,0.01116,0.00215
660,2158,איי.אי.אס החזקות בעמ,520039132,ח.פ.,איי.אי.אס החזקות בעמ,IL0004310152,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,3255.271,1,30100,0,979.836,0.00059,0.00678,0.00131
660,2158,אינרום תעשיות בנייה בעמ,515001659,ח.פ.,אינרום תעשיות בנייה בעמ,IL0011323560,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,7893.898,1,2180,0,172.087,5e-05,0.00119,0.00023
660,2158,אל על  נתיבי אויר לישראל בעמ,520017146,ח.פ.,אל על  נתיבי אויר לישראל בעמ,IL0010878242,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,45781.652,1,1509,0,690.845,8e-05,0.00478,0.00092
660,2158,אלביט מערכות בעמ,520043027,ח.פ.,אלביט מערכות בעמ,IL0010811243,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,1198.753,1,167700,0,2010.309,3e-05,0.01391,0.00268
660,2158,אלוני-חץ נכסים והשקעות בעמ,520038506,ח.פ.,אלוני-חץ נכסים והשקעות בעמ,IL0003900136,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,4144.129,1,3926,0,162.698,2e-05,0.00113,0.00022
660,2158,אלקטרה בעמ,520028911,ח.פ.,אלקטרה בעמ,IL0007390375,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,353.527,1,192960,4.66,686.821,9e-05,0.00475,0.00091
660,2158,אמות השקעות בעמ,520026683,ח.פ.,אמות השקעות בעמ,IL0010972789,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,34833.442,1,2476,0,862.476,7e-05,0.00597,0.00115
660,2158,"אמפא בע""מ",510000813,ח.פ.,"אמפא בע""מ",IL0012252008,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,37571.108,1,1302,0,489.176,0.00015,0.00338,0.00065
660,2158,אנלייט אנרגיה מתחדשת בעמ,520041146,ח.פ.,אנלייט אנרגיה מתחדשת בעמ,IL0007200111,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,23962.315,1,10190,0,2441.76,0.00018,0.01689,0.00325
660,2158,אנרג'יאן פי אל סי,1762,מספר מנפיק,אנרג'יאן פי אל סי,GB00BG12Y042,ISIN,מניות,ישראל,בריטניה,סחיר,TASE,חיפושי נפט וגז,לא,ILS,3191.624,1,3825,3.18,125.261,2e-05,0.00087,0.00017
660,2158,אנרגיקס-אנרגיות מתחדשות בעמ,513901371,ח.פ.,אנרגיקס-אנרגיות מתחדשות בעמ,IL0011233553,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,27810.986,1,1428,0,397.141,5e-05,0.00275,0.00053
660,2158,אפי קפיטל נדלן בעמ,513948216,ח.פ.,אפי קפיטל נדלן בעמ,IL0011814378,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,14561.3,1,1564,0,227.739,0.00032,0.00158,0.0003
660,2158,אפריקה ישראל מגורים בעמ,520034760,ח.פ.,אפריקה ישראל מגורים בעמ,IL0010979487,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,926.697,1,26010,0,241.034,7e-05,0.00167,0.00032
660,2158,"אקונרג'י אנרגיה מתחלפת בע""מ",516339777,ח.פ.,"אקונרג'י אנרגיה מתחלפת בע""מ",IL0011783342,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,6259.09,1,3519,0,220.257,0.00011,0.00152,0.00029
660,2158,"קבוצת אקרשטיין בע""מ",512714494,ח.פ.,"קבוצת אקרשטיין בע""מ",IL0011762056,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,80788.884,1,875.3,0,707.145,0.00028,0.00489,0.00094
660,2158,"אר פי אופטיקל לאב בע""מ",514454701,ח.פ.,"אר פי אופטיקל לאב בע""מ",IL0012224627,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,10669.963,1,1792,0,191.206,0.00014,0.00132,0.00025
660,2158,ארגו פרופרטיז אן.וי.,1884,מספר מנפיק,ארגו פרופרטיז אן.וי.,NL0015000D84,ISIN,מניות,ישראל,גרמניה,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,7258.955,1,11110,0,806.47,0.00033,0.00558,0.00107
660,2158,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק החברה הישראלית לתקשורת בעמ,IL0002300114,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,345795.898,1,634.7,72.7,2267.468,0.00012,0.01569,0.00302
660,2158,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג מרכזי קניות בעמ,IL0010972607,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,2469.948,1,68050,0,1680.8,0.0001,0.01163,0.00224
660,2158,הבנק הבינלאומי הראשון לישראל בעמ,520029083,ח.פ.,הבנק הבינלאומי הראשון לישראל בעמ,IL0005930388,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,6931.495,1,23710,0,1643.457,7e-05,0.01137,0.00219
660,2158,מנועי בית שמש אחזקות (1997) בעמ,520043480,ח.פ.,מנועי בית שמש אחזקות (1997) בעמ,IL0010815616,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,3190.734,1,67920,0,2167.147,0.00035,0.01499,0.00289
660,2158,א.ש. אוסטרליה ישראל החזקות בעמ,520041872,ח.פ.,א.ש. אוסטרליה ישראל החזקות בעמ,IL0010805229,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,2669.302,1,1625,0,43.376,0.00046,0.0003,6e-05
660,2158,אחים דוניץ בעמ,520038605,ח.פ.,אחים דוניץ בעמ,IL0004000100,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,658.578,1,24800,0,163.327,7e-05,0.00113,0.00022
660,2158,בנק דיסקונט לישראל בעמ,520007030,ח.פ.,בנק דיסקונט לישראל בעמ,IL0006912120,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,130175.304,1,3274,0,4261.939,0.00011,0.02949,0.00568
660,2158,דיפלומט אחזקות בעמ,510400740,ח.פ.,דיפלומט אחזקות בעמ,IL0011734915,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,7869.975,1,4982,0,392.082,0.00027,0.00271,0.00052
660,2158,דיפלומט אחזקות בעמ,510400740,ח.פ.,דיפלומט אחזקות בעמ,IL0011734915,ISIN,מניות,ישראל,ישראל,חסום,TASE,מסחר,לא,ILS,5010.078,1,4916.326,0,246.312,0.00017,0.0017,0.00033
660,2158,"דלק ישראל נכסים (ד.פ.) בע""מ",516378643,ח.פ.,"דלק ישראל נכסים (ד.פ.) בע""מ",IL0011962110,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,4764.26,1,5970,0,284.426,0.00032,0.00197,0.00038
660,2158,ניו-מד אנרג'י - שוטפות מוגבלת,550013098,ח.פ.,ניו-מד אנרג'י - שוטפות מוגבלת,IL0004750209,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,81361.764,1,1744,0,1418.949,7e-05,0.00982,0.00189
660,2158,דלתא-גליל תעשיות בעמ,520025602,ח.פ.,דלתא-גליל תעשיות בעמ,IL0006270347,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אופנה והלבשה,לא,ILS,2114.817,1,17410,0,368.19,8e-05,0.00255,0.00049
660,2158,דלתא ישראל מותגים בעמ,516250107,ח.פ.,דלתא ישראל מותגים בעמ,IL0011736993,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,4747.745,1,9640,0,457.683,0.00019,0.00317,0.00061
660,2158,י.ח.דמרי בניה ופיתוח בעמ,511399388,ח.פ.,י.ח.דמרי בניה ופיתוח בעמ,IL0010903156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,2620.384,1,38150,0,999.677,0.00013,0.00692,0.00133
660,2158,דניה סיבוס בעמ,512569237,ח.פ.,דניה סיבוס בעמ,IL0011731374,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1257.026,1,12350,2.36,157.6,4e-05,0.00109,0.00021
660,2158,הבורסה לניע בתא,520020033,ח.פ.,הבורסה לניע בתא,IL0011590291,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,5177.065,1,7639,0,395.476,6e-05,0.00274,0.00053
660,2158,"הולמס פלייס אינטרנשיונל בע""מ",512466723,ח.פ.,"הולמס פלייס אינטרנשיונל בע""מ",IL0011425878,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,10354.161,1,745.1,0,77.149,0.0001,0.00053,0.0001
660,2158,"הולמס פלייס אינטרנשיונל בע""מ",512466723,ח.פ.,"הולמס פלייס אינטרנשיונל בע""מ",IL0011425878,ISIN,מניות,ישראל,ישראל,חסום,TASE,שירותים,לא,ILS,41251.64,1,728.225,0,300.405,0.00041,0.00208,0.0004
660,2158,הכשרת הישוב התחדשות עירונית בישראל בעמ,514423474,ח.פ.,הכשרת הישוב התחדשות עירונית בישראל בעמ,IL0011214744,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,29583.318,1,690,0,204.125,0.00034,0.00141,0.00027
660,2158,הפניקס פיננסים בעמ,520017450,ח.פ.,הפניקס פיננסים בעמ,IL0007670123,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,22015.711,1,12400,0,2729.948,9e-05,0.01889,0.00364
660,2158,"הראל השקעות בביטוח ושרותים פיננסים בע""מ",520033986,ח.פ.,"הראל השקעות בביטוח ושרותים פיננסים בע""מ",IL0005850180,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,18301.171,1,11160,0,2042.411,9e-05,0.01413,0.00272
660,2158,וואן טכנולוגיות תוכנה בעמ,520034695,ח.פ.,וואן טכנולוגיות תוכנה בעמ,IL0001610182,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,5078.716,1,8089,0,410.817,7e-05,0.00284,0.00055
660,2158,וילאר אינטרנשיונל בעמ,520038910,ח.פ.,וילאר אינטרנשיונל בעמ,IL0004160169,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,1603.875,1,19220,0,308.265,9e-05,0.00213,0.00041
660,2158,החברה לישראל בעמ,520028010,ח.פ.,החברה לישראל בעמ,IL0005760173,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,1554.929,1,103430,0,1608.263,0.00021,0.01113,0.00214
660,2158,חילן בעמ,520039942,ח.פ.,חילן בעמ,IL0010846983,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,2093.813,1,25560,0,535.179,9e-05,0.0037,0.00071
660,2158,טאואר סמיקונדקטור בעמ,520041997,ח.פ.,טאואר סמיקונדקטור בעמ,IL0010823792,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,2946.758,1,23540,0,693.667,3e-05,0.0048,0.00092
660,2158,טבע תעשיות פרמצבטיות בעמ,520013954,ח.פ.,טבע תעשיות פרמצבטיות בעמ,IL0006290147,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,פארמה,לא,ILS,45360.768,1,6440,0,2921.233,4e-05,0.02021,0.00389
660,2158,טלסיס בעמ,520038100,ח.פ.,טלסיס בעמ,IL0003540197,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,1614.085,1,19120,0,308.613,0.00018,0.00214,0.00041
660,2158,ישראכרט בעמ,510706153,ח.פ.,ישראכרט בעמ,IL0011574030,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,34914.531,1,1338,0,467.156,0.00011,0.00323,0.00062
660,2158,ישראל קנדה (ט.ר) בעמ,520039298,ח.פ.,ישראל קנדה (ט.ר) בעמ,IL0004340191,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,30935.769,1,1463,0,452.59,9e-05,0.00313,0.0006
660,2158,ישראמקו נגב 2 שותפות מוגבלת,550010003,ח.פ.,ישראמקו נגב 2 שותפות מוגבלת,IL0002320179,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,206971.419,1,246.2,0,509.564,8e-05,0.00353,0.00068
660,2158,ישרוטל בעמ,520042482,ח.פ.,ישרוטל בעמ,IL0010809858,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,4560.972,1,12450,0,567.841,8e-05,0.00393,0.00076
660,2158,ישרס חברה להשקעות בעמ,520017807,ח.פ.,ישרס חברה להשקעות בעמ,IL0006130343,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,714.235,1,88200,0,629.955,0.00014,0.00436,0.00084
660,2158,כלל החזקות עסקי ביטוח בעמ,520036120,ח.פ.,כלל החזקות עסקי ביטוח בעמ,IL0002240146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,1269.591,1,16970,0,215.45,2e-05,0.00149,0.00029
660,2158,בנק לאומי לישראל בעמ,520018078,ח.פ.,בנק לאומי לישראל בעמ,IL0006046119,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,184602.87,1,6529,0,12052.721,0.00012,0.08338,0.01606
660,2158,קבוצת עמוס לוזון יזמות ואנרגיה בעמ,520039660,ח.פ.,קבוצת עמוס לוזון יזמות ואנרגיה בעמ,IL0004730177,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,68009.116,1,333,0,226.47,0.00017,0.00157,0.0003
660,2158,לוזון רונסון אן.וי,560040545,ח.פ.,לוזון רונסון אן.וי,IL0012025974,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,7630.509,1,2416,0,184.353,0.00012,0.00128,0.00025
660,2158,"לסיכו בע""מ",510512056,ח.פ.,"לסיכו בע""מ",IL0011409468,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,16857.646,1,343.3,0,57.872,0.00033,0.0004,8e-05
660,2158,מבנה נדלן (כ.ד) בעמ,520024126,ח.פ.,מבנה נדלן (כ.ד) בעמ,IL0002260193,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,245276.244,1,1292,0,3168.969,0.00034,0.02192,0.00422
660,2158,מגדל אחזקות ביטוח ופיננסים בעמ,520029984,ח.פ.,מגדל אחזקות ביטוח ופיננסים בעמ,IL0010811656,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,49559.912,1,1149,0,569.443,5e-05,0.00394,0.00076
660,2158,מגה אור החזקות בעמ,513257873,ח.פ.,מגה אור החזקות בעמ,IL0011044885,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,9359.276,1,17940,0,1679.054,0.00026,0.01162,0.00224
660,2158,"מגידו י.ק. בע""מ",510542855,ח.פ.,"מגידו י.ק. בע""מ",IL0012166059,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,8628.329,1,738,0,63.677,7e-05,0.00044,8e-05
660,2158,מדיפאואר,1433,מספר מנפיק,מדיפאואר,CY0100361019,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,16455.166,1,672.3,0,110.628,0.00032,0.00077,0.00015
660,2158,"מור גמל ופנסיה בע""מ",514956465,ח.פ.,"מור גמל ופנסיה בע""מ",IL0011843815,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,24896.228,1,1400,0,348.547,0.00019,0.00241,0.00046
