מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,מספר עסקה (רגל 1),מטבע פעילות (רגל 1),שער חליפין,ערך נקוב (רגל 1),שווי הוגן במטבע הנסחר (רגל 1),שיעור מנכסי אפיק ההשקעה (רגל 1),שיעור מסך נכסי ההשקעה (רגל 1),מספר עסקה (רגל 2),מטבע פעילות (רגל 2),שער חליפין.1,ערך נקוב (רגל 2),שווי הוגן במטבע הנסחר (רגל 2),שיעור מנכסי ההשקעה (רגל 2),שיעור מסך אפיק ההשקעה (רגל 2),"שווי הוגן (נטו  באלפי ש""ח)","ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סוג הנכס,פקטור מוביל,פקטור נוסף,טיקר,בעל עניין/צד קשור,מועד ההתקשרות בעסקה,מועד סיום חוזי,תדירות Reset,סוג הסליקה,נספח התחשבנות בטחונות - CSA,גורם מצטט,ריבית עוגן,תקופת ריבית עוגן,שיעור ריבית עוגן,שער נכס הבסיס במועד ההתקשרות בעסקה,שער הנגזר במועד ההתקשרות בעסקה,האם קיים קנס בגין יציאה מוקדמת,שיעור הקנס בגין יציאה מוקדמת,צד נגדי - Counterparty,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,2177,Unfunded Forward,180017124.0,USD,3.306,-14800000.0,-14401.51,-0.923055,-0.004855,180017125.0,ILS,1.0,48780356.0,47567.38366,0.004851,0.922202,-44.0084,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-30,2026-04-27,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.306,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.000853,-4e-06
214,2177,Unfunded Forward,180015314.0,EUR,3.8807,-33147.73,-33.01875,-0.002484,-1.3e-05,180015315.0,ILS,1.0,132657.22,131.71164,1.3e-05,0.002553,3.57577,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-26,2025-11-26,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.981,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,6.9e-05,0.0
214,2177,Unfunded Forward,180016534.0,USD,3.306,-246240.29,-233.63525,-0.014974,-7.8e-05,180016535.0,ILS,1.0,828130.7,790.52198,8e-05,0.015326,18.12386,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-02,2026-11-27,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.386,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.000351,1e-06
214,2177,Unfunded Total Return/Equity Swap,12535374.0,ILS,1.0,13510.03,442.31851,0.008575,4.5e-05,12535373.0,ILS,1.0,-449478.83,-455.46813,-4.6e-05,-0.00883,-13.14962,ישראל,ישראל,מניות לרבות מדדי מניות,מניות,בנקים,DSCT IT,כן,2025-07-27,2026-07-27,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",3327.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.000254,-1e-06
214,2177,Unfunded Forward,180016906.0,USD,3.306,-842899.44,-824.74591,-0.052861,-0.000278,180016907.0,ILS,1.0,2815284.13,2758.59275,0.000281,0.053481,31.98276,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-16,2026-03-16,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.00062,3e-06
214,2177,Unfunded Forward,180015324.0,EUR,3.8807,-7098.1,-7.06691,-0.000531,-2e-06,180015325.0,ILS,1.0,28449.2,28.22195,2e-06,0.000547,0.7974,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-26,2025-12-03,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.981,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,1.5e-05,0.0
214,2177,Unfunded Forward,180016186.0,EUR,3.8807,42618.51,42.53771,0.0032,1.6e-05,180016187.0,ILS,1.0,-169408.58,-168.74704,-1.7e-05,-0.003271,-3.67096,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-08-14,2025-10-31,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9576,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-7.1e-05,0.0
214,2177,Unfunded Forward,180015874.0,USD,3.306,-184680.21,-183.50436,-0.011761,-6.1e-05,180015875.0,ILS,1.0,613581.54,609.73746,6.2e-05,0.011821,3.07206,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-23,2025-11-19,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.332,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,5.9e-05,0.0
214,2177,Unfunded Forward,180016988.0,EUR,3.8807,-14276826.06,-14162.18315,-1.065509,-0.005604,180016989.0,ILS,1.0,56636168.99,55856.2323,0.005695,1.0829,897.04816,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-09-17,2026-01-20,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9536,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.017391,9.1e-05
214,2177,Unfunded Total Return/Equity Swap,12535398.0,ILS,1.0,1703439.05,10811.72763,0.20961,0.001102,12535397.0,ILS,1.0,-10277900.5,-10381.57368,-0.001058,-0.20127,430.15395,ישראל,ישראל,מניות לרבות מדדי מניות,מניות,תקשורת ומדיה,BEZQ IT,כן,2025-08-12,2026-08-12,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",604.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.008339,4.3e-05
214,2177,Unfunded Forward,180016826.0,GBP,4.4409,-21294.31,-21.18667,-0.001824,-9e-06,180016827.0,ILS,1.0,96569.71,96.06754,9e-06,0.001862,1.97966,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",GBPILS,כן,2025-09-10,2025-11-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",4.5167,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,3.8e-05,0.0
214,2177,Unfunded Forward,180014812.0,USD,3.306,-175199.47,-174.71295,-0.011197,-5.8e-05,180014813.0,ILS,1.0,616351.74,614.6426,6.2e-05,0.011915,37.04161,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-03,2025-10-22,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.526,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.000718,3e-06
214,2177,Unfunded Forward,180016550.0,USD,3.306,-400045.83,-379.56748,-0.024327,-0.000127,180016551.0,ILS,1.0,1344153.97,1283.11057,0.00013,0.024875,28.26048,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-02,2026-11-27,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.386,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.000547,2e-06
214,2177,Unfunded Forward,180014718.0,USD,3.306,-36675640.83,-36564.33026,-2.343566,-0.012326,180014719.0,ILS,1.0,129171607.01,128780.86291,0.013132,2.49671,7899.18706,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-05-27,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.537,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.153143,0.000805
214,2177,Unfunded Forward,180016888.0,EUR,3.8807,-92275.35,-91.56483,-0.006888,-3.6e-05,180016889.0,ILS,1.0,364164.69,359.32202,3.6e-05,0.006966,3.98637,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-09-15,2026-01-16,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.927,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,7.7e-05,0.0
214,2177,Unfunded Forward,180014802.0,USD,3.306,-44000000.0,-43877.812,-2.812321,-0.014793,180014803.0,ILS,1.0,154748000.0,154318.88379,0.015738,2.991825,9258.83732,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-03,2025-10-22,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.526,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.179503,0.000944
214,2177,Unfunded Forward,180016772.0,USD,3.306,-189415.6,-173.48026,-0.011119,-5.8e-05,180016773.0,ILS,1.0,625071.49,578.96935,5.9e-05,0.011224,5.44361,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-09,2027-09-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.335,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.000105,0.0
214,2177,Unfunded Forward,180015276.0,EUR,3.8807,-66295.46,-66.00409,-0.004965,-2.6e-05,180015277.0,ILS,1.0,263743.23,261.63645,2.6e-05,0.005072,5.49437,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-25,2025-12-03,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9564,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.000106,0.0
214,2177,Unfunded Forward,180016188.0,USD,3.306,142061.7,141.63055,0.009077,4.7e-05,180016189.0,ILS,1.0,-481447.11,-479.99073,-4.8e-05,-0.009305,-11.76014,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-14,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.385,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.000227,-1e-06
214,2177,Unfunded Forward,180014986.0,USD,3.306,-10546554.02,-10507.73216,-0.673486,-0.003542,180014987.0,ILS,1.0,37450813.33,37313.96806,0.003805,0.723416,2575.40555,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-12,2025-10-29,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.571,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.04993,0.000262
214,2177,Unfunded Forward,180016926.0,USD,3.306,-340748.85,-311.69626,-0.019977,-0.000104,180016927.0,ILS,1.0,1128287.58,1043.97517,0.000105,0.020239,13.50733,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-16,2027-09-20,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.000261,1e-06
214,2177,Unfunded Forward,180015218.0,JPY,0.022332,-913340000.0,-912652.25498,-0.395139,-0.002078,180015219.0,ILS,1.0,21700958.4,21597.29292,0.002202,0.418712,1215.94277,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",JPYILS,כן,2025-06-23,2025-11-07,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",0.000235,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.023573,0.000124
214,2177,Unfunded Forward,180016658.0,GBP,4.4409,-12598120.37,-12381.16814,-1.065981,-0.005606,180016659.0,ILS,1.0,56900670.49,55983.65927,0.005709,1.085371,1000.12966,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",GBPILS,כן,2025-09-04,2026-02-09,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",4.5236,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.019389,0.000101
214,2177,Unfunded Total Return/Equity Swap,12535089.0,ILS,1.0,49928.39,6191.11985,0.120029,0.000631,12535088.0,ILS,1.0,-2813464.54,-2921.60005,-0.000297,-0.056641,3269.5198,ישראל,ישראל,מניות לרבות מדדי מניות,מניות,ביטוח,PHOE IT,כן,2025-01-06,2026-01-06,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",5634.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.063387,0.000333
214,2177,Unfunded Forward,180015936.0,USD,3.306,-284123.41,-282.24137,-0.01809,-9.5e-05,180015937.0,ILS,1.0,947125.38,940.9577,9.5e-05,0.018242,7.86772,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-24,2025-11-21,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.341,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.000152,0.0
214,2177,Unfunded Forward,180013128.0,EUR,3.8807,-165639.03,-164.91105,-0.012406,-6.4e-05,180013129.0,ILS,1.0,623134.05,618.15646,6.3e-05,0.011984,-21.81386,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-02-27,2025-12-03,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.7225,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.000422,-2e-06
214,2177,Unfunded Forward,180016980.0,EUR,3.8807,-501951.35,-497.92068,-0.037461,-0.000197,180016981.0,ILS,1.0,1992997.84,1965.55227,0.0002,0.038106,33.27148,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-09-17,2026-01-20,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9536,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.000645,3e-06
214,2177,Unfunded Forward,180015242.0,USD,3.306,-6000000.0,-5981.79,-0.383399,-0.002016,180015243.0,ILS,1.0,20393400.0,20331.70996,0.002073,0.394176,555.91222,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-24,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.405,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.010777,5.6e-05
214,2177,Unfunded Forward,180016728.0,USD,3.306,-142061.7,-130.11019,-0.008339,-4.3e-05,180016729.0,ILS,1.0,467098.88,432.648,4.4e-05,0.008387,2.5037,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-08,2027-09-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.324,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,4.8e-05,0.0
214,2177,Unfunded Total Return/Equity Swap,12535237.0,ILS,1.0,23346.31,764.35811,0.014818,7.7e-05,12535236.0,ILS,1.0,-669338.64,-685.25953,-6.9e-05,-0.013285,79.09858,ישראל,ישראל,מניות לרבות מדדי מניות,מניות,בנקים,DSCT IT,כן,2025-05-08,2026-05-07,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",2867.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.001533,8e-06
214,2177,Unfunded Forward,180016662.0,USD,3.306,85237.02,85.12945,0.005456,2.8e-05,180016663.0,ILS,1.0,-286907.82,-286.54574,-2.9e-05,-0.005555,-5.10777,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-04,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.364,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-9.9e-05,0.0
214,2177,Unfunded Forward,180015620.0,USD,3.306,99373.46,99.24805,0.006361,3.3e-05,180015621.0,ILS,1.0,-328528.65,-328.11405,-3.3e-05,-0.006361,0.0,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-10,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.306,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.0,0.0
214,2177,Unfunded Forward,180016318.0,USD,3.306,47353.9,47.21018,0.003025,1.5e-05,180016319.0,ILS,1.0,-160927.5,-160.44069,-1.6e-05,-0.00311,-4.36383,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-20,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.4,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-8.4e-05,0.0
214,2177,Unfunded Forward,180015362.0,EUR,3.8807,-51816.16,-51.71792,-0.003891,-2e-05,180015363.0,ILS,1.0,205787.88,204.98428,2e-05,0.003974,4.28256,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-30,2025-10-31,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9552,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,8.3e-05,0.0
214,2177,Unfunded Forward,180016324.0,USD,3.306,1500321.97,1468.57966,0.094127,0.000495,180016325.0,ILS,1.0,-5086241.51,-4985.54919,-0.000508,-0.096656,-130.42484,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-20,2026-03-13,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.4,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,-0.002528,-1.3e-05
214,2177,Unfunded Total Return/Equity Swap,12535346.0,ILS,1.0,46470.93,701.24638,0.013595,7.1e-05,12535345.0,ILS,1.0,-587392.6,-595.0193,-6e-05,-0.011535,106.22708,ישראל,ישראל,מניות לרבות מדדי מניות,מדדי מניות,תעופה,ELAL IT,כן,2025-07-23,2026-07-23,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",1264.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.002059,1e-05
214,2177,Unfunded Forward,180016858.0,EUR,3.8807,-21294.31,-21.25394,-0.001599,-8e-06,180016859.0,ILS,1.0,83620.64,83.2941,8e-06,0.001614,0.81394,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-09-15,2025-10-31,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.927,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,1.5e-05,0.0
214,2177,Unfunded Forward,180013802.0,USD,3.306,-842899.44,-841.8357,-0.053956,-0.000283,180013803.0,ILS,1.0,3094283.84,3090.37886,0.000315,0.059914,307.27003,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-03-27,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.675,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.005957,3.1e-05
214,2177,Unfunded Forward,180016068.0,USD,3.306,-4035440.74,-3950.06292,-0.253176,-0.001331,180016069.0,ILS,1.0,13793136.44,13520.07371,0.001377,0.262116,461.1657,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-07,2026-03-13,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.417,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.00894,4.7e-05
