מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,שם נייר ערך,מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,דירוג,שם מדרג,מטבע פעילות,"מח""מ",מועד פדיון,שיעור ריבית,תשואה לפדיון,סכום לקבל (במטבע הפעילות),ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
170,9648,JPM,ממשל צמודה 0726 ריפו 27/08/2026,99368092,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-08-27,0.000%,0.000%,0.0,-319140.453,1.0,107.3456,-342.58323,,,0.000%,-1.781%,-0.095%
170,9648,JPM,ממשל צמודה 1028 ריפו 27/08/2026,99368093,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-08-27,0.000%,0.000%,0.0,-93557.739,1.0,97.2085,-90.94607,,,0.000%,-0.473%,-0.025%
170,9648,מדינת ישראל,מקמ 216,IL0082602181,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.34,2026-02-04,0.000%,4.240%,0.0,286084.67,1.0,98.6,282.07948,,,0.002%,1.467%,0.078%
170,9648,מדינת ישראל,מקמ 316,IL0082603171,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.42,2026-03-04,0.000%,4.150%,0.0,144521.919,1.0,98.32,142.09395,,,0.001%,0.739%,0.040%
170,9648,מדינת ישראל,מקמ 616,IL0082606141,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.67,2026-06-03,0.000%,4.200%,0.0,13511.368,1.0,97.3,13.14656,,,0.000%,0.068%,0.004%
170,9648,מדינת ישראל,מקמ 816,IL0082608121,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.84,2026-08-05,0.000%,4.100%,0.0,176366.237,1.0,96.69,170.52851,,,0.001%,0.887%,0.047%
170,9648,מדינת ישראל,ממשק 0142,IL0011254005,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,11.17,2042-01-31,5.500%,4.340%,0.0,315205.146,1.0,117.0,368.79002,,,0.001%,1.917%,0.103%
170,9648,מדינת ישראל,ממשק 0327,IL0011393449,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.47,2027-03-31,2.010%,3.960%,0.0,639.426,1.0,98.22,0.62804,,,0.000%,0.003%,0.000%
170,9648,מדינת ישראל,ממשק 0347,IL0011401937,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,14.44,2047-03-31,3.750%,4.490%,0.0,120914.48,1.0,91.85,111.05995,,,0.000%,0.577%,0.031%
170,9648,מדינת ישראל,ממשק 0537,IL0011661803,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,10.55,2037-05-31,1.500%,4.210%,0.0,3400097.789,1.0,75.94,2582.03426,,,0.009%,13.425%,0.718%
170,9648,מדינת ישראל,ממשק 0226,IL0011746976,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.4,2026-02-27,0.500%,4.090%,0.0,454455.422,1.0,98.89,449.41097,,,0.002%,2.337%,0.125%
170,9648,מדינת ישראל,ממשק 0432,IL0011806606,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,6.28,2032-04-30,1.300%,4.020%,0.0,124.647,1.0,85.09,0.10606,,,0.000%,0.001%,0.000%
170,9648,מדינת ישראל,ממשק 1152,IL0011840761,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.25,2052-11-30,2.800%,4.610%,0.0,1822583.68,1.0,74.63,1360.1942,,,0.007%,7.072%,0.378%
170,9648,מדינת ישראל,ממשק 0335,IL0012023326,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.92,2035-03-31,4.000%,4.100%,0.0,3010353.571,1.0,101.25,3047.98299,,,0.008%,15.848%,0.848%
170,9648,מדינת ישראל,ממשק 0927,IL0012035791,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.96,2027-09-30,3.750%,3.970%,0.0,46191.157,1.0,99.62,46.01563,,,0.000%,0.239%,0.013%
170,9648,מדינת ישראל,ממשק 0829,IL0012128935,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.66,2029-08-31,4.600%,3.940%,0.0,92802.234,1.0,102.76,95.36358,,,0.000%,0.496%,0.027%
170,9648,מדינת ישראל,ממשק 1125,IL0012153263,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.16,2025-11-30,0.000%,4.120%,0.0,5635.321,1.0,99.36,5.59926,,,0.000%,0.029%,0.002%
170,9648,JPM,ממשל שקלית 0537 ריפו 09/10/2025,99368082,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-09,0.000%,0.000%,0.0,-400985.437,1.0,65.0047,-260.65938,,,0.000%,-1.355%,-0.073%
170,9648,JPM,ממשל שקלית 0537 ריפו 03/09/2026,99368091,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-09-03,0.000%,0.000%,0.0,-697906.395,1.0,65.4186,-456.56059,,,0.000%,-2.374%,-0.127%
170,9648,מדינת ישראל,ממשמ 0526,IL0011417958,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,0.65,2026-05-31,4.160%,4.340%,0.0,15137.746,1.0,100.25,15.17559,,,0.000%,0.079%,0.004%
170,9648,מדינת ישראל,ממשמ 1134,IL0012051459,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,7.64,2034-11-30,4.170%,4.610%,0.0,110018.938,1.0,96.78,106.47633,,,0.000%,0.554%,0.030%
170,9648,מדינת ישראל,Israel 5.5% 03/12/34,US46514BRL35,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,6.702,2034-03-12,5.500%,5.127%,0.0,272200.786,3.306,102.903,926.01977,,,0.009%,4.815%,0.258%
170,9648,מדינת ישראל,Israel 5.625 02/19/35,US46514Y8B63,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,7.221,2035-02-19,5.630%,5.192%,0.0,82304.244,3.306,103.938,282.81304,,,0.003%,1.470%,0.079%
170,9648,מדינת ישראל,Israel 5.625 02/19/35,US46514Y8B63,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,7.221,2035-02-19,5.630%,5.192%,0.0,8398.392,3.306,103.938,28.85847,,,0.000%,0.150%,0.008%
170,9648,ממשלת מקסיקו,MBONO 8.5 03/01/2029,MX0MGO0001F1,"צמוד מט""ח בריבית קבועה","חו""ל",מקסיקו,FOREIGN_GOV_SEC,BBB-,S&P,MXN,2.934,2029-03-01,8.590%,8.051%,0.0,27598.135,0.1808,10206.8,509.29307,,,0.000%,2.648%,0.142%
170,13213,מדינת ישראל,ממשמ 0526,IL0011417958,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,0.65,2026-05-31,4.160%,4.340%,0.0,12543082.142,1.0,100.25,12574.43985,,,0.059%,100.000%,9.654%
170,12176,מדינת ישראל,ממצמ 0841,IL0011205833,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,13.23,2041-08-30,2.750%,2.020%,0.0,90.263,1.0,139.93,0.12631,,,0.000%,0.004%,0.000%
170,12176,מדינת ישראל,ממצמ 0545,IL0011348658,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.67,2045-05-31,1.000%,2.070%,0.0,1457.879,1.0,99.57,1.45161,,,0.000%,0.041%,0.002%
170,12176,מדינת ישראל,ממצמ 1025,IL0011359127,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.08,2025-10-31,0.750%,9.560%,0.0,3294.807,1.0,119.27,3.92972,,,0.000%,0.110%,0.005%
170,12176,מדינת ישראל,ממצמ 0527,IL0011408478,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.65,2027-05-31,0.750%,2.090%,0.0,404393.213,1.0,117.66,475.80905,,,0.002%,13.378%,0.664%
170,12176,מדינת ישראל,ממצמ 0529,IL0011570236,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.63,2029-05-31,0.500%,1.930%,0.0,156840.46,1.0,113.0,177.22972,,,0.001%,4.983%,0.247%
170,12176,מדינת ישראל,ממצמ 1151,IL0011683013,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,23.99,2051-11-30,0.500%,2.140%,0.0,11371.458,1.0,80.45,9.14834,,,0.000%,0.257%,0.013%
170,12176,מדינת ישראל,ממצמ 0726,IL0011695645,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.82,2026-07-31,0.100%,2.670%,0.0,65298.606,1.0,116.31,75.94881,,,0.000%,2.135%,0.106%
170,12176,מדינת ישראל,ממצמ 1131,IL0011722209,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,6.14,2031-11-30,0.100%,1.900%,0.0,354922.7,1.0,106.54,378.13464,,,0.001%,10.632%,0.527%
170,12176,מדינת ישראל,ממצמ 1028,IL0011973265,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.01,2028-10-31,1.100%,1.990%,0.0,765642.597,1.0,105.65,808.9014,,,0.002%,22.743%,1.128%
170,12176,מדינת ישראל,ממצמ 1033,IL0012043795,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.53,2033-10-31,1.600%,1.950%,0.0,109.341,1.0,105.4,0.11525,,,0.000%,0.003%,0.000%
170,12176,JPM,ממשל צמודה 1028 ריפו 16/03/2026,99368137,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-03-16,0.000%,0.000%,0.0,-80183.36,1.0,94.7355,-75.96211,,,0.000%,-2.136%,-0.106%
170,12176,JPM,ממשל צמודה 1028 ריפו 08/10/2025,999999140,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-08,0.000%,0.000%,0.0,-32325.557,1.0,93.21,-30.13065,,,0.000%,-0.847%,-0.042%
170,12176,JPM,ממשל צמודה 0726 ריפו 27/08/2026,99368092,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-08-27,0.000%,0.000%,0.0,-59179.414,1.0,107.3456,-63.5265,,,0.000%,-1.786%,-0.089%
170,12176,JPM,ממשל צמודה 1028 ריפו 27/08/2026,99368093,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-08-27,0.000%,0.000%,0.0,-17348.763,1.0,97.2085,-16.86447,,,0.000%,-0.474%,-0.024%
170,12176,מדינת ישראל,מקמ 216,IL0082602181,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.34,2026-02-04,0.000%,4.240%,0.0,61790.072,1.0,98.6,60.92501,,,0.000%,1.713%,0.085%
170,12176,מדינת ישראל,מקמ 316,IL0082603171,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.42,2026-03-04,0.000%,4.150%,0.0,31214.604,1.0,98.32,30.6902,,,0.000%,0.863%,0.043%
170,12176,מדינת ישראל,מקמ 616,IL0082606141,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.67,2026-06-03,0.000%,4.200%,0.0,2918.256,1.0,97.3,2.83946,,,0.000%,0.080%,0.004%
170,12176,מדינת ישראל,מקמ 816,IL0082608121,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.84,2026-08-05,0.000%,4.100%,0.0,38092.508,1.0,96.69,36.83165,,,0.000%,1.036%,0.051%
170,12176,מדינת ישראל,ממשק 0142,IL0011254005,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,11.17,2042-01-31,5.500%,4.340%,0.0,68079.666,1.0,117.0,79.65321,,,0.000%,2.240%,0.111%
170,12176,מדינת ישראל,ממשק 0327,IL0011393449,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.47,2027-03-31,2.010%,3.960%,0.0,138.107,1.0,98.22,0.13565,,,0.000%,0.004%,0.000%
170,12176,מדינת ישראל,ממשק 0347,IL0011401937,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,14.44,2047-03-31,3.750%,4.490%,0.0,26115.746,1.0,91.85,23.98731,,,0.000%,0.674%,0.033%
170,12176,מדינת ישראל,ממשק 0537,IL0011661803,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,10.55,2037-05-31,1.500%,4.210%,0.0,734371.008,1.0,75.94,557.68134,,,0.002%,15.680%,0.778%
170,12176,מדינת ישראל,ממשק 0226,IL0011746976,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.4,2026-02-27,0.500%,4.090%,0.0,98155.673,1.0,98.89,97.06614,,,0.000%,2.729%,0.135%
170,12176,מדינת ישראל,ממשק 0432,IL0011806606,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,6.28,2032-04-30,1.300%,4.020%,0.0,26.922,1.0,85.09,0.02291,,,0.000%,0.001%,0.000%
170,12176,מדינת ישראל,ממשק 1152,IL0011840761,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.25,2052-11-30,2.800%,4.610%,0.0,393651.212,1.0,74.63,293.7819,,,0.001%,8.260%,0.410%
170,12176,מדינת ישראל,ממשק 0335,IL0012023326,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.92,2035-03-31,4.000%,4.100%,0.0,650192.001,1.0,101.25,658.3194,,,0.002%,18.509%,0.918%
170,12176,מדינת ישראל,ממשק 0927,IL0012035791,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.96,2027-09-30,3.750%,3.970%,0.0,9976.609,1.0,99.62,9.9387,,,0.000%,0.279%,0.014%
170,12176,מדינת ישראל,ממשק 0829,IL0012128935,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.66,2029-08-31,4.600%,3.940%,0.0,20043.915,1.0,102.76,20.59713,,,0.000%,0.579%,0.029%
170,12176,מדינת ישראל,ממשק 1125,IL0012153263,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.16,2025-11-30,0.000%,4.120%,0.0,1217.146,1.0,99.36,1.20936,,,0.000%,0.034%,0.002%
170,12176,JPM,ממשל שקלית 0537 ריפו 09/10/2025,99368082,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-09,0.000%,0.000%,0.0,-86606.944,1.0,65.0047,-56.29858,,,0.000%,-1.583%,-0.079%
170,12176,JPM,ממשל שקלית 0537 ריפו 03/09/2026,99368091,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-09-03,0.000%,0.000%,0.0,-150737.495,1.0,65.4186,-98.61036,,,0.000%,-2.773%,-0.138%
170,12176,מדינת ישראל,ממשמ 0526,IL0011417958,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,0.65,2026-05-31,4.160%,4.340%,0.0,3269.53,1.0,100.25,3.2777,,,0.000%,0.092%,0.005%
170,12176,מדינת ישראל,ממשמ 1134,IL0012051459,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,7.64,2034-11-30,4.170%,4.610%,0.0,23762.469,1.0,96.78,22.99732,,,0.000%,0.647%,0.032%
170,12176,מדינת ישראל,Israel 5.625 02/19/35,US46514Y8B63,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,7.221,2035-02-19,5.630%,5.192%,0.0,17776.504,3.306,103.938,61.08345,,,0.001%,1.717%,0.085%
170,12176,מדינת ישראל,Israel 5.625 02/19/35,US46514Y8B63,"צמוד מט""ח בריבית קבועה","חו""ל",ישראל,FOREIGN_GOV_SEC,Baa1,Moodys,USD,7.221,2035-02-19,5.630%,5.192%,0.0,1813.929,3.306,103.938,6.233,,,0.000%,0.175%,0.009%
170,9650,מדינת ישראל,ממצמ 0841,IL0011205833,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,13.23,2041-08-30,2.750%,2.020%,0.0,1425000.0,1.0,139.93,1994.0025,,,0.007%,77.476%,20.489%
170,9650,מדינת ישראל,ממצמ 1033,IL0012043795,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.53,2033-10-31,1.600%,1.950%,0.0,550000.0,1.0,105.4,579.7,,,0.002%,22.524%,5.956%
170,15433,מדינת ישראל,ממצמ 0841,IL0011205833,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,13.23,2041-08-30,2.750%,2.020%,0.0,61.777,1.0,139.93,0.08644,,,0.000%,0.004%,0.001%
170,15433,מדינת ישראל,ממצמ 0545,IL0011348658,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.67,2045-05-31,1.000%,2.070%,0.0,997.779,1.0,99.57,0.99349,,,0.000%,0.050%,0.012%
170,15433,מדינת ישראל,ממצמ 1025,IL0011359127,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.08,2025-10-31,0.750%,9.560%,0.0,2254.98,1.0,119.27,2.68951,,,0.000%,0.135%,0.034%
170,15433,מדינת ישראל,ממצמ 0527,IL0011408478,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.65,2027-05-31,0.750%,2.090%,0.0,276768.399,1.0,117.66,325.6457,,,0.001%,16.347%,4.076%
170,15433,מדינת ישראל,ממצמ 0529,IL0011570236,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.63,2029-05-31,0.500%,1.930%,0.0,107342.264,1.0,113.0,121.29676,,,0.000%,6.089%,1.518%
170,15433,מדינת ישראל,ממצמ 1151,IL0011683013,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,23.99,2051-11-30,0.500%,2.140%,0.0,7782.673,1.0,80.45,6.26116,,,0.000%,0.314%,0.078%
170,15433,מדינת ישראל,ממצמ 0726,IL0011695645,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.82,2026-07-31,0.100%,2.670%,0.0,44690.638,1.0,116.31,51.97968,,,0.000%,2.609%,0.651%
170,15433,מדינת ישראל,ממצמ 1131,IL0011722209,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,6.14,2031-11-30,0.100%,1.900%,0.0,242910.574,1.0,106.54,258.79693,,,0.001%,12.991%,3.239%
170,15433,מדינת ישראל,ממצמ 1028,IL0011973265,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.01,2028-10-31,1.100%,1.990%,0.0,524008.981,1.0,105.65,553.61549,,,0.002%,27.790%,6.929%
170,15433,מדינת ישראל,ממצמ 1033,IL0012043795,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.53,2033-10-31,1.600%,1.950%,0.0,74.833,1.0,105.4,0.07887,,,0.000%,0.004%,0.001%
170,15433,JPM,ממשל צמודה 1028 ריפו 16/03/2026,99368137,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-03-16,0.000%,0.000%,0.0,-54877.825,1.0,94.7355,-51.98878,,,0.000%,-2.610%,-0.651%
170,15433,JPM,ממשל צמודה 1028 ריפו 08/10/2025,999999140,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-08,0.000%,0.000%,0.0,-22123.746,1.0,93.21,-20.62154,,,0.000%,-1.035%,-0.258%
170,15433,JPM,ממשל צמודה 0726 ריפו 27/08/2026,99368092,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-08-27,0.000%,0.000%,0.0,-40502.637,1.0,107.3456,-43.4778,,,0.000%,-2.182%,-0.544%
170,15433,JPM,ממשל צמודה 1028 ריפו 27/08/2026,99368093,צמוד למדד המחירים לצרכן בריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-08-27,0.000%,0.000%,0.0,-11873.566,1.0,97.2085,-11.54212,,,0.000%,-0.579%,-0.144%
170,15433,מדינת ישראל,מקמ 216,IL0082602181,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.34,2026-02-04,0.000%,4.240%,0.0,27217.535,1.0,98.6,26.83649,,,0.000%,1.347%,0.336%
170,15433,מדינת ישראל,מקמ 316,IL0082603171,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.42,2026-03-04,0.000%,4.150%,0.0,13749.532,1.0,98.32,13.51854,,,0.000%,0.679%,0.169%
170,15433,מדינת ישראל,מקמ 616,IL0082606141,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.67,2026-06-03,0.000%,4.200%,0.0,1285.445,1.0,97.3,1.25074,,,0.000%,0.063%,0.016%
170,15433,מדינת ישראל,מקמ 816,IL0082608121,"מק""מ קצר משנים עשר חודשים",ישראל,ישראל,TASE,RF,אחר,ILS,0.84,2026-08-05,0.000%,4.100%,0.0,16779.139,1.0,96.69,16.22375,,,0.000%,0.814%,0.203%
170,15433,מדינת ישראל,ממשק 0142,IL0011254005,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,11.17,2042-01-31,5.500%,4.340%,0.0,29988.001,1.0,117.0,35.08596,,,0.000%,1.761%,0.439%
170,15433,מדינת ישראל,ממשק 0327,IL0011393449,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.47,2027-03-31,2.010%,3.960%,0.0,60.834,1.0,98.22,0.05975,,,0.000%,0.003%,0.001%
170,15433,מדינת ישראל,ממשק 0347,IL0011401937,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,14.44,2047-03-31,3.750%,4.490%,0.0,11503.567,1.0,91.85,10.56603,,,0.000%,0.530%,0.132%
170,15433,מדינת ישראל,ממשק 0537,IL0011661803,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,10.55,2037-05-31,1.500%,4.210%,0.0,323478.648,1.0,75.94,245.64968,,,0.001%,12.331%,3.075%
170,15433,מדינת ישראל,ממשק 0226,IL0011746976,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.4,2026-02-27,0.500%,4.090%,0.0,43235.999,1.0,98.89,42.75608,,,0.000%,2.146%,0.535%
170,15433,מדינת ישראל,ממשק 0432,IL0011806606,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,6.28,2032-04-30,1.300%,4.020%,0.0,11.859,1.0,85.09,0.01009,,,0.000%,0.001%,0.000%
170,15433,מדינת ישראל,ממשק 1152,IL0011840761,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,17.25,2052-11-30,2.800%,4.610%,0.0,173397.043,1.0,74.63,129.40621,,,0.001%,6.496%,1.620%
170,15433,מדינת ישראל,ממשק 0335,IL0012023326,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,7.92,2035-03-31,4.000%,4.100%,0.0,286399.146,1.0,101.25,289.97913,,,0.001%,14.556%,3.629%
170,15433,מדינת ישראל,ממשק 0927,IL0012035791,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,1.96,2027-09-30,3.750%,3.970%,0.0,4394.536,1.0,99.62,4.37784,,,0.000%,0.220%,0.055%
170,15433,מדינת ישראל,ממשק 0829,IL0012128935,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,3.66,2029-08-31,4.600%,3.940%,0.0,8829.023,1.0,102.76,9.0727,,,0.000%,0.455%,0.114%
170,15433,מדינת ישראל,ממשק 1125,IL0012153263,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,RF,אחר,ILS,0.16,2025-11-30,0.000%,4.120%,0.0,536.133,1.0,99.36,0.5327,,,0.000%,0.027%,0.007%
170,15433,JPM,ממשל שקלית 0537 ריפו 09/10/2025,99368082,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2025-10-09,0.000%,0.000%,0.0,-38148.969,1.0,65.0047,-24.79862,,,0.000%,-1.245%,-0.310%
170,15433,JPM,ממשל שקלית 0537 ריפו 03/09/2026,99368091,לא צמוד למדד המחירים לצרכן ריבית קבועה,ישראל,ישראל,TASE,AA,S&P,ILS,0.0,2026-09-03,0.000%,0.000%,0.0,-66397.448,1.0,65.4186,-43.43628,,,0.000%,-2.180%,-0.544%
170,15433,מדינת ישראל,ממשמ 0526,IL0011417958,לא צמוד למדד המחירים לצרכן ריבית משתנה,ישראל,ישראל,TASE,RF,אחר,ILS,0.65,2026-05-31,4.160%,4.340%,0.0,1440.176,1.0,100.25,1.44378,,,0.000%,0.072%,0.018%
